,Id,Values_Code,Values_Name,Values_Type,Values_Disp,Values_RecType,Values_CompanyCode,Values_EnerSource,Values_OperStartdate,Values_State,Date
494,Sistema,3KOV,AGPE INDUSTRIAS NEGLE II,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2024-04-28,OPERACION,2024-09-02
495,Sistema,3KR2,AGPE FUNDACION  OFTALMOLOGICA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,BIAC,RAD SOLAR,2024-05-06,OPERACION,2024-09-02
496,Sistema,3KR4,AGPE CC LA FLORIDA II,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,RTQC,RAD SOLAR,2024-05-06,OPERACION,2024-09-02
497,Sistema,3KR6,AGPE RAMON GIRALDO GONZALEZ,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-05-06,OPERACION,2024-09-02
498,Sistema,3KR8,AGPE MAURICIO VERGARA FRANCO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-05-06,OPERACION,2024-09-02
499,Sistema,3KVZ,AUTOG BIOS CONTEGRAL CARTAGO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPMG,RAD SOLAR,2024-05-24,OPERACION,2024-09-02
500,Sistema,3KX5,AGPE PARROQUIA ESPIRITU SANTO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-05-16,OPERACION,2024-09-02
501,Sistema,3KXI,AGPE RODOLFO ANTONIO ONATE,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2024-05-16,OPERACION,2024-09-02
502,Sistema,3KXQ,AUTOG BIOS CONTEGRAL NEIVA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPMG,RAD SOLAR,2024-05-24,OPERACION,2024-09-02
503,Sistema,3L99,AGPE GRUPO SAN JORGE,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-05-23,OPERACION,2024-09-02
504,Sistema,3L9B,AUTOG EL COPEY,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,GECG,RAD SOLAR,2024-05-31,OPERACION,2024-09-02
505,Sistema,3L9D,AGPE COLGATE PALMOLIVE PALMIRA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EMIC,RAD SOLAR,2024-05-23,OPERACION,2024-09-02
506,Sistema,3LC5,AGPE OCCICAUCHO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2024-05-30,OPERACION,2024-09-02
507,Sistema,3LC7,AGPE UNIPLAST SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-05-30,OPERACION,2024-09-02
508,Sistema,3LC9,AGPE SANTIAGO ARANGO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ENBC,RAD SOLAR,2024-05-30,OPERACION,2024-09-02
509,Sistema,3LCB,AGPE PRIMAX COLOMBIA FACATATIVA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,BIAC,RAD SOLAR,2024-05-30,OPERACION,2024-09-02
510,Sistema,3LLY,PARQUE SOLAR HONDA II,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,AAGG,RAD SOLAR,2024-08-31,OPERACION,2024-09-02
511,Sistema,3LMH,JEQUES,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,XAFG,RAD SOLAR,2023-12-31,PRUEBAS,2024-09-02
512,Sistema,3LMJ,CELSIA SOLAR BUGALAGRANDE,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,RAD SOLAR,2023-12-31,PRUEBAS,2024-09-02
513,Sistema,3LPS,AGPE COLEGIO PARROQUIAL PABLO VI,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-06-13,OPERACION,2024-09-02
514,Sistema,3LPU,AGPE CASA EPISCOPAL,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-06-13,OPERACION,2024-09-02
515,Sistema,3LPW,AGPE SEMINARIO DIOCESANO JUAN PABLO II,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-06-13,OPERACION,2024-09-02
516,Sistema,3LPY,AGPE AGROZ,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EPMC,RAD SOLAR,2024-06-13,OPERACION,2024-09-02
517,Sistema,3LQ1,AGPE LA SELVA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EPMC,RAD SOLAR,2024-06-13,OPERACION,2024-09-02
518,Sistema,3LQ3,AGPE AMERICANA DE CURTIDOS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EPMC,RAD SOLAR,2024-06-13,OPERACION,2024-09-02
519,Sistema,3LQZ,AGPE CABANA SERGIO VELEZ,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-06-13,OPERACION,2024-09-02
520,Sistema,3MAF,AGPE CABAL VASQUEZ Y CIA S EN C,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ENBC,RAD SOLAR,2024-06-20,OPERACION,2024-09-02
521,Sistema,3MAH,AGPE AMERIPLAST Y CIA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EMIC,RAD SOLAR,2024-06-20,OPERACION,2024-09-02
522,Sistema,3MAJ,AGPE BERHLAN TEBAIDA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-06-20,OPERACION,2024-09-02
523,Sistema,3MAL,AGPE CONSTRUCCIONES INMUNIZADAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-06-20,OPERACION,2024-09-02
524,Sistema,3MAN,AGPE JCURUETA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2024-06-20,OPERACION,2024-09-02
525,Sistema,3MAP,AGPE MEDINUCLEAR SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ASCC,RAD SOLAR,2024-06-20,OPERACION,2024-09-02
526,Sistema,3MAR,AGPE INVERSIONES ZORAIDA HV SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2024-06-20,OPERACION,2024-09-02
527,Sistema,3MAT,AGPE INEMA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-06-20,OPERACION,2024-09-02
528,Sistema,3MAV,AGPE LASTRA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2024-06-20,OPERACION,2024-09-02
529,Sistema,3MFN,AGPE FRISBY SA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EEPC,RAD SOLAR,2024-06-27,OPERACION,2024-09-02
530,Sistema,3MFP,AGPE IED LAS NIEVES,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EEPC,RAD SOLAR,2024-06-27,OPERACION,2024-09-02
531,Sistema,3MFR,AGPE IED SANTO DOMINGO DE GUZMAN,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EEPC,RAD SOLAR,2024-06-27,OPERACION,2024-09-02
532,Sistema,3MGV,AGPE VELEZ OSORIO E HIJOS S EN C CABANA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-06-27,OPERACION,2024-09-02
533,Sistema,3MGX,AGPE CLINICA OFTALMALOGICA DE SUCRE,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-06-27,OPERACION,2024-09-02
534,Sistema,3MGZ,AGPE RAFAEL EDUARDO NARANJO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-06-27,OPERACION,2024-09-02
535,Sistema,3MHB,MINIGRANJA LA PAZ VALLENATA,SOLAR,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,UNGG,RAD SOLAR,2024-08-13,OPERACION,2024-09-02
536,Sistema,3MHD,AGPE GERARDO ORTIZ HUERGO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ENBC,RAD SOLAR,2024-06-27,OPERACION,2024-09-02
537,Sistema,3MHF,AGPE CAROL CHICA CASTILLA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-06-27,OPERACION,2024-09-02
538,Sistema,3MHH,AGPE HOTEL ONOMA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-06-27,OPERACION,2024-09-02
539,Sistema,3MS2,CELSIA SOLAR PUERTO TEJADA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPSG,RAD SOLAR,2024-05-31,PRUEBAS,2024-09-02
540,Sistema,3MS5,AGPE SUBASTAR SAMPUES,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-07-01,OPERACION,2024-09-02
541,Sistema,3MTV,AGPE AGROPECUARIA TABAIDA SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-07-04,OPERACION,2024-09-02
542,Sistema,3MTX,AGPE ROSIRIS MARGARITA AYAZO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-07-04,OPERACION,2024-09-02
543,Sistema,3MTZ,AGPE LOLA DEL SOCORRO SANCHEZ MEJIA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-07-04,OPERACION,2024-09-02
544,Sistema,3MU2,AGPE EIDER JULIO HOYOS MENDOZA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-07-04,OPERACION,2024-09-02
545,Sistema,3MU8,AGPE HACIENDA GARZONERO SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,BIAC,RAD SOLAR,2024-07-04,OPERACION,2024-09-02
546,Sistema,3MUA,AGPE GRICOAT COLOMBIA I,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2024-07-04,OPERACION,2024-09-02
547,Sistema,3MUC,AGPE TSM PROJECT,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2024-07-04,OPERACION,2024-09-02
548,Sistema,3MXG,AGPE FELIX TORRES,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-07-18,OPERACION,2024-09-02
549,Sistema,3MXI,AGPE FARMATODO LIMONAR,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-07-18,OPERACION,2024-09-02
550,Sistema,3MXK,AGPE PLEX CORPORATIVO PROPIEDAD HORIZONTAL,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-07-18,OPERACION,2024-09-02
551,Sistema,3MXM,AGPE BANCO BOGOTA SAN NICOLAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-07-18,OPERACION,2024-09-02
552,Sistema,3MXO,AGPE HUGO ALEJANDRO HERRERA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-07-18,OPERACION,2024-09-02
553,Sistema,3MXQ,AGPE CLINIDOTACIONES SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-07-18,OPERACION,2024-09-02
554,Sistema,3MXS,AGPE LA CASA DEL DEPORTE,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-07-18,OPERACION,2024-09-02
555,Sistema,3MXU,AGPE ERAZO MARTINEZ ASOCIADOS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-07-18,OPERACION,2024-09-02
556,Sistema,3MXW,AGPE VINALE S EN C,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-07-18,OPERACION,2024-09-02
557,Sistema,3MXY,AGPE ANDRES RODRIGO JARAMILLO DURANGO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-07-18,OPERACION,2024-09-02
558,Sistema,3N5E,AGPE SUB LIBERTADOR,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,CSSG,RAD SOLAR,2024-07-18,OPERACION,2024-09-02
559,Sistema,3N7Q,AGPE  ALIMENTOS NARINO MC SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-08-01,OPERACION,2024-09-02
560,Sistema,3NAS,AGPE PROAGR19,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2024-07-31,PRUEBAS,2024-09-02
561,Sistema,3NAU,AGPE EDS LA PAZ,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,TPLC,RAD SOLAR,2024-05-31,PRUEBAS,2024-09-02
562,Sistema,3NAW,AGPE JORGE ARMANDO SANCHEZ MEJIA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,QIEC,RAD SOLAR,2024-07-31,PRUEBAS,2024-09-02
563,Sistema,3NAY,AGPE GRUPO FIRENZE SAS LOC 1,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-08-01,OPERACION,2024-09-02
564,Sistema,3NB3,AGPE AUTOTECNICA COLOMBIANA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EPMC,RAD SOLAR,2024-08-01,OPERACION,2024-09-02
565,Sistema,3NB5,AGPE INVERSIONES SANTOS HR SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-08-01,OPERACION,2024-09-02
566,Sistema,3NB7,AGPE ASOCIACION DE MUNICIPIOS DEL SINU SABANA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-08-01,OPERACION,2024-09-02
567,Sistema,3NB9,AGPE HERNAN DARIO GONZALEZ,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2024-08-01,OPERACION,2024-09-02
568,Sistema,3NBB,AGPE MARIA MERCES GARCIA BURGOS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-05-31,PRUEBAS,2024-09-02
569,Sistema,3NBD,AGPE MELISSA ANDREA GUERRA LOPEZ,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-07-31,PRUEBAS,2024-09-02
570,Sistema,3ND4,AGPE SPATARO NAPOLI,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-08-01,OPERACION,2024-09-02
571,Sistema,3NFY,AGPE PRIMAX COLOMBIA SA III,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2024-08-15,OPERACION,2024-09-02
572,Sistema,3NG1,AGPE SERVITECA DICAR SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-08-15,OPERACION,2024-09-02
573,Sistema,3NG3,AGPE GESTAR SALUD DE COLOMBIA IPS SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-08-15,OPERACION,2024-09-02
574,Sistema,3NG5,AGPE ARA BARANOA CENTRO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2024-08-15,OPERACION,2024-09-02
575,Sistema,3NG7,AGPE CELINA DEL CARMEN CARRASCAL DE PATINO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-08-15,OPERACION,2024-09-02
576,Sistema,3NG9,AGPE LAURA DE JESUS VEGA HERNANDEZ,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-08-15,OPERACION,2024-09-02
577,Sistema,3NGB,AGPE KAREN PATRICIA DUQUE DUQUE,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-08-15,OPERACION,2024-09-02
578,Sistema,3NGD,AGPE GIMNASIO ALTAIR DE LA SABANA LIMITIDA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-08-15,OPERACION,2024-09-02
579,Sistema,3NGF,AGPE MAXILUJOS MTR,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-08-15,OPERACION,2024-09-02
580,Sistema,3NGH,AGPE SGS CONSTRUCCIONES SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2024-08-15,OPERACION,2024-09-02
581,Sistema,3NGJ,GD CHIMBI,SOLAR,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,EPSG,RAD SOLAR,2024-08-28,OPERACION,2024-09-02
582,Sistema,3NLE,GD NAOS I,SOLAR,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,UNGG,RAD SOLAR,2024-08-27,OPERACION,2024-09-02
583,Sistema,ABJ1,LA CASCADA ( ABEJORRAL),HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,GPEG,AGUA,2007-09-17,OPERACION,2024-09-02
584,Sistema,AFR1,AGUA FRESCA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ADCG,AGUA,2008-04-10,OPERACION,2024-09-02
585,Sistema,ALBG,ALBAN,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,EPSG,AGUA,2000-12-15,OPERACION,2024-09-02
586,Sistema,ALTG,ALTO TULUA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,AGUA,2012-05-28,OPERACION,2024-09-02
587,Sistema,AMA1,AMAIME,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,AGUA,2011-01-06,OPERACION,2024-09-02
588,Sistema,AMF1,AMALFI,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,HZEG,AGUA,2007-08-05,OPERACION,2024-09-02
589,Sistema,AMR1,AMERICA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,EPMG,AGUA,1997-01-01,OPERACION,2024-09-02
590,Sistema,APHA,FUTURA - PARQUE ALPHA,EOLICA,DESPACHADO CENTRALMENTE,NORMAL,VNRG,VIENTO,2022-12-01,PRUEBAS,2024-09-02
591,Sistema,APLU,FUTURA - APOTOLORRU,EOLICA,DESPACHADO CENTRALMENTE,NORMAL,CHVG,VIENTO,2022-12-01,PRUEBAS,2024-09-02
592,Sistema,ARG1,AUTOG ARGOS CARTAGENA 1,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPSG,GAS,2016-03-15,OPERACION,2024-09-02
593,Sistema,ASN1,ASNAZU,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,GNCG,AGUA,1934-01-01,OPERACION,2024-09-02
594,Sistema,AYR1,AUTOG AYURA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPMG,AGUA,1983-10-26,OPERACION,2024-09-02
595,Sistema,BAR1,BARROSO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ISGG,AGUA,2012-11-30,OPERACION,2024-09-02
596,Sistema,BETA,FUTURA - PARQUE BETA,EOLICA,DESPACHADO CENTRALMENTE,NORMAL,EOEG,VIENTO,2022-12-01,PRUEBAS,2024-09-02
597,Sistema,BLL3,BELLO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1997-01-01,OPERACION,2024-09-02
598,Sistema,BLM1,BELMONTE,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EEPG,AGUA,1939-01-01,OPERACION,2024-09-02
599,Sistema,BSQ1,EL BOSQUE,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ERCG,AGUA,1935-01-01,OPERACION,2024-09-02
600,Sistema,BYN1,BAYONA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,CALG,AGUA,1943-01-01,OPERACION,2024-09-02
601,Sistema,CAS1,CENTRAL CASTILLA 1,COGENERADOR,NO DESPACHADO CENTRALMENTE,COGENERADOR,RPEG,BAGAZO,2004-08-15,OPERACION,2024-09-02
602,Sistema,CCN1,COCONUCO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EMEG,AGUA,2000-09-27,OPERACION,2024-09-02
603,Sistema,CELE,FUTURA - CASA ELECTRICA,EOLICA,DESPACHADO CENTRALMENTE,NORMAL,CHVG,VIENTO,2022-12-01,PRUEBAS,2024-09-02
604,Sistema,CGM1,MAYAGUEZ 1,COGENERADOR,NO DESPACHADO CENTRALMENTE,COGENERADOR,EPSG,BAGAZO,2010-08-17,OPERACION,2024-09-02
605,Sistema,CHBG,BETANIA,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,1987-11-01,OPERACION,2024-09-02
606,Sistema,CHVR,CHIVOR,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,CHVG,AGUA,1977-05-23,OPERACION,2024-09-02
607,Sistema,CIP1,INGENIO PROVIDENCIA 2,COGENERADOR,NO DESPACHADO CENTRALMENTE,COGENERADOR,NTCG,BAGAZO,2009-05-18,OPERACION,2024-09-02
608,Sistema,CIS1,INGENIO SAN CARLOS 1,COGENERADOR,NO DESPACHADO CENTRALMENTE,COGENERADOR,EPSG,BAGAZO,2011-07-23,OPERACION,2024-09-02
609,Sistema,CLDR,CALDERAS,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ISGG,AGUA,2006-06-30,OPERACION,2024-09-02
610,Sistema,CLL1,CARLOS LLERAS,HIDRAULICA,DESPACHADO CENTRALMENTE,FILO AGUA ESPECIAL,HDPG,AGUA,2015-11-22,OPERACION,2024-09-02
611,Sistema,CLMG,CALIMA,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,EPSG,AGUA,1967-01-01,OPERACION,2024-09-02
612,Sistema,CMN1,AUTOG CEMENTOS DEL NARE,HIDRAULICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPMG,AGUA,2004-09-01,OPERACION,2024-09-02
613,Sistema,CMP2,CAMPESTRE (EPM),HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1997-01-01,OPERACION,2024-09-02
614,Sistema,COE1,COELLO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ENGG,AGUA,2016-12-10,OPERACION,2024-09-02
615,Sistema,CPT1,CAMPESTRE (CALARCA),HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,CALG,AGUA,1956-01-01,OPERACION,2024-09-02
616,Sistema,CQT1,CHARQUITO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,2003-08-22,OPERACION,2024-09-02
617,Sistema,CRC1,CARACOLI,HIDRAULICA,NO DESPACHADO CENTRALMENTE,FILO DE AGUA,EPMG,AGUA,1935-01-01,OPERACION,2024-09-02
