,Id,Values_Code,Values_Name,Values_Type,Values_Disp,Values_RecType,Values_CompanyCode,Values_EnerSource,Values_OperStartdate,Values_State,Date
618,Sistema,CSC1,CASCADA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1954-01-01,OPERACION,2024-09-02
619,Sistema,CTG1,CARTAGENA 1,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,NTCG,COMBUSTOLEO,1995-07-20,OPERACION,2024-09-02
620,Sistema,CTG2,CARTAGENA 2,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,NTCG,COMBUSTOLEO,1980-01-01,OPERACION,2024-09-02
621,Sistema,CTG3,CARTAGENA 3,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,NTCG,COMBUSTOLEO,1980-01-01,OPERACION,2024-09-02
622,Sistema,CUC1,CUCUANA,HIDRAULICA,DESPACHADO CENTRALMENTE,FILO DE AGUA,EPSG,AGUA,2015-07-29,OPERACION,2024-09-02
623,Sistema,CUR1,CURRUCUCUES,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,NRCG,AGUA,2010-08-18,OPERACION,2024-09-02
624,Sistema,DVS1,DARIO VALENCIA SAMPER,HIDRAULICA,DESPACHADO CENTRALMENTE,FILO DE AGUA,ENDG,AGUA,2013-11-10,OPERACION,2024-09-02
625,Sistema,EPFV,EL PASO,SOLAR,DESPACHADO CENTRALMENTE,NORMAL,ENDG,RAD SOLAR,2024-03-23,OPERACION,2024-09-02
626,Sistema,ESMR,ESMERALDA,HIDRAULICA,DESPACHADO CENTRALMENTE,FILO DE AGUA,EPMG,AGUA,1963-01-01,OPERACION,2024-09-02
627,Sistema,FLRD,FLORIDA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,FILO DE AGUA,GNCG,AGUA,1975-01-01,OPERACION,2024-09-02
628,Sistema,GCA1,CARUQUIA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ISGG,AGUA,2010-01-28,OPERACION,2024-09-02
629,Sistema,GCC1,GUACAICA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,EPMG,AGUA,1992-01-01,OPERACION,2024-09-02
630,Sistema,GE32,GECELCA 32,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,GECG,CARBON,2018-09-28,OPERACION,2024-09-02
631,Sistema,GEC3,GECELCA 3,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,GECG,CARBON,2015-09-17,OPERACION,2024-09-02
632,Sistema,GQA1,GUANAQUITAS,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ISGG,AGUA,2010-06-30,OPERACION,2024-09-02
633,Sistema,GTPE,GUATAPE,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1972-01-01,OPERACION,2024-09-02
634,Sistema,GTRG,GUATRON,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1966-01-01,OPERACION,2024-09-02
635,Sistema,GVIO,GUAVIO,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,1993-03-19,OPERACION,2024-09-02
636,Sistema,GYPO,GUAYEPO,SOLAR,DESPACHADO CENTRALMENTE,NORMAL,ENDG,RAD SOLAR,2022-09-30,PRUEBAS,2024-09-02
637,Sistema,HMIN,ESCUELA DE MINAS,HIDRAULICA,DESPACHADO CENTRALMENTE,FILO DE AGUA,HDPG,AGUA,2019-09-30,OPERACION,2024-09-02
638,Sistema,HMLG,MIEL I,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,ISGG,AGUA,2002-12-01,OPERACION,2024-09-02
639,Sistema,HMO1,HIDROMONTAÑITAS,HIDRAULICA,NO DESPACHADO CENTRALMENTE,FILO DE AGUA,EPSG,AGUA,2012-06-14,OPERACION,2024-09-02
640,Sistema,HRD1,LA HERRADURA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,FILO DE AGUA,EPMG,AGUA,2004-09-03,OPERACION,2024-09-02
641,Sistema,INC1,INCAUCA 1,COGENERADOR,NO DESPACHADO CENTRALMENTE,COGENERADOR,NTCG,BAGAZO,1998-10-21,OPERACION,2024-09-02
642,Sistema,INS1,INSULA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1995-07-20,OPERACION,2024-09-02
643,Sistema,INT1,INTERMEDIA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,EPMG,AGUA,1974-01-01,OPERACION,2024-09-02
644,Sistema,INZ1,INZA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,GNCG,AGUA,2009-02-05,OPERACION,2024-09-02
645,Sistema,IQU1,IQUIRA I,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,HLAG,AGUA,1955-01-01,OPERACION,2024-09-02
646,Sistema,IQU2,IQUIRA II,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,HLAG,AGUA,1965-01-01,OPERACION,2024-09-02
647,Sistema,IRG1,INGENIO RISARALDA 1,COGENERADOR,NO DESPACHADO CENTRALMENTE,COGENERADOR,EEPG,BAGAZO,2003-08-15,OPERACION,2024-09-02
648,Sistema,JAGS,JAGUAS,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,ISGG,AGUA,1988-07-01,OPERACION,2024-09-02
649,Sistema,LBR1,NUEVO LIBARE,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EEPG,AGUA,1994-01-01,OPERACION,2024-09-02
650,Sistema,LCS1,LA CASCADA (ANTIOQUIA),HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,GNCG,AGUA,2007-07-17,OPERACION,2024-09-02
651,Sistema,LMR1,EL LIMONAR,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,2003-12-06,OPERACION,2024-09-02
652,Sistema,LPLO,RIO PALO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,GNCG,AGUA,1960-01-01,OPERACION,2024-09-02
653,Sistema,LTSJ,LA TASAJERA,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1994-05-20,OPERACION,2024-09-02
654,Sistema,MATA,LA MATA,SOLAR,DESPACHADO CENTRALMENTE,NORMAL,SLMG,RAD SOLAR,2024-06-27,OPERACION,2024-09-02
655,Sistema,MIR1,MIROLINDO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,HDTG,AGUA,2004-11-03,OPERACION,2024-09-02
656,Sistema,MNC1,MUNICIPAL,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1935-01-01,OPERACION,2024-09-02
657,Sistema,MND1,MONDOMO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,GNCG,AGUA,1958-01-01,OPERACION,2024-09-02
658,Sistema,MNT1,MANANTIALES,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1992-01-01,OPERACION,2024-09-02
659,Sistema,MOY1,AMOYA LA ESPERANZA,HIDRAULICA,DESPACHADO CENTRALMENTE,FILO DE AGUA,ISGG,AGUA,2013-05-24,OPERACION,2024-09-02
660,Sistema,MRL1,MERILECTRICA 1,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,EPSG,GAS,1998-02-05,OPERACION,2024-09-02
661,Sistema,NAV1,LA NAVETA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,IACG,AGUA,2014-11-27,OPERACION,2024-09-02
662,Sistema,NIM1,NIMA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,AGUA,1942-01-01,OPERACION,2024-09-02
663,Sistema,NQU1,NIQUIA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1993-06-28,OPERACION,2024-09-02
664,Sistema,NTB1,NUTIBARA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,EPMG,AGUA,1997-01-01,OPERACION,2024-09-02
665,Sistema,OVJ1,OVEJAS,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,GNCG,AGUA,1939-01-01,OPERACION,2024-09-02
666,Sistema,PES1,ITUANGO,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,2022-12-01,OPERACION,2024-09-02
667,Sistema,PGUG,PAGUA,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,1986-12-01,OPERACION,2024-09-02
668,Sistema,PIC1,INGENIO PICHICHI 1,COGENERADOR,NO DESPACHADO CENTRALMENTE,COGENERADOR,EMEG,BAGAZO,2010-01-26,OPERACION,2024-09-02
669,Sistema,PJR1,PAJARITO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1999-11-25,OPERACION,2024-09-02
670,Sistema,PLM1,PALMAS SAN GIL,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1954-01-01,OPERACION,2024-09-02
671,Sistema,PLU1,URRAO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,DEPG,AGUA,2007-07-30,OPERACION,2024-09-02
672,Sistema,PLYS,PLAYAS,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1988-08-01,OPERACION,2024-09-02
673,Sistema,PMR1,REMEDIOS,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,CIEG,AGUA,2007-09-19,OPERACION,2024-09-02
674,Sistema,PNC1,COGENERADOR PROENCA,COGENERADOR,NO DESPACHADO CENTRALMENTE,COGENERADOR,PECG,BAGAZO,2014-04-29,OPERACION,2024-09-02
675,Sistema,PPA1,PAIPA 1,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,HIMG,CARBON,1963-01-01,OPERACION,2024-09-02
676,Sistema,PPA2,PAIPA 2,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,HIMG,CARBON,1975-01-01,OPERACION,2024-09-02
677,Sistema,PPA3,PAIPA 3,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,HIMG,CARBON,1982-05-06,OPERACION,2024-09-02
678,Sistema,PPA4,PAIPA 4,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,SOCG,CARBON,1999-01-08,OPERACION,2024-09-02
679,Sistema,PPN1,PAPELES NACIONALES,COGENERADOR,NO DESPACHADO CENTRALMENTE,COGENERADOR,NRCG,GAS,2009-02-05,OPERACION,2024-09-02
680,Sistema,PRC2,PORCE II,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,2001-04-08,OPERACION,2024-09-02
681,Sistema,PRC3,PORCE III,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,2011-02-09,OPERACION,2024-09-02
682,Sistema,PRD4,PRADO IV,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,AGUA,1973-03-01,OPERACION,2024-09-02
683,Sistema,PRDO,PRADO,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,EPSG,AGUA,1973-03-01,OPERACION,2024-09-02
684,Sistema,PRG1,PROELECTRICA 1,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,PRIG,GAS,1993-07-01,OPERACION,2024-09-02
685,Sistema,PRG2,PROELECTRICA 2,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,PRIG,GAS,1993-07-01,OPERACION,2024-09-02
686,Sistema,PRV1,PROVIDENCIA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,HZEG,AGUA,2015-09-30,OPERACION,2024-09-02
687,Sistema,PST1,PASTALES,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,HDTG,AGUA,2004-02-18,OPERACION,2024-09-02
688,Sistema,PTA1,LA PITA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,HLAG,AGUA,1965-01-01,OPERACION,2024-09-02
689,Sistema,PTC1,PATICO - LA CABRERA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,CCGG,AGUA,1930-01-01,OPERACION,2024-09-02
690,Sistema,PTG1,PUENTE GUILLERMO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,NRCG,AGUA,2001-09-01,OPERACION,2024-09-02
691,Sistema,PTR1,PTAR 1,TERMICA,NO DESPACHADO CENTRALMENTE,NORMAL,EMIG,GAS,2005-11-01,PRUEBAS,2024-09-02
692,Sistema,QUI1,EL QUIMBO,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,2015-11-16,OPERACION,2024-09-02
693,Sistema,RBB1,RIO BOBO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,CDNG,AGUA,1960-01-01,OPERACION,2024-09-02
694,Sistema,RCIO,RIO RECIO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,HDTG,AGUA,1958-11-01,OPERACION,2024-09-02
695,Sistema,RCL1,RIO CALI,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,AGUA,1925-01-01,OPERACION,2024-09-02
696,Sistema,RFR1,RIO FRIO I,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,CETG,AGUA,1954-01-01,OPERACION,2024-09-02
697,Sistema,RFR2,RIO FRIO II,HIDRAULICA,NO DESPACHADO CENTRALMENTE,FILO DE AGUA,CETG,AGUA,1996-01-01,OPERACION,2024-09-02
698,Sistema,RGR1,RIO GRANDE,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,EPMG,AGUA,2007-12-01,OPERACION,2024-09-02
699,Sistema,RGRN,RIOGRANDE I,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1956-01-01,OPERACION,2024-09-02
700,Sistema,RMR1,RUMOR,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,CETG,AGUA,1999-01-01,OPERACION,2024-09-02
701,Sistema,RMYO,RIO MAYO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,FILO DE AGUA,CDNG,AGUA,1995-07-20,OPERACION,2024-09-02
702,Sistema,RNG1,RIONEGRO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,SPRG,AGUA,1975-01-01,OPERACION,2024-09-02
703,Sistema,RPD1,RIO PIEDRAS,HIDRAULICA,DESPACHADO CENTRALMENTE,FILO DE AGUA,EPSG,AGUA,2000-03-31,OPERACION,2024-09-02
704,Sistema,RPL1,INGENIO RIOPAILA 1,COGENERADOR,NO DESPACHADO CENTRALMENTE,COGENERADOR,RPEG,BAGAZO,2018-05-21,OPERACION,2024-09-02
705,Sistema,SBA1,SUBA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,2013-04-15,OPERACION,2024-09-02
706,Sistema,SFC1,SAN FRANCISCO (PUTUMAYO),HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,GPYG,AGUA,2012-12-15,OPERACION,2024-09-02
707,Sistema,SJM1,SAN JOSE DE LA MONTAÑA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,GPEG,AGUA,2007-07-30,OPERACION,2024-09-02
708,Sistema,SJN1,SAJANDI,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,GNCG,AGUA,1995-01-01,OPERACION,2024-09-02
709,Sistema,SJOG,SAN JOSE,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,GCEG,AGUA,2003-11-16,OPERACION,2024-09-02
710,Sistema,SLV1,SILVIA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,GNCG,AGUA,1994-01-01,OPERACION,2024-09-02
711,Sistema,SLVJ,SALVAJINA,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,EPSG,AGUA,1995-07-20,OPERACION,2024-09-02
712,Sistema,SMI1,SAN MIGUEL,HIDRAULICA,DESPACHADO CENTRALMENTE,FILO DE AGUA,ISGG,AGUA,2015-12-23,OPERACION,2024-09-02
713,Sistema,SNC1,SAN CANCIO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,1929-01-01,OPERACION,2024-09-02
714,Sistema,SNCR,SAN CARLOS,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,ISGG,AGUA,1984-01-20,OPERACION,2024-09-02
715,Sistema,SNFR,SAN FRANCISCO,HIDRAULICA,DESPACHADO CENTRALMENTE,FILO DE AGUA,EPMG,AGUA,1969-01-01,OPERACION,2024-09-02
716,Sistema,SNS1,SONSON,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,2002-06-01,OPERACION,2024-09-02
717,Sistema,SNT1,SANTA ANA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,2005-06-09,OPERACION,2024-09-02
718,Sistema,SOG1,SOGAMOSO,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,ISGG,AGUA,2014-12-20,OPERACION,2024-09-02
719,Sistema,SPY1,RIO SAPUYES,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,CDNG,AGUA,1954-01-01,OPERACION,2024-09-02
720,Sistema,SRA1,SANTA RITA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,GPEG,AGUA,2010-08-18,OPERACION,2024-09-02
721,Sistema,STG1,SANTIAGO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,HDTG,AGUA,2011-01-08,OPERACION,2024-09-02
722,Sistema,SUV1,SUEVA 2,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,CMXG,AGUA,2002-05-24,OPERACION,2024-09-02
723,Sistema,TBQ3,BARRANQUILLA 3,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,TBSG,GAS,1980-01-01,OPERACION,2024-09-02
724,Sistema,TBQ4,BARRANQUILLA 4,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,TBSG,GAS,1980-01-01,OPERACION,2024-09-02
725,Sistema,TBST,TEBSAB CC,TERMICA,DESPACHADO CENTRALMENTE,CICLO COMBINADO,TBSG,GAS,1989-10-21,OPERACION,2024-09-02
726,Sistema,TCBE,TERMOCARIBE III 1,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,TCBG,GLP,2024-03-21,OPERACION,2024-09-02
727,Sistema,TCDT,TERMOCANDELARIA CC,TERMICA,DESPACHADO CENTRALMENTE,CICLO COMBINADO,TCIG,GAS,2023-10-27,OPERACION,2024-09-02
728,Sistema,TDR1,TERMODORADA 1,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,EPMG,JET-A1,1997-08-11,OPERACION,2024-09-02
729,Sistema,TEC1,TERMOEMCALI CC,TERMICA,DESPACHADO CENTRALMENTE,CICLO COMBINADO,TEMG,ACPM,1999-07-16,OPERACION,2024-09-02
730,Sistema,TFL1,FLORES I CC,TERMICA,DESPACHADO CENTRALMENTE,CICLO COMBINADO,TMFG,GAS,1993-11-01,OPERACION,2024-09-02
731,Sistema,TFL4,FLORES 4 CC,TERMICA,DESPACHADO CENTRALMENTE,CICLO COMBINADO,TMFG,GAS,2010-12-01,OPERACION,2024-09-02
732,Sistema,TGJ1,GUAJIRA 1,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,GECG,CARBON,1983-08-08,OPERACION,2024-09-02
733,Sistema,TGJ2,GUAJIRA 2,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,GECG,CARBON,1987-11-23,OPERACION,2024-09-02
734,Sistema,TMB1,TERMOBOLIVAR 1,TERMICA,NO DESPACHADO CENTRALMENTE,NORMAL,GSAG,GAS,2016-03-04,OPERACION,2024-09-02
735,Sistema,TMS1,RIOFRIO (TAMESIS),HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,EPMG,AGUA,1951-01-01,OPERACION,2024-09-02
736,Sistema,TPD1,TERMOPIEDRAS,TERMICA,NO DESPACHADO CENTRALMENTE,NORMAL,TRPG,GAS,1999-12-30,OPERACION,2024-09-02
737,Sistema,TPUY,PARQUE SOLAR TEPUY,SOLAR,DESPACHADO CENTRALMENTE,NORMAL,EPMG,RAD SOLAR,2024-06-12,OPERACION,2024-09-02
738,Sistema,TR2G,TRINA-VATIA BSLII,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,ISGG,RAD SOLAR,2021-01-22,OPERACION,2024-09-02
739,Sistema,TR3G,TRINA-VATIA BSLIII,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,ISGG,RAD SOLAR,2020-11-30,OPERACION,2024-09-02
740,Sistema,TRM1,TERMOCENTRO CC,TERMICA,DESPACHADO CENTRALMENTE,CICLO COMBINADO,TCNG,GAS,2000-11-30,OPERACION,2024-09-02
741,Sistema,TRN1,TERMONORTE,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,TMNG,COMBUSTOLEO,2018-12-01,OPERACION,2024-09-02
742,Sistema,TSJ1,TASAJERO 1,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,TRMG,CARBON,1985-02-20,OPERACION,2024-09-02
743,Sistema,TSJ2,TASAJERO 2,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,TERG,CARBON,2015-11-30,OPERACION,2024-09-02
744,Sistema,TSR1,TERMOSIERRA CC,TERMICA,DESPACHADO CENTRALMENTE,CICLO COMBINADO,EPMG,ACPM,1998-02-07,OPERACION,2024-09-02
745,Sistema,TUJ1,TUNJITA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,CHVG,AGUA,2016-06-30,OPERACION,2024-09-02
746,Sistema,TVL1,TERMOVALLE CC,TERMICA,DESPACHADO CENTRALMENTE,CICLO COMBINADO,TMVG,ACPM,2011-12-17,OPERACION,2024-09-02
747,Sistema,TYP1,TERMOYOPAL 1,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,TYPG,GAS,2005-03-11,OPERACION,2024-09-02
748,Sistema,TYP2,TERMOYOPAL 2,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,TYPG,GAS,2004-07-29,OPERACION,2024-09-02
749,Sistema,TYP3,TERMOYOPAL G3,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,TYPG,GAS,2020-08-31,OPERACION,2024-09-02
750,Sistema,TYP4,TERMOYOPAL G4,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,TYPG,GAS,2020-08-31,OPERACION,2024-09-02
751,Sistema,TYP5,TERMOYOPAL G5,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,TYPG,GAS,2021-02-11,OPERACION,2024-09-02
752,Sistema,UNN1,UNION,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,CALG,AGUA,1935-01-01,OPERACION,2024-09-02
753,Sistema,URA1,URRA,HIDRAULICA,DESPACHADO CENTRALMENTE,NORMAL,EMUG,AGUA,2000-02-14,OPERACION,2024-09-02
754,Sistema,USQ1,USAQUEN,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,2013-04-15,OPERACION,2024-09-02
755,Sistema,VLT1,LA VUELTA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,2004-11-22,OPERACION,2024-09-02
756,Sistema,VNTA,VENTANA A,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,HDTG,AGUA,1957-11-01,OPERACION,2024-09-02
757,Sistema,VNTB,VENTANA B,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,HDTG,AGUA,1957-11-01,OPERACION,2024-09-02
758,Sistema,ZPA2,ZIPAEMG 2,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,ENDG,CARBON,1964-01-01,OPERACION,2024-09-02
759,Sistema,ZPA3,ZIPAEMG 3,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,ENDG,CARBON,1976-01-01,OPERACION,2024-09-02
760,Sistema,ZPA4,ZIPAEMG 4,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,ENDG,CARBON,1981-04-01,OPERACION,2024-09-02
761,Sistema,ZPA5,ZIPAEMG 5,TERMICA,DESPACHADO CENTRALMENTE,NORMAL,ENDG,CARBON,1985-12-14,OPERACION,2024-09-02
