Id,Values_Name,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
RecursoComb,2S6S,CARBON,,,,,,,,,,,,,,,,,,,,0.06362,,,,,2024-04-29
RecursoComb,2S8G,CARBON,,,,3e-05,,,3e-05,0.00044,,4e-05,0.04456,0.02419,0.00502,,,,,,,,,,,,2024-04-29
RecursoComb,2S8I,GAS,2.67736,2.57304,3.338,3.44232,3.12938,2.78167,2.85121,2.81644,2.60781,1.35606,1.0779,1.77331,2.12102,2.19056,2.01671,1.52992,0.93881,1.80808,2.36442,2.29488,2.5035,2.67736,2.60781,2.46873,2024-04-29
RecursoComb,2U5P,CARBON,0.06611,0.06611,0.06611,0.06611,0.06595,0.06611,0.06595,0.06611,0.10227,0.06511,,,,,,,,,,,,,,,2024-04-29
RecursoComb,2U8Y,GAS,7.28949,7.28998,7.29007,7.29055,7.29047,7.29043,7.29071,7.37468,7.38151,7.38143,7.38025,7.3775,7.37207,7.35921,7.36751,7.37606,7.37731,7.37658,7.37833,7.3789,7.38017,7.38142,7.38386,7.38345,2024-04-29
RecursoComb,2U91,GAS,7.20786,7.20889,7.20959,7.20974,7.20919,7.21045,7.21222,7.25166,7.25334,7.2538,7.25151,7.24766,7.24242,7.23216,7.23741,7.24599,7.24752,7.25098,7.24766,7.24948,7.25146,7.25222,7.25272,7.25328,2024-04-29
RecursoComb,2U93,GAS,7.21056,7.21135,7.21175,7.2139,7.21981,7.22258,7.22378,7.26396,7.26823,7.2677,7.26561,7.26007,7.24996,7.24068,7.24519,7.25855,7.26301,7.23107,7.21126,7.21167,7.23004,7.25584,7.25924,7.25731,2024-04-29
RecursoComb,2V25,CARBON,7.13913,7.91023,8.17048,8.27168,8.47731,8.47892,8.76166,8.76969,8.59137,8.71346,8.70061,8.79539,8.75844,8.3504,8.46285,7.17447,8.58013,8.66366,8.6235,8.62511,8.56567,8.60904,8.74238,8.7729,2024-04-29
RecursoComb,2V27,GAS,,,,,,,,,,,,,,,,,,0.00011,0.00028,0.00034,0.00593,0.00442,0.00129,0.00252,2024-04-29
RecursoComb,2WFN,GAS,2.92798,2.91901,2.9164,2.92686,2.91565,2.92462,2.9235,2.91004,2.91117,2.9093,2.91191,2.90108,2.92686,2.92686,2.91565,2.92873,2.91976,2.94256,2.9078,2.92088,2.91303,2.922,2.91752,2.92126,2024-04-29
RecursoComb,2XXR,GAS,0.02765,0.02759,0.02775,0.0277,0.02786,0.0279,0.03014,0.0339,0.03388,0.03388,0.0338,0.0334,0.02923,0.02334,0.0273,0.02613,0.02679,0.02538,0.02419,0.02397,0.02394,0.02519,0.02674,0.02692,2024-04-29
RecursoComb,2YB9,GAS,1.48687,1.48416,1.48149,1.47907,1.46853,1.48207,1.41869,0.92392,0.88245,0.84511,0.82896,0.85794,0.96562,0.94338,0.91158,0.95213,0.9438,0.9577,1.03792,1.47594,1.47242,1.4656,1.45115,1.48225,2024-04-29
RecursoComb,2YWY,GAS,,,,,,,,,,,,,,,,0.00582,0.01368,0.02367,0.01359,0.00391,0.00438,0.00691,0.01587,0.02071,2024-04-29
RecursoComb,3C4V,GAS,1.1683,1.17873,1.18916,1.19959,1.20481,1.19438,1.22567,1.24132,1.21003,1.20481,1.19438,1.13179,1.07964,1.07964,1.08485,1.08485,1.09528,1.12136,1.18395,1.18395,1.16309,1.15265,1.15787,1.1683,2024-04-29
RecursoComb,3IJF,GAS,9e-05,6e-05,4e-05,,3e-05,1e-05,6e-05,5e-05,9e-05,0.0002,0.0001,3e-05,0.00011,0.0,2e-05,,,,,,,,,0.0,2024-04-29
RecursoComb,3JNR,GAS,,,,,,,,,,,,,,,0.00097,0.00048,0.00338,0.00435,0.01257,0.01402,0.00919,0.00967,0.01257,0.01305,2024-04-29
RecursoComb,CGM1,CARBON,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,2024-04-29
RecursoComb,CIP1,CARBON,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,2024-04-29
RecursoComb,GEC3,CARBON,170.83658,170.7594,171.22527,170.7594,170.40976,169.82672,169.92343,170.02107,169.30227,168.60206,168.17525,168.19477,168.2143,167.80608,167.04823,167.00917,166.87341,167.12634,167.47597,168.00043,170.19589,170.79752,169.92343,169.67143,2024-04-29
RecursoComb,PNC1,CARBON,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,2024-04-29
RecursoComb,PPA1,CARBON,35.15419,35.43359,35.69796,35.68955,36.19394,36.26435,35.49252,35.59967,35.57354,36.22582,36.11611,36.02814,35.51214,35.01419,35.4695,35.88496,35.01054,35.03125,34.95185,34.84883,34.99761,34.6992,34.80147,35.95111,2024-04-29
RecursoComb,PPA2,CARBON,75.63049,76.43818,76.40161,75.81614,75.88373,75.44162,75.79654,76.13537,77.43492,77.70226,77.1472,77.00464,76.27886,76.07356,76.19987,73.16668,75.32834,74.86376,75.11196,74.78816,74.5881,75.22451,75.09827,75.3238,2024-04-29
RecursoComb,PPA3,CARBON,70.24167,70.02334,69.68379,69.45443,69.96234,69.39462,70.01038,69.73809,69.45779,69.29058,69.37826,69.65556,69.5979,69.58295,69.7385,69.58387,69.55572,69.7283,69.78576,69.38045,69.32566,69.91944,69.74794,70.06216,2024-04-29
RecursoComb,PPA4,CARBON,138.86375,139.0803,138.19522,139.03098,138.65905,139.27947,138.68996,138.39085,138.15546,138.62646,138.37603,138.40647,138.14641,138.55407,138.24644,138.49355,138.58769,138.09929,138.32334,138.59015,138.64948,138.64604,138.29082,138.65827,2024-04-29
RecursoComb,PPN1,GAS,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,2024-04-29
RecursoComb,TBQ3,GAS NI,37.43207,26.49178,26.22963,26.40359,26.45252,26.26406,26.25198,26.16319,26.26587,26.13238,26.28581,26.25077,26.34319,25.95298,26.07319,26.03755,26.10641,25.93124,25.83278,25.88413,10.74942,1.4666,,,2024-04-29
RecursoComb,TBST,GAS NI,222.18571,223.65511,225.59986,225.64012,225.7408,225.55895,223.87966,225.47781,225.11534,225.15561,224.39347,224.67354,224.60154,224.87186,224.83159,224.75104,224.6949,225.78414,273.0419,300.1066,266.34302,219.69118,221.39854,223.65449,2024-04-29
RecursoComb,TCBE,GAS,,,,,,,6.17921,,,,,,,,,,,,,,,,,,2024-04-29
RecursoComb,TCDT,GAS NI,236.49687,236.90705,236.43827,236.37968,236.61406,236.78985,236.37968,239.25092,236.96565,233.68422,236.26248,236.37968,235.73511,238.48916,234.62177,238.43057,231.92632,236.49687,233.15685,234.85616,235.14914,234.73897,234.50458,234.91476,2024-04-29
RecursoComb,TEC1,GAS,73.98438,60.64774,56.63971,19.23734,,,,,,,,,,,,,,,,,,,,,2024-04-29
RecursoComb,TFL1,GAS NI,38.83513,38.69594,38.65534,38.68434,38.64642,38.78293,38.72493,38.75393,38.72493,38.64954,38.80033,38.80033,38.84673,38.74233,38.74233,38.76553,38.73073,38.71913,38.76553,38.71333,38.73653,38.72493,38.67274,38.67274,2024-04-29
RecursoComb,TFL4,GAS,127.43895,127.34863,127.32151,127.07522,127.05569,127.39578,127.61965,127.41382,126.6312,126.10764,125.89654,126.08212,125.87608,125.84342,125.64929,125.72793,126.05549,126.33178,126.57374,126.93237,127.04446,127.02949,127.01587,127.06337,2024-04-29
RecursoComb,TFL4,GAS NI,65.72456,65.67798,65.66399,65.53697,65.5269,65.7023,65.81776,65.7116,65.30798,65.03796,64.92909,65.0248,64.91854,64.9017,64.80158,64.84213,65.01107,65.15356,65.27835,65.4633,65.52111,65.51339,65.50637,65.53086,2024-04-29
RecursoComb,TGJ1,CARBON,128.9992,130.2127,130.03602,130.21456,130.21735,130.56978,129.86027,128.99641,127.2473,126.99344,126.85117,106.03291,99.62693,99.77106,99.55347,99.70318,102.13204,97.69742,97.69742,88.50458,87.17949,82.84995,82.637,84.96265,2024-04-29
RecursoComb,TGJ1,GAS,16.70655,14.71953,14.72715,14.75058,14.74004,14.74297,14.67558,14.57362,14.47928,14.30759,14.30935,23.21724,33.57189,33.62639,33.59416,33.90003,31.65167,33.90589,34.0477,39.05538,41.52055,43.96287,43.6359,43.59371,2024-04-29
RecursoComb,TGJ2,CARBON,110.41266,110.4108,108.97506,109.50881,110.17461,109.44651,109.26332,109.26332,109.26797,109.26147,109.25031,109.24287,109.24101,111.45971,112.38681,103.55383,70.36066,106.35372,107.21944,90.30855,79.96544,69.69208,69.91897,69.92083,2024-04-29
RecursoComb,TGJ2,GAS,18.36425,18.26815,18.06306,18.15037,18.5963,18.56524,18.55762,18.5963,18.59044,18.19198,18.14862,18.11053,17.97107,11.65843,14.74648,19.57428,7.53145,17.73844,18.56641,27.05241,33.97855,42.20614,42.71241,42.20731,2024-04-29
RecursoComb,TMB1,GAS,,,,,,,,,,,,,,,,,0.64277,0.84158,0.84084,0.84046,0.83635,0.83112,0.83934,0.83934,2024-04-29
RecursoComb,TPD1,GAS,0.33066,0.3285,0.32695,0.32454,0.324,0.32457,0.32067,0.3247,0.32105,0.3296,0.30044,0.31544,0.33154,0.32493,0.32919,0.32184,0.31522,0.32114,0.13919,0.07637,0.07319,0.07274,0.07109,0.07527,2024-04-29
RecursoComb,TSJ1,CARBON,142.18887,141.85019,142.07052,142.18065,141.86439,141.96919,142.57727,142.76077,141.57251,142.71183,142.71821,142.64672,142.83853,142.47002,141.94638,142.61939,142.69128,142.81554,142.46094,142.70029,142.66156,142.81005,142.46899,142.56882,2024-04-29
RecursoComb,TSJ2,CARBON,141.51106,140.87557,139.97755,141.01803,141.03084,141.30617,141.57189,141.41182,139.63338,144.29317,143.87697,143.7297,144.18912,145.12236,145.17518,144.30917,143.89138,144.32198,143.79533,144.69656,145.14957,143.55202,144.16191,144.45004,2024-04-29
RecursoComb,TVL1,GAS,37.79954,,,,,,,,,,,,,,,,,,,,,,,,2024-04-29
RecursoComb,TYP1,GAS,15.90787,15.90611,15.89615,15.89146,16.34325,16.33797,16.33036,16.34793,16.32508,16.34032,16.32743,16.31512,16.07487,15.90436,15.36878,15.3764,15.36292,15.37112,15.41507,15.35472,15.81998,15.82115,15.81998,15.85631,2024-04-29
RecursoComb,TYP2,GAS,21.84725,21.78748,21.78162,21.78396,21.80271,21.76814,21.7617,21.7699,21.73123,20.54991,20.64367,20.72277,21.11596,21.27593,21.32867,21.31812,20.91849,20.84759,20.84876,21.43766,21.68962,21.79685,21.79568,21.82205,2024-04-29
RecursoComb,TYP4,GAS,26.94342,26.93521,26.93814,26.93931,26.98092,26.79517,26.68793,26.71137,26.66039,26.60121,26.4846,26.38616,26.2215,26.20392,26.08439,26.1172,26.30764,26.43655,26.50746,26.4723,26.51976,26.56019,26.61762,26.66684,2024-04-29
RecursoComb,ZPA2,CARBON,40.93349,42.16052,42.09565,41.55568,41.52039,41.4601,40.79021,40.80907,40.76101,40.50736,40.13722,40.04969,39.97111,40.04573,39.99286,39.95839,40.0092,39.98152,40.19383,39.89901,39.49796,39.65598,40.48725,40.63567,2024-04-29
RecursoComb,ZPA4,CARBON,77.38129,77.20873,77.14903,76.81164,76.43626,77.03057,77.82329,77.75807,77.77058,77.97665,78.0368,78.17626,77.72601,77.56007,77.79107,77.86523,77.82471,78.08484,78.21756,78.45164,77.28809,77.3769,77.99294,77.30357,2024-04-29
RecursoComb,ZPA5,CARBON,65.88714,66.63855,66.29709,64.45385,65.76891,66.33488,66.37469,66.19733,66.68014,66.15783,65.67887,65.94786,65.26636,65.21696,65.95078,65.16311,65.15586,64.48556,64.39324,63.71413,61.69841,61.14042,60.50453,60.3639,2024-04-29
RecursoComb,2S6S,CARBON,,,,,,,,,,,,,,,0.00193,,,,,0.06362,,,,,2024-04-30
RecursoComb,2S8I,GAS,1.49515,1.21698,1.80808,2.88598,2.71213,2.92075,2.99029,2.67736,1.63423,0.90404,1.87763,2.12102,1.98194,2.01671,1.87763,1.21698,0.73019,1.35606,2.08625,2.05148,2.19056,2.26011,2.32965,1.87763,2024-04-30
RecursoComb,2U8Y,GAS,7.38404,7.38245,7.38301,7.38282,7.38233,7.3852,7.38458,7.38026,7.36014,7.27819,7.34711,7.36595,7.36911,7.36736,7.33901,7.2853,7.28721,7.32964,7.37662,7.37879,7.38007,7.381,7.38208,7.38185,2024-04-30
RecursoComb,2U91,GAS,7.25315,7.25235,7.25287,7.25255,7.25254,7.25701,7.2568,7.2526,7.2386,7.19648,7.23276,7.23589,7.23891,7.23935,7.22782,7.20465,7.20767,7.23798,7.24834,7.24833,7.24945,7.2499,7.25055,7.25061,2024-04-30
RecursoComb,2U93,GAS,7.25834,7.2563,7.25766,7.25716,7.25636,7.25991,7.26322,7.26122,7.24211,7.19404,7.18434,7.18878,7.19111,7.19922,7.21539,7.19555,7.19752,7.20762,7.24035,7.24398,7.24772,7.24844,7.25678,7.04402,2024-04-30
RecursoComb,2V25,CARBON,8.69258,8.87572,9.02833,9.08295,9.12632,9.1215,9.26127,9.17291,7.01382,4.45954,8.8227,6.83711,6.67486,6.68932,6.68289,6.74715,6.01139,4.23785,4.2732,4.38404,4.36316,4.33424,4.45151,4.60573,2024-04-30
RecursoComb,2V27,GAS,0.01756,0.0401,0.03462,0.00761,0.01443,0.01208,0.00873,0.00822,0.0132,0.0273,0.02741,0.03982,0.04346,0.03199,0.01779,0.02657,0.0259,0.0316,0.02724,0.05951,0.05314,0.04866,0.12848,0.13693,2024-04-30
RecursoComb,2WFN,GAS,2.92724,2.9164,2.91453,2.9164,2.92537,2.92238,2.98964,3.0614,3.06102,3.09839,3.14959,3.14772,3.17014,3.17911,3.20826,3.26992,3.3114,3.32561,3.13875,3.09279,3.07335,3.07186,3.07597,3.08718,2024-04-30
RecursoComb,2XXR,GAS,0.02697,0.02695,0.02702,0.02694,0.02706,0.02392,0.02197,0.02258,0.02647,0.01842,,0.01675,0.03363,0.03262,0.03277,0.03309,0.03355,0.03293,0.03207,0.03209,0.03195,0.03198,0.03245,0.03282,2024-04-30
RecursoComb,2YB9,GAS,1.48858,1.4931,1.49538,1.49548,1.49556,1.4957,1.49622,1.32354,1.05366,1.03081,0.7367,0.7161,0.95116,0.89826,0.97552,1.00112,0.97469,1.02549,0.96803,0.99115,1.0274,1.02594,1.04199,1.03832,2024-04-30
RecursoComb,2YWY,GAS,0.00822,0.00831,0.0075,0.0066,,,,,,,,0.00546,0.00938,0.00686,0.01443,0.01959,0.01264,0.01727,0.00974,0.00674,0.00579,0.00773,0.03201,0.02429,2024-04-30
RecursoComb,3C4V,GAS,1.18395,1.18916,1.18395,1.18916,1.17873,1.20481,1.24654,1.21524,1.11093,1.02226,1.03791,0.96489,0.88666,0.87623,0.9023,0.98054,1.02226,1.16309,1.21524,1.17873,1.24654,1.22567,1.1683,1.16309,2024-04-30
RecursoComb,3IJF,GAS,,,,,2e-05,4e-05,1e-05,,,,,,4e-05,7e-05,3e-05,,9e-05,,,,,,,,2024-04-30
RecursoComb,3JNR,GAS,0.01305,0.01595,0.0174,0.01499,0.01837,0.01305,0.0029,0.00048,,,,,,,,0.00048,0.00242,0.00338,0.01305,0.00193,,,,,2024-04-30
RecursoComb,3KL4,GAS,1.06958,0.50663,0.20522,0.09377,0.11652,0.89456,0.20725,0.1133,0.23661,0.03581,0.01725,0.01388,0.26386,0.05663,0.01521,0.0358,1.20847,1.49315,0.80068,0.95171,0.30001,0.7249,0.6406,0.73197,2024-04-30
RecursoComb,CGM1,CARBON,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,2024-04-30
RecursoComb,CIP1,CARBON,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,2024-04-30
RecursoComb,GEC3,CARBON,165.63201,165.06385,164.64633,165.1959,164.49476,164.1535,163.7927,164.62774,164.47524,163.90708,163.92567,164.00192,163.29986,162.69265,162.73077,162.48435,163.05344,163.43283,164.06795,164.21022,164.53289,164.26694,164.28554,164.85463,2024-04-30
RecursoComb,PNC1,CARBON,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,2024-04-30
RecursoComb,PPA1,CARBON,35.89369,35.21083,35.80157,35.67391,36.02581,34.95116,35.01004,35.01755,35.25073,35.39929,35.32268,35.66164,35.73029,35.23939,35.1199,35.73224,35.8918,35.46163,35.00007,35.26956,35.48848,35.56406,35.39757,35.70951,2024-04-30
RecursoComb,PPA2,CARBON,75.06329,74.59413,75.10231,75.74849,75.45106,74.76509,74.89502,75.19124,75.82185,76.041,77.04441,77.23262,76.90289,76.88946,77.30495,76.65047,75.42002,75.06312,74.6602,74.27054,75.6897,75.8544,77.22062,76.71075,2024-04-30
RecursoComb,PPA3,CARBON,69.96873,69.85132,69.83212,70.08238,69.8271,69.7568,69.80031,69.98885,69.9989,69.90468,70.66818,69.69903,69.98708,69.74263,69.98007,70.05633,70.24997,70.33644,70.5281,70.24395,70.50416,70.02226,70.74194,70.73689,2024-04-30
RecursoComb,PPA4,CARBON,138.25422,138.58074,138.3325,138.68715,138.66554,138.74779,139.07715,138.73645,138.27612,138.25559,135.73467,137.55909,138.4616,138.46375,138.36262,138.72119,138.51869,138.63281,138.32055,138.4302,138.10333,138.42376,138.55872,138.65503,2024-04-30
RecursoComb,PPN1,GAS,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,2024-04-30
RecursoComb,PRG1,GAS,,,,,,,,,,,,5.34776,11.2547,18.88173,24.86479,25.26837,25.28628,25.30643,25.28012,25.27508,25.27732,25.27228,25.2874,25.28404,2024-04-30
RecursoComb,TBST,GAS NI,219.06987,59.12943,11.94619,,,,,,,,7.84911,51.45802,128.57451,185.72411,230.20751,226.54036,225.28296,246.58483,293.17997,307.59211,307.60615,308.12094,307.94325,296.7262,2024-04-30
