Id,Values_Name,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
RecursoComb,TCDT,GAS NI,235.55932,234.91476,235.67651,237.14144,236.67266,236.49687,236.43827,240.30567,233.15685,234.32879,238.13758,235.9695,233.27404,239.89549,225.24628,236.14529,233.15685,235.55932,236.37968,234.32879,234.73897,234.0944,235.38353,232.2779,2024-04-30
RecursoComb,TDR1,ACPM,3.21109,11.85713,1.32795,,,,,,,,,,,,,,,,,,,,,,2024-04-30
RecursoComb,TEC1,GAS,38.74423,54.70016,57.08505,73.36911,93.03421,97.0188,96.9309,97.66336,97.32936,97.28248,97.53445,96.63206,96.13399,96.6262,97.39968,97.7161,97.59891,97.66922,97.7747,98.36067,98.30207,98.33723,98.14972,98.29035,2024-04-30
RecursoComb,TFL1,GAS,0.49023,0.60404,0.61722,0.61786,0.61947,0.62036,0.62048,0.61821,0.61655,0.61515,0.6111,0.60916,0.60928,0.60696,0.607,0.609,0.61015,0.61007,0.61337,0.61691,0.61805,0.61861,0.61786,0.61746,2024-04-30
RecursoComb,TFL1,GAS NI,58.96656,72.65661,74.2426,74.31857,74.51323,74.61948,74.63372,74.3613,74.16189,73.99331,73.50575,73.27273,73.287,73.0078,73.01256,73.25371,73.39162,73.38211,73.77949,74.20462,74.34231,74.40878,74.31857,74.27109,2024-04-30
RecursoComb,TFL4,GAS,128.62376,128.56087,128.58113,128.54651,128.58481,128.70136,128.49556,128.09856,127.99662,127.63372,127.43769,127.42041,127.47617,127.15095,127.14273,127.45952,127.64966,127.7114,127.93887,128.04706,128.14403,128.27183,128.30328,128.29384,2024-04-30
RecursoComb,TFL4,GAS NI,63.78365,63.75246,63.76251,63.74534,63.76433,63.82213,63.72008,63.5232,63.47266,63.29269,63.19548,63.18692,63.21457,63.05329,63.04921,63.20631,63.3006,63.33122,63.44402,63.49767,63.54576,63.60913,63.62472,63.62004,2024-04-30
RecursoComb,TGJ1,CARBON,135.48236,136.01332,136.5759,137.02969,137.55879,138.00978,137.86007,137.40629,136.35087,135.55675,110.28062,81.9089,94.24476,138.72951,138.8411,138.64954,117.78758,103.14747,101.3779,100.20718,90.32343,87.15066,87.18972,90.70282,2024-04-30
RecursoComb,TGJ1,GAS,18.6836,14.55604,14.91407,14.95509,15.06701,15.20178,14.72597,14.5912,14.50917,14.50331,14.12125,8.73738,8.79011,8.85457,11.74925,11.96665,17.84977,35.19502,35.73529,36.94473,42.22372,44.58986,44.22011,44.30801,2024-04-30
RecursoComb,TGJ2,CARBON,112.3087,117.27614,116.12402,115.84412,115.84412,115.84598,115.84877,108.8923,71.63926,69.92734,70.86466,112.62765,114.80544,108.73515,100.48428,99.54789,92.58584,67.67981,66.85593,66.85593,68.61434,68.31213,68.07501,68.07501,2024-04-30
RecursoComb,TGJ2,GAS,21.54899,19.73483,18.04373,19.48814,19.84031,20.04012,20.57452,20.13974,13.53997,16.00045,17.54448,24.1501,21.86014,20.53937,16.33504,14.0568,22.97582,44.06717,44.24941,44.14921,44.9303,43.78532,43.65641,43.67985,2024-04-30
RecursoComb,TMB1,GAS,0.03961,,,,,,,,,,,,,,,,0.19433,0.83934,0.84084,0.84046,0.84046,0.84046,0.84046,0.83374,2024-04-30
RecursoComb,TPD1,GAS,0.08083,0.08174,0.08575,0.08076,0.0852,0.09212,0.09691,0.13055,0.13116,0.32656,0.32444,0.31753,0.33247,0.32653,0.32444,0.31934,0.31249,0.32179,0.32259,0.3222,0.31668,0.31755,0.3229,0.31483,2024-04-30
RecursoComb,TRN1,ACPM,0.73425,0.43523,0.43523,1.00588,1.63132,0.59805,1.41371,0.43523,0.62544,0.59805,0.62544,1.19609,1.19609,1.41371,0.62544,0.62544,0.59805,0.62544,5.79103,2.25676,2.52839,2.25676,2.22937,0.62544,2024-04-30
RecursoComb,TRN1,COMBUSTOLEO,,,,,,,,,,,,,,,,,,,,5.83195,6.22669,6.91939,0.79033,,2024-04-30
RecursoComb,TRN1,GAS,12.89541,21.49098,25.39939,25.7914,25.7914,25.7914,25.7914,25.7914,25.7914,25.7914,25.7914,25.7914,25.7914,25.7914,25.7914,25.7914,25.7914,25.7914,21.49098,21.49098,21.49098,21.49098,22.53459,25.7914,2024-04-30
RecursoComb,TSJ1,CARBON,142.56991,142.77777,142.57435,142.55826,142.63537,142.50286,142.79412,142.89107,143.0532,143.06469,143.32229,143.00921,142.9498,142.87638,143.06448,142.9246,142.78781,142.94654,142.90507,142.01419,143.13386,143.07832,142.81384,141.69132,2024-04-30
RecursoComb,TSJ2,CARBON,145.24561,146.21887,145.73544,145.6458,144.73497,145.23441,146.42056,146.48459,146.61425,146.52621,147.02885,146.02038,146.85277,146.34373,146.51661,147.15691,146.86397,145.26642,147.10728,147.49467,146.39655,147.22894,147.16011,148.05813,2024-04-30
RecursoComb,TSR1,ACPM,0.67204,,0.48475,35.38189,83.86863,16.39288,0.19953,0.16423,10.07557,141.43617,194.21132,198.76473,197.86381,205.82857,205.17115,204.55326,204.99451,207.59255,199.39993,193.70197,202.64445,201.36758,133.23262,140.39318,2024-04-30
RecursoComb,TSR1,GAS,1.40266,1.1756,3.25212,5.68756,,,0.07691,0.65189,2.74306,,,,,,,,,,,,,,0.84599,1.43929,2024-04-30
RecursoComb,TVL1,ACPM,,,,,,,,,32.79907,64.31015,69.24418,64.81974,64.60752,74.81619,76.52265,76.53072,66.05317,65.04361,65.14874,65.14318,65.06201,64.99665,15.29675,,2024-04-30
RecursoComb,TVL1,GAS,,,,,,,,32.25569,17.83043,,,,,,,,,,,,,,18.65935,,2024-04-30
RecursoComb,TYP1,GAS,15.85513,15.84459,15.83638,15.82994,15.84693,15.84283,15.81998,15.85689,15.84869,15.92545,15.75962,15.78482,15.46722,15.46136,15.56508,15.61254,15.59614,15.64301,15.68989,15.72857,15.76021,15.99635,15.96647,16.01569,2024-04-30
RecursoComb,TYP2,GAS,22.93422,22.96352,22.94887,22.96176,22.96352,22.94652,22.94887,23.02211,22.66643,21.78455,21.30171,21.01986,21.55544,21.6281,21.56657,21.61696,21.59177,21.75818,22.47951,22.76136,22.7221,22.7262,22.69632,22.72679,2024-04-30
RecursoComb,TYP4,GAS,26.61293,26.5848,26.61,26.59945,26.60883,26.60238,26.54847,26.47816,26.3885,26.28186,26.11427,25.99473,26.03575,26.00469,26.27658,26.4846,26.49456,26.51624,26.62875,26.76821,26.7981,26.74126,26.71606,26.74301,2024-04-30
RecursoComb,ZPA2,CARBON,40.68432,40.72925,40.67221,40.70922,40.63168,40.71392,40.63402,40.72877,40.61281,40.07843,40.21938,40.02074,40.023,40.03692,40.16025,40.19427,40.18669,40.22101,40.21209,40.0653,39.16179,39.84586,40.2807,40.30455,2024-04-30
RecursoComb,ZPA3,CARBON,,,,,,,,,,,,,,,,,,,,,3.37374,21.07985,29.93123,36.8634,2024-04-30
RecursoComb,ZPA4,CARBON,76.99047,77.07309,77.15685,77.05616,77.47156,77.46832,77.55758,77.61285,77.69863,77.54479,77.91849,77.45521,77.82382,77.66247,77.77237,78.18469,77.89392,78.04248,77.76274,78.16637,78.0419,77.46193,77.49293,78.1969,2024-04-30
RecursoComb,ZPA5,CARBON,60.87964,60.6852,61.13705,61.81962,62.27399,62.95378,62.80093,62.37266,62.84075,63.41909,63.87398,63.79357,63.51568,63.81222,63.39629,63.63287,63.82536,63.90647,64.06596,64.37874,63.20949,63.54704,62.44063,62.4876,2024-04-30
RecursoComb,2S8G,CARBON,,,,,,,,,,,,,,,,,,,,,,,0.43426,1.21273,2024-05-01
RecursoComb,2S8I,GAS,2.01671,2.19056,2.43396,2.36442,2.32965,2.43396,2.15579,1.98194,3.26846,3.09461,3.12938,2.99029,2.7469,2.7469,2.01671,2.12102,2.99029,3.02506,3.05984,3.05984,3.09461,2.43396,1.84286,2.36442,2024-05-01
RecursoComb,2U8Y,GAS,7.38302,7.38319,7.29598,7.29172,7.29253,7.29416,7.29777,7.36745,7.38409,7.3813,7.37944,7.37792,7.37148,7.37124,7.37295,7.37497,7.37781,7.37833,7.37479,7.37746,7.37868,7.3804,7.38097,7.38057,2024-05-01
RecursoComb,2U91,GAS,7.24742,7.25267,7.2109,7.20948,7.20987,7.21463,7.22095,7.26028,7.2581,7.25437,7.25232,7.25023,7.24602,7.246,7.24682,7.24837,7.25177,7.2527,7.24665,7.24866,7.24933,7.24984,7.25045,7.25065,2024-05-01
RecursoComb,2U93,GAS,7.26023,7.25972,7.21144,7.21522,7.2151,7.21688,7.21667,7.25769,7.25474,7.25074,7.24785,7.11555,7.23652,7.23481,7.2434,7.2424,7.24918,7.25352,7.24665,7.25059,6.95895,7.19622,7.19459,7.1883,2024-05-01
RecursoComb,2V25,CARBON,4.62822,4.57842,4.57521,4.51095,4.54308,4.62501,4.64429,4.67963,4.35352,4.18966,4.16556,4.20572,4.28765,4.21054,4.33424,4.53184,2.36953,4.39047,4.41778,4.41617,4.37762,4.43223,4.63626,4.81939,2024-05-01
RecursoComb,2V27,GAS,0.13793,0.13827,0.13827,0.13827,0.13799,0.13782,0.13776,0.07501,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,2WFN,GAS,3.08494,3.09167,3.08606,3.08606,3.07111,3.08718,1.61403,,,0.00635,1.8846,2.27549,2.26204,2.25232,2.26877,2.32931,2.32482,2.3095,0.52095,0.26309,0.21451,1.95896,2.00904,2.9235,2024-05-01
RecursoComb,2XXR,GAS,0.03325,0.03335,0.03308,0.03242,0.02736,0.03077,0.03364,0.03397,0.03355,0.03303,0.03269,0.03318,0.03301,0.03288,0.03297,0.033,0.03302,0.03302,0.03253,0.03247,0.03264,0.03301,0.03338,0.03356,2024-05-01
RecursoComb,2YB9,GAS,1.04229,1.04143,1.06933,1.06595,1.0634,1.06401,1.07457,0.98535,1.10009,1.02795,0.98349,0.87712,0.94427,1.02042,1.04426,1.01379,1.01521,0.90022,1.04597,1.03714,1.04378,1.04293,1.04903,1.07111,2024-05-01
RecursoComb,2YWY,GAS,0.00496,0.00019,,,,,,,,0.00023,0.0067,0.00712,0.01382,0.01062,0.01928,0.00688,0.0298,0.0074,0.00697,0.00638,0.0148,0.00526,0.0144,0.03208,2024-05-01
RecursoComb,3C4V,GAS,1.15787,1.15787,1.19438,1.19438,1.18916,1.16309,0.82928,,,,0.41725,0.71976,0.80321,0.82928,0.90752,0.96489,1.02226,1.03269,0.63109,1.11093,1.15265,1.04313,1.14222,1.17352,2024-05-01
RecursoComb,3IJF,GAS,,6e-05,,,,,,,,,2e-05,,,,,,,,,,,,,,2024-05-01
RecursoComb,3KL4,GAS,0.92856,0.0957,0.04671,0.12975,0.11015,1.07002,0.05288,,,,,,,,,,,0.21791,0.04101,0.03082,0.14115,0.11465,0.1503,0.06569,2024-05-01
RecursoComb,CGM1,CARBON,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,15.55171,2024-05-01
RecursoComb,CIP1,CARBON,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,7.44761,2024-05-01
RecursoComb,GEC3,CARBON,165.74639,148.31849,99.29589,26.72024,,,,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,PNC1,CARBON,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,20.64817,2024-05-01
RecursoComb,PPA1,CARBON,36.13545,34.97229,28.85401,25.96436,22.48078,6.16872,,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,PPA2,CARBON,77.06445,72.92436,57.17061,51.46676,45.76453,70.67122,72.89291,72.62168,73.21081,73.4014,60.85312,,,,,,,,,,,,,,2024-05-01
RecursoComb,PPA3,CARBON,71.07356,69.03947,55.31695,48.30996,8.53074,,,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,PPA4,CARBON,124.03596,92.56153,62.52099,49.10597,33.54774,,,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,PPN1,GAS,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,7.65604,2024-05-01
RecursoComb,PRG1,GAS,11.95376,,,,,,,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,TBST,GAS NI,227.54263,210.16467,140.43932,137.26246,135.12097,60.3978,0.52968,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,TCDT,GAS NI,149.77354,79.51592,,,,,,,,,,,,,,,14.23903,48.75258,48.92837,71.66394,84.43806,84.26226,84.26226,84.26226,2024-05-01
RecursoComb,TEC1,GAS,85.99087,65.44682,56.66315,23.67313,,,,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,TFL1,GAS,4.10178,4.10178,4.10178,4.10178,4.10178,4.10178,,,,,,,,,,3.51581,3.51581,3.51581,3.51581,3.51581,4.10178,4.10178,4.10178,4.10178,2024-05-01
RecursoComb,TFL1,GAS NI,65.3809,43.83791,34.26921,34.13827,34.07565,42.8979,,,,,,,,,,5.75403,27.27232,33.70358,34.745,34.61905,33.97011,34.09606,34.08461,34.11323,2024-05-01
RecursoComb,TFL4,GAS,167.77551,142.15541,119.81594,115.68811,115.85665,115.86213,115.79692,115.88442,115.95422,115.82077,115.8523,115.89209,115.70998,115.87481,115.8641,115.83277,115.80413,115.79861,127.37418,138.65154,123.28522,146.11926,153.7461,121.79347,2024-05-01
RecursoComb,TGJ1,CARBON,137.02783,71.12038,58.70456,88.81423,87.86575,78.32513,58.70642,41.98988,35.72896,35.91773,35.72896,35.54113,35.46395,32.06894,29.24116,41.46356,33.38937,,44.707,69.79715,68.93236,67.34412,66.17525,66.02554,2024-05-01
RecursoComb,TGJ1,GAS,14.44002,13.91324,17.8193,24.78119,24.78119,22.09101,16.90167,25.12809,29.54277,29.54277,29.48476,29.54277,29.48476,31.59249,32.92674,33.10546,41.90436,46.77728,47.24605,47.79745,47.8748,47.91816,48.00547,46.54523,2024-05-01
RecursoComb,TGJ2,CARBON,113.4413,79.47447,60.96697,61.54908,61.55094,61.55094,61.55094,61.55094,61.55094,61.54629,62.16931,61.94428,60.93256,47.56826,30.92425,30.92611,6.90346,,11.48594,59.87528,59.74045,58.31029,58.41722,61.63555,2024-05-01
RecursoComb,TGJ2,GAS,19.06214,17.41322,18.31269,18.2787,18.2787,18.2787,18.2787,18.2787,18.2787,18.2787,18.2787,18.59278,18.56875,25.08531,31.66515,32.24526,44.20546,47.58474,46.33253,43.84275,43.57203,43.09857,42.9052,41.29027,2024-05-01
RecursoComb,TMB1,GAS,0.03588,,,,,,,,,,,,,,,,,,0.35726,0.82813,0.82888,0.83037,0.8386,0.84121,2024-05-01
RecursoComb,TPD1,GAS,0.29853,0.30375,0.29044,0.28894,0.29287,0.29833,0.30087,0.30741,0.31526,0.32068,0.31644,0.31198,0.24156,0.33471,0.5275,0.36326,0.3156,0.31515,0.30887,0.30366,0.30236,0.30853,0.31157,0.31069,2024-05-01
RecursoComb,TRN1,ACPM,0.51664,0.54403,0.51664,0.54403,0.51664,0.51664,0.54403,0.51664,1.4411,0.95186,1.74013,0.86967,1.49512,0.70685,1.22349,0.67946,0.67946,0.70685,0.67946,0.70685,0.67946,0.70685,2.31077,0.67946,2024-05-01
RecursoComb,TRN1,GAS,25.4656,25.4656,25.4656,25.4656,25.4656,25.4656,25.4656,25.4656,28.43588,29.70919,27.50243,26.88013,29.70919,29.70919,29.70919,29.70919,29.70919,29.70919,29.70919,29.70919,29.70919,29.70919,29.70919,29.70919,2024-05-01
RecursoComb,TSJ1,CARBON,76.26126,56.68803,11.27497,,,,,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,TSJ2,CARBON,117.76074,91.56447,59.78639,58.16163,57.44609,57.47811,57.57255,57.4637,57.41728,57.43809,57.48131,57.43169,57.6782,57.80306,57.62858,57.58056,57.43649,55.92218,27.42883,,,,,,2024-05-01
RecursoComb,TSR1,ACPM,129.38915,133.74707,133.55122,133.73464,133.66834,133.44632,133.50138,133.67783,133.69403,189.03577,190.70192,179.97255,179.33211,189.1779,190.5284,190.69235,190.91929,190.6475,182.95041,168.86977,167.88435,184.28354,133.51585,136.19087,2024-05-01
RecursoComb,TVL1,ACPM,,,,,,,,6.16535,2.10091,33.00009,65.15328,64.89214,64.71845,64.65888,64.63751,64.58569,64.58302,64.61637,64.56948,64.58897,64.61308,64.47578,14.19537,,2024-05-01
RecursoComb,TVL1,GAS,,,,,,,0.29668,31.82131,13.99885,16.45019,,,,,,,,,,,,,17.50727,,2024-05-01
RecursoComb,TYP1,GAS,16.19851,16.05319,15.95709,15.83404,15.80709,15.79595,15.81002,15.83228,15.83697,15.82584,15.83756,15.83404,15.7649,15.49301,15.58325,15.47484,15.46254,15.46781,15.94186,15.99284,15.96588,15.95885,15.94713,15.96178,2024-05-01
RecursoComb,TYP2,GAS,22.93422,22.67053,22.79593,22.89262,22.86918,22.85511,22.84457,22.8557,22.8891,22.49767,22.43087,22.05175,21.20092,21.19858,21.59821,21.35679,21.67673,21.67732,22.00663,22.02362,22.19004,22.35059,22.32833,22.4174,2024-05-01
RecursoComb,TYP4,GAS,26.92291,26.8145,26.74712,26.59066,26.53558,26.60473,26.64926,26.60883,26.51097,26.38147,26.29358,26.23908,26.05978,26.09083,26.15998,26.18869,26.39202,26.38733,26.45062,26.56898,26.61117,26.66274,26.65981,26.68325,2024-05-01
RecursoComb,ZPA2,CARBON,27.52937,24.25965,22.92861,23.12503,23.33701,23.35101,23.13908,22.65436,23.24462,23.25999,23.22103,23.22277,23.17121,23.22154,22.24893,10.60996,,,,,,,,,2024-05-01
RecursoComb,ZPA3,CARBON,37.26547,37.6867,37.97073,38.45592,38.30646,38.06153,37.7905,37.67694,37.68786,37.70518,37.74361,37.76725,37.74567,37.7856,37.79503,37.49285,37.50557,37.59588,37.22932,37.0507,37.13426,37.15572,37.17909,37.17943,2024-05-01
RecursoComb,ZPA4,CARBON,65.15316,41.67734,39.83234,40.51542,40.06463,40.49599,40.489,40.33576,40.23516,40.07156,40.14508,40.20551,40.04497,39.97348,40.44849,40.42417,40.40664,40.40967,40.39195,41.64389,40.09375,40.34408,40.11798,39.93372,2024-05-01
RecursoComb,ZPA5,CARBON,43.85745,35.34094,35.02338,35.25203,35.75518,35.80997,35.57799,35.26033,35.30793,35.56253,35.6349,35.66104,35.66057,35.71359,35.53616,35.66571,35.68971,35.98936,48.62714,60.339,61.97026,60.95663,42.28133,35.84357,2024-05-01
RecursoComb,2S6S,CARBON,,,,0.02506,0.22555,0.32194,0.38362,0.2429,0.25832,0.25639,0.16,0.22748,0.2429,0.26025,0.17543,0.14458,,,,,,,,,2024-05-02
RecursoComb,2S8G,CARBON,0.23069,0.03163,0.02341,0.01808,0.04856,0.0249,,,0.00106,0.01258,0.01799,0.18888,0.04918,0.26301,0.18327,0.13683,0.07349,0.20165,0.16187,0.1371,0.07545,0.14283,0.1209,0.04705,2024-05-02
RecursoComb,2S8I,GAS,3.26846,3.16415,3.09461,3.05984,1.98194,2.5035,3.05984,2.99029,2.85121,2.81644,2.71213,2.5035,2.15579,1.70377,1.80808,2.78167,2.78167,2.81644,2.99029,2.88598,1.9124,1.70377,2.85121,3.30323,2024-05-02
RecursoComb,2U8Y,GAS,7.38083,7.38254,7.32033,7.24968,7.36332,7.38458,7.38465,7.38342,7.31443,7.19054,7.37356,7.36614,7.35895,7.35574,7.36003,7.36651,7.37048,7.37369,7.37546,7.37701,7.37628,7.37628,7.36571,7.28489,2024-05-02
