Id,Values_Code,Values_Name,Values_Activity,Values_OperStartdate,Values_State,Date
Sistema,CPSG,EL CAMPANO SOLAR S.A.S. E.S.P.,GENERACIÓN,2024-04-30,OPERACION,2024-05-06
Sistema,SHAG,OPERADORA SHANGRI-LA S.A.S E.S.P,GENERACIÓN,2024-04-30,OPERACION,2024-05-06
Sistema,CSMG,SOLAR VILLAVIEJA S.A.S. E.S.P.,GENERACIÓN,2024-04-29,OPERACION,2024-05-06
Sistema,FYRG,FOTOVOLTAICO EL YARUMO SAS ESP,GENERACIÓN,2024-04-29,OPERACION,2024-05-06
Sistema,GWOC,GREENWOOD ENERGY S.A.S. E.S.P,COMERCIALIZACIÓN,2024-04-24,OPERACION,2024-05-06
Sistema,TAMG,TAMARINO COLOMBIA S.A.S. E.S.P.,GENERACIÓN,2024-04-24,OPERACION,2024-05-06
Sistema,DRUG,DRUMMOND POWER S.A.S. E.S.P.,GENERACIÓN,2024-04-09,OPERACION,2024-05-06
Sistema,ELIG,ENERGIA LIMPIA Y EFICIENTE S.A.S ESP,GENERACIÓN,2024-04-08,OPERACION,2024-05-06
Sistema,GBUG,GENERADORA BUENAVISTA S.A.S E.S.P,GENERACIÓN,2024-03-19,OPERACION,2024-05-06
Sistema,DUCC,DUCK ENERGY S.A.S. ESP,COMERCIALIZACIÓN,2024-03-18,OPERACION,2024-05-06
Sistema,ESSC,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,COMERCIALIZACIÓN,2024-02-13,OPERACION,2024-05-06
Sistema,ENZT,ENLAZA GRUPO ENERGIA BOGOTA SAS ESP,TRANSPORTE,2024-01-18,OPERACION,2024-05-06
Sistema,GSAC,GENERSA S.A.S. E.S.P.,COMERCIALIZACIÓN,2024-01-12,OPERACION,2024-05-06
Sistema,TCIG,TERMOCANDELARIA S.A.S. - E.S.P.,GENERACIÓN,2024-01-12,OPERACION,2024-05-06
Sistema,COXG,COX ENERGY COMERCIALIZADORA SAS ESP,GENERACIÓN,2023-12-21,OPERACION,2024-05-06
Sistema,XAFG,ABO WIND RENOVABLES PROYECTO DIECISIETE S.A.S. E.S.P,GENERACIÓN,2023-12-18,OPERACION,2024-05-06
Sistema,CSSG,AIR- E S.A.S. E.S.P.,GENERACIÓN,2023-12-13,OPERACION,2024-05-06
Sistema,XFRG,ABO WIND RENOVABLES PROYECTO DIECISEIS S.A.S. ESP,GENERACIÓN,2023-12-13,OPERACION,2024-05-06
Sistema,XFRC,ABO WIND RENOVABLES PROYECTO DIECISEIS S.A.S. ESP,COMERCIALIZACIÓN,2023-12-13,OPERACION,2024-05-06
Sistema,XAFC,ABO WIND RENOVABLES PROYECTO DIECISIETE S.A.S. E.S.P,COMERCIALIZACIÓN,2023-12-13,OPERACION,2024-05-06
Sistema,CEOG,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,GENERACIÓN,2023-10-25,OPERACION,2024-05-06
Sistema,BIAC,BIA ENERGY S.A.S. E.S.P,COMERCIALIZACIÓN,2023-10-19,OPERACION,2024-05-06
Sistema,EGRG,4E GROUP S.A.S E.S.P.,GENERACIÓN,2023-10-19,OPERACION,2024-05-06
Sistema,EOEG,EOLOS ENERGÍA S.A.S. E.S.P.,GENERACIÓN,2023-10-11,OPERACION,2024-05-06
Sistema,TCNG,GENERADORA TERMOCENTRO S.A.S. E.S.P.,GENERACIÓN,2023-10-02,OPERACION,2024-05-06
Sistema,CMCD,COMPAÑÍA ELÉCTRICA DEL MAR CARIBE S.A.S. E.S.P,DISTRIBUCIÓN,2023-09-21,OPERACION,2024-05-06
Sistema,PDSG,PARQUE SOLAR PORTON DEL SOL SAS ESP,GENERACIÓN,2023-09-13,OPERACION,2024-05-06
Sistema,VNRG,VIENTOS DEL NORTE S.A.S. E.S.P.,GENERACIÓN,2023-09-11,OPERACION,2024-05-06
Sistema,EYCG,ENERGIA Y GAS DE COLOMBIA SAS ESP,GENERACIÓN,2023-08-29,OPERACION,2024-05-06
Sistema,BCCG,BCCY CORDOBA S.A.S. E.S.P.,GENERACIÓN,2023-08-17,OPERACION,2024-05-06
Sistema,VCHG,VACHE S.A.S E.S.P.,GENERACIÓN,2023-08-16,OPERACION,2024-05-06
Sistema,TMMG,TERMO MECHERO MORRO S.A.S E.S.P,GENERACIÓN,2023-06-28,OPERACION,2024-05-06
Sistema,ZONC,ZONERGY SAS ESP,COMERCIALIZACIÓN,2023-06-26,OPERACION,2024-05-06
Sistema,DEGD,DESARROLLO ELECTRICO DEL RIO GUATAPURI SAS ESP,DISTRIBUCIÓN,2023-05-31,OPERACION,2024-05-06
Sistema,RFVG,REFOENERGY VILLANUEVA S.A.S E.S.P.,GENERACIÓN,2023-05-12,OPERACION,2024-05-06
Sistema,ECSD,ENERGIA DE COLOMBIA STR S.A.S. E.S.P.,DISTRIBUCIÓN,2023-05-03,OPERACION,2024-05-06
Sistema,BCCC,BCCY CORDOBA S.A.S. E.S.P.,COMERCIALIZACIÓN,2023-04-25,OPERACION,2024-05-06
Sistema,TESC,TESLA GBC EMPRESA DE SERVICIOS PUBLICOS ESP,COMERCIALIZACIÓN,2023-03-02,OPERACION,2024-05-06
Sistema,GCYC,GENERADORA CANTAYÚS S.A.S E.S.P,COMERCIALIZACIÓN,2023-03-01,OPERACION,2024-05-06
Sistema,CAFC,COMERCIALIZADORA DEL CAFE S.A.S E.S.P,COMERCIALIZACIÓN,2023-02-23,OPERACION,2024-05-06
Sistema,GASC,GENERARCO S.A.S. E.S.P.,COMERCIALIZACIÓN,2023-02-23,OPERACION,2024-05-06
Sistema,CNRC,COENERSA S.A.S. E.S.P.,COMERCIALIZACIÓN,2023-02-23,OPERACION,2024-05-06
Sistema,AMRC,AMERICANA DE ENERGIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2023-02-23,OPERACION,2024-05-06
Sistema,GSYC,GENERSYS S.A.S. E.S.P.,COMERCIALIZACIÓN,2023-02-23,OPERACION,2024-05-06
Sistema,LTEC,LATINOAMERICAN ENERGY S.A.S E.S.P.,COMERCIALIZACIÓN,2023-02-23,OPERACION,2024-05-06
Sistema,NORD,ELECNORTE SAS ESP,DISTRIBUCIÓN,2023-02-17,INACTIVO,2024-05-06
Sistema,NMRG,ENERMAS SAS ESP,GENERACIÓN,2023-02-15,OPERACION,2024-05-06
Sistema,EMMC,ECOMMERCIAL S.A.S. E.S.P.,COMERCIALIZACIÓN,2023-02-02,OPERACION,2024-05-06
Sistema,IENC,INTI ENERGIA INTELIGENTE S.A.S. E.S.P.,COMERCIALIZACIÓN,2023-01-17,INACTIVO,2024-05-06
Sistema,UNGG,UNERGY ENERGY DIGITAL S.A.S E.S.P,GENERACIÓN,2022-12-20,OPERACION,2024-05-06
Sistema,CIEG,COMPAÑÍA INTEGRAL ENERGETICA S.A.S E.S.P,GENERACIÓN,2022-12-13,OPERACION,2024-05-06
Sistema,CALG,EMPRESAS PUBLICAS DE CALARCA ESP,GENERACIÓN,2022-11-22,OPERACION,2024-05-06
Sistema,EGRC,4E GROUP S.A.S E.S.P.,COMERCIALIZACIÓN,2022-11-10,OPERACION,2024-05-06
Sistema,PSGG,PARQUE SOLAR LOS GIRASOLES S.A.S ESP,GENERACIÓN,2022-10-28,OPERACION,2024-05-06
Sistema,DRUC,DRUMMOND POWER S.A.S. E.S.P.,COMERCIALIZACIÓN,2022-10-28,OPERACION,2024-05-06
Sistema,VCHC,VACHE S.A.S E.S.P.,COMERCIALIZACIÓN,2022-09-30,OPERACION,2024-05-06
Sistema,MERC,MERELEC COLOMBIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2022-09-30,OPERACION,2024-05-06
Sistema,SURC,SURENERGY SAS ESP,COMERCIALIZACIÓN,2022-09-30,INACTIVO,2024-05-06
Sistema,CTEC,CONSULTORES EN ENERGIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2022-08-31,OPERACION,2024-05-06
Sistema,ASEC,APH SERVICIOS ELECTRICOS SA ESP,COMERCIALIZACIÓN,2022-08-23,OPERACION,2024-05-06
Sistema,SLUG,SPK LA UNIÓN S.A.S. E.S.P.,GENERACIÓN,2022-08-18,OPERACION,2024-05-06
Sistema,SLMG,SPK LA MATA S.A.S E.S.P,GENERACIÓN,2022-08-18,OPERACION,2024-05-06
Sistema,COXC,COX ENERGY COMERCIALIZADORA SAS ESP,COMERCIALIZACIÓN,2022-08-16,OPERACION,2024-05-06
Sistema,CLIC,COMPAÑIA DE LUZ INTELIGENTE DE COLOMBIA - CLIC S.A.S. E.S.P.,COMERCIALIZACIÓN,2022-08-11,OPERACION,2024-05-06
Sistema,EYCC,ENERGIA Y GAS DE COLOMBIA SAS ESP,COMERCIALIZACIÓN,2022-08-04,OPERACION,2024-05-06
Sistema,FERG,FUENTES DE ENERGIAS RENOVABLES S.A.S. E.S.P.,GENERACIÓN,2022-08-04,OPERACION,2024-05-06
Sistema,PSGC,PARQUE SOLAR LOS GIRASOLES S.A.S ESP,COMERCIALIZACIÓN,2022-08-01,OPERACION,2024-05-06
Sistema,EXEC,ENEL X COLOMBIA S.A.S ESP,COMERCIALIZACIÓN,2022-07-26,OPERACION,2024-05-06
Sistema,JMWG,JEMEIWAA KA I S.A.S. E.S.P.,GENERACIÓN,2022-07-19,INACTIVO,2024-05-06
Sistema,TRMG,TERMOTASAJERO S.A. E.S.P.,GENERACIÓN,2022-06-30,OPERACION,2024-05-06
Sistema,TERG,TERMOTASAJERO DOS S.A. E.S.P.,GENERACIÓN,2022-06-30,OPERACION,2024-05-06
Sistema,CHVC,AES COLOMBIA & CIA. S.C.A. E.S.P.,COMERCIALIZACIÓN,2022-06-13,OPERACION,2024-05-06
Sistema,CHVG,AES COLOMBIA & CIA. S.C.A. E.S.P.,GENERACIÓN,2022-06-13,OPERACION,2024-05-06
Sistema,PSBG,PCH SAN BARTOLOME S.A.S. E.S.P.,GENERACIÓN,2022-06-13,OPERACION,2024-05-06
Sistema,PSBC,PCH SAN BARTOLOME S.A.S. E.S.P.,COMERCIALIZACIÓN,2022-06-13,INACTIVO,2024-05-06
Sistema,GHLC,GHL ENERGY S.A.S. E.S.P.,COMERCIALIZACIÓN,2022-06-09,OPERACION,2024-05-06
Sistema,SDCG,SOL DE LAS CIÉNAGAS S.A.S. E.S.P.,GENERACIÓN,2022-05-26,OPERACION,2024-05-06
Sistema,GNSG,GENERSOL S.A.S. E.S.P.,GENERACIÓN,2022-05-24,OPERACION,2024-05-06
Sistema,SPKG,SOLARPACK COLOMBIA S.A.S. E.S.P.,GENERACIÓN,2022-05-24,OPERACION,2024-05-06
Sistema,SPRC,ESPACIO PRODUCTIVO S.A.S. E.S.P.,COMERCIALIZACIÓN,2022-05-21,OPERACION,2024-05-06
Sistema,SPRG,ESPACIO PRODUCTIVO S.A.S. E.S.P.,GENERACIÓN,2022-05-17,OPERACION,2024-05-06
Sistema,PWFC,POWER FINTECH S.A. E.S.P.,COMERCIALIZACIÓN,2022-05-13,OPERACION,2024-05-06
Sistema,FFEC,FORCEFUL ENERGY S.A.S. E.S.P.,COMERCIALIZACIÓN,2022-05-11,OPERACION,2024-05-06
Sistema,BTGC,BTG PACTUAL COMERCIALIZADORA DE ENERGÍA S.A.S. E.S.P,COMERCIALIZACIÓN,2022-05-09,OPERACION,2024-05-06
Sistema,SULG,SUBA SOLAR S.A.S. E.S.P.,GENERACIÓN,2022-04-25,OPERACION,2024-05-06
Sistema,GPYG,GENERPUTUMAYO S.A.S. E.S.P.,GENERACIÓN,2022-04-18,OPERACION,2024-05-06
Sistema,DEPC,DEPI ENERGY S.A.S. E.S.P.,COMERCIALIZACIÓN,2022-04-12,OPERACION,2024-05-06
Sistema,BIGC,BIOGER S.A.S. E.S.P.,COMERCIALIZACIÓN,2022-04-08,OPERACION,2024-05-06
Sistema,ENBC,ENERBIT S.A.S. E.S.P.,COMERCIALIZACIÓN,2022-04-08,OPERACION,2024-05-06
Sistema,NTCC,NITRO ENERGY COLOMBIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2022-03-31,OPERACION,2024-05-06
Sistema,CIEC,COMPAÑÍA INTEGRAL ENERGETICA S.A.S E.S.P,COMERCIALIZACIÓN,2022-03-30,OPERACION,2024-05-06
Sistema,NTCG,NITRO ENERGY COLOMBIA S.A.S. E.S.P.,GENERACIÓN,2022-03-29,OPERACION,2024-05-06
Sistema,YGSG,YARIGUIES SOLAR S.A.S. E.S.P.,GENERACIÓN,2022-03-25,OPERACION,2024-05-06
Sistema,YGSC,YARIGUIES SOLAR S.A.S. E.S.P.,COMERCIALIZACIÓN,2022-03-25,OPERACION,2024-05-06
Sistema,SCEC,SOL & CIELO ENERGIA S.A.S. E.S.P,COMERCIALIZACIÓN,2022-03-23,OPERACION,2024-05-06
Sistema,ENDD,ENEL COLOMBIA SA ESP,DISTRIBUCIÓN,2022-03-16,OPERACION,2024-05-06
Sistema,ENDT,ENEL COLOMBIA SA ESP,TRANSPORTE,2022-03-16,INACTIVO,2024-05-06
Sistema,ESVC,EMPRESA SIGLO XXI EICE ESP,COMERCIALIZACIÓN,2022-03-10,OPERACION,2024-05-06
Sistema,ENDG,ENEL COLOMBIA SA ESP,GENERACIÓN,2022-03-03,OPERACION,2024-05-06
Sistema,ENDC,ENEL COLOMBIA SA ESP,COMERCIALIZACIÓN,2022-03-03,OPERACION,2024-05-06
Sistema,RTAC,SPECTRUM RENOVAVEIS S.A.S. E.S.P.,COMERCIALIZACIÓN,2022-02-21,OPERACION,2024-05-06
Sistema,RTAG,SPECTRUM RENOVAVEIS S.A.S. E.S.P.,GENERACIÓN,2022-02-21,OPERACION,2024-05-06
Sistema,ADCG,ENERGIA DEL RIO PIEDRAS S.A. E.S.P,GENERACIÓN,2022-02-18,OPERACION,2024-05-06
Sistema,ADCC,ENERGIA DEL RIO PIEDRAS S.A. E.S.P,COMERCIALIZACIÓN,2022-02-18,OPERACION,2024-05-06
Sistema,ESUG,ENERGIA DEL SUROESTE S.A. E.S.P.,GENERACIÓN,2022-02-15,OPERACION,2024-05-06
Sistema,DCLC,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,COMERCIALIZACIÓN,2022-02-09,OPERACION,2024-05-06
Sistema,CEOC,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,COMERCIALIZACIÓN,2022-01-25,OPERACION,2024-05-06
Sistema,CEOD,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,DISTRIBUCIÓN,2022-01-25,OPERACION,2024-05-06
Sistema,GPWC,GP ENERGY POWER S.A.S. ESP,COMERCIALIZACIÓN,2022-01-25,INACTIVO,2024-05-06
Sistema,SVCC,SVC ESP SAS ZOMAC,COMERCIALIZACIÓN,2022-01-24,INACTIVO,2024-05-06
Sistema,NRCC,ENERCO S.A. E.S.P.,COMERCIALIZACIÓN,2022-01-21,OPERACION,2024-05-06
Sistema,NRCG,ENERCO S.A. E.S.P.,GENERACIÓN,2022-01-21,OPERACION,2024-05-06
Sistema,ETTC,ENERTOTAL S.A. E.S.P.,COMERCIALIZACIÓN,2022-01-21,OPERACION,2024-05-06
Sistema,FARG,FOTOVOLTAICO ARRAYANES S.A.S. E.S.P.,GENERACIÓN,2022-01-21,OPERACION,2024-05-06
Sistema,ENUG,EMPRESA ENERSUA S.A.S. E.S.P.,GENERACIÓN,2021-12-28,INACTIVO,2024-05-06
Sistema,CTZG,CENTRAL HIDROELÉCTRICA TZ II S.A.S. E.S.P.,GENERACIÓN,2021-12-23,OPERACION,2024-05-06
Sistema,EEAD,ENERGÍA ELÉCTRICA DE LA COSTA ATLÁNTICA S.A. E.S.P,DISTRIBUCIÓN,2021-12-20,OPERACION,2024-05-06
Sistema,NESC,NOVA ENERGY STAR S.A.S. E.S.P.,COMERCIALIZACIÓN,2021-12-01,OPERACION,2024-05-06
Sistema,NEXC,NEXTGY S.A.S. E.S.P.,COMERCIALIZACIÓN,2021-11-19,INACTIVO,2024-05-06
Sistema,AAGG,ATLÁNTICA COLOMBIA S.A.S. E.S.P.,GENERACIÓN,2021-11-12,OPERACION,2024-05-06
Sistema,AAGC,ATLÁNTICA COLOMBIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2021-11-12,OPERACION,2024-05-06
Sistema,ERNC,ÉRGON ENERGY SAS ESP,COMERCIALIZACIÓN,2021-10-25,OPERACION,2024-05-06
Sistema,SAPT,SAMPI JPD S.A.S. E.S.P.,TRANSPORTE,2021-09-30,OPERACION,2024-05-06
Sistema,EMPC,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE CARTAGENA DEL CHAIRA,COMERCIALIZACIÓN,2021-09-27,OPERACION,2024-05-06
Sistema,BEIC,BEAM ENERGY INNOVATION S.A.S. E.S.P.,COMERCIALIZACIÓN,2021-09-24,OPERACION,2024-05-06
Sistema,SENC,SOI ENERGIA S.A.S E.S.P.,COMERCIALIZACIÓN,2021-09-21,INACTIVO,2024-05-06
Sistema,JAEC,J.A. INFRAESTRUCTURA S.A.S E.S.P.,COMERCIALIZACIÓN,2021-08-25,INACTIVO,2024-05-06
Sistema,UNGC,UNERGY ENERGY DIGITAL S.A.S E.S.P,COMERCIALIZACIÓN,2021-08-17,OPERACION,2024-05-06
Sistema,GMMC,GAMMA POWER S.A.S. E.S.P.,COMERCIALIZACIÓN,2021-08-12,INACTIVO,2024-05-06
Sistema,ERRG,ERCO GENERACION S.A.S. ESP,GENERACIÓN,2021-08-10,OPERACION,2024-05-06
Sistema,BDJG,BIOGAS COLOMBIA S.A.S. E.S.P,GENERACIÓN,2021-07-22,OPERACION,2024-05-06
Sistema,EDPD,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P.,DISTRIBUCIÓN,2021-06-24,OPERACION,2024-05-06
Sistema,ENNC,ENGIE COLOMBIA ENERGIA SAS ESP,COMERCIALIZACIÓN,2021-06-21,INACTIVO,2024-05-06
Sistema,PCEG,PROMOENERCOL COMERCIALIZADORA DE ENERGÍA S.A.S E.S.P,GENERACIÓN,2021-06-17,OPERACION,2024-05-06
Sistema,ATRC,ATRIA ENERGIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2021-06-11,INACTIVO,2024-05-06
Sistema,JRTC,EMPRESA PRESTADORA DE SERVICIOS PUBLICOS DE JIREH ENERGY S.A.S. E.S.P.,COMERCIALIZACIÓN,2021-06-02,INACTIVO,2024-05-06
Sistema,TMVG,PRIME TERMOVALLE S.A.S EMPRESA DE SERVICIOS PUBLICOS,GENERACIÓN,2021-05-28,OPERACION,2024-05-06
Sistema,PTTC,SOCIEDAD DE ECONOMIA MIXTA ALUMBRADO PUBLICO DE PITALITO S.A.S E.S.P,COMERCIALIZACIÓN,2021-05-28,OPERACION,2024-05-06
Sistema,CRQG,CARUQUIA SAS ESP,GENERACIÓN,2021-05-27,INACTIVO,2024-05-06
Sistema,TENC,TRANSACCIONES ENERGÉTICAS S.A.S. EMPRESA DE SERVICIOS PÚBLICOS E.S.P,COMERCIALIZACIÓN,2021-05-21,OPERACION,2024-05-06
Sistema,CERC,CEE ENERGY SAS ESP,COMERCIALIZACIÓN,2021-05-11,OPERACION,2024-05-06
Sistema,VITC,VITOL ENERGÍA SAS ESP,COMERCIALIZACIÓN,2021-05-06,OPERACION,2024-05-06
Sistema,SOCG,COMPAÑÍA ELÉCTRICA DE SOCHAGOTA  S.A. E.S.P.,GENERACIÓN,2021-04-16,OPERACION,2024-05-06
Sistema,LMEC,LUMINA ENERGY S.A.S. E.S.P.,COMERCIALIZACIÓN,2021-04-16,OPERACION,2024-05-06
Sistema,TCBG,TERMO CARIBE S.A.S. E.S.P.,GENERACIÓN,2021-04-07,OPERACION,2024-05-06
Sistema,RENG,RISARALDA ENERGIA S.A.S. E.S.P.,GENERACIÓN,2021-04-05,OPERACION,2024-05-06
Sistema,TSUG,TERMO SOLO 1 SAS ESP,GENERACIÓN,2021-03-31,INACTIVO,2024-05-06
Sistema,ELIC,ENERGIA LIMPIA Y EFICIENTE S.A.S ESP,COMERCIALIZACIÓN,2021-02-26,OPERACION,2024-05-06
Sistema,TSOG,TERMO PUERTO SOLO SAS ESP,GENERACIÓN,2021-02-17,INACTIVO,2024-05-06
Sistema,ENVC,ENERVISA S.A.S E.S.P.,COMERCIALIZACIÓN,2021-02-04,OPERACION,2024-05-06
Sistema,CMMC,CARIBEMAR DE LA COSTA S.A.S. E.S.P.,COMERCIALIZACIÓN,2021-01-13,OPERACION,2024-05-06
Sistema,CHZG,CENTRAL HIDROELÉCTRICA ZEUS SAS ESP,GENERACIÓN,2020-12-28,OPERACION,2024-05-06
Sistema,CVZC,CELLVOZ COLOMBIA SERVICIOS INTEGRALES S.A. E.S.P.,COMERCIALIZACIÓN,2020-12-18,INACTIVO,2024-05-06
Sistema,GNYG,GREENYELLOW COMERCIALIZADORA S.A.S. E.S.P.,GENERACIÓN,2020-12-17,OPERACION,2024-05-06
Sistema,PCEC,PROMOENERCOL COMERCIALIZADORA DE ENERGÍA S.A.S E.S.P,COMERCIALIZACIÓN,2020-12-04,INACTIVO,2024-05-06
Sistema,DARC,EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DE CARMEN DEL DARIEN S.A E.S.P,COMERCIALIZACIÓN,2020-12-02,INACTIVO,2024-05-06
Sistema,TGEG,TECHNOELITE GREEN ENERGY S.A.S. E.S.P,GENERACIÓN,2020-11-26,OPERACION,2024-05-06
Sistema,UGAC,UNIGAS ENERGY S.A.S. EMPRESA DE SERVICIO PÚBLICO,COMERCIALIZACIÓN,2020-11-26,INACTIVO,2024-05-06
