Id,Values_Code,Values_Name,Values_Activity,Values_OperStartdate,Values_State,Date
Sistema,EMRC,ELECTRIFICADORA DEL MUNICIPIO DE RIOSUCIO CHOCO S.A. E.S.P.,COMERCIALIZACIÓN,2020-11-24,OPERACION,2024-05-06
Sistema,HDTG,HIDROTOLIMA S.A. E.S.P.,GENERACIÓN,2020-11-24,OPERACION,2024-05-06
Sistema,HDTC,HIDROTOLIMA S.A.S. E.S.P.,COMERCIALIZACIÓN,2020-11-24,INACTIVO,2024-05-06
Sistema,TGEC,TECHNOELITE GREEN ENERGY S.A.S. E.S.P,COMERCIALIZACIÓN,2020-11-04,OPERACION,2024-05-06
Sistema,GAPC,GAP ENERGY GROUP SAS ESP,COMERCIALIZACIÓN,2020-11-04,OPERACION,2024-05-06
Sistema,EXIC,ENERXIA COLOMBIA SAS ESP,COMERCIALIZACIÓN,2020-10-21,OPERACION,2024-05-06
Sistema,IAEC,IA ENERGÍA Y GESTIÓN S.A.S. E.S.P.,COMERCIALIZACIÓN,2020-10-20,OPERACION,2024-05-06
Sistema,CSSC,AIR- E S.A.S. E.S.P.,COMERCIALIZACIÓN,2020-10-13,OPERACION,2024-05-06
Sistema,CSSD,AIR- E S.A.S. E.S.P.,DISTRIBUCIÓN,2020-10-13,OPERACION,2024-05-06
Sistema,EGPG,ENEL GREEN POWER COLOMBIA S.A.S. E.S.P.,GENERACIÓN,2020-10-01,INACTIVO,2024-05-06
Sistema,GRNG,GENERADORA RIO NEGRO S.A.S. E.S.P.,GENERACIÓN,2020-09-25,INACTIVO,2024-05-06
Sistema,GCEG,GENERADORA COLOMBIANA DE ELECTRICIDAD S.A. E.S.P.,GENERACIÓN,2020-09-18,OPERACION,2024-05-06
Sistema,PCYG,P.CH EL COCUYO SAS ESP,GENERACIÓN,2020-09-11,OPERACION,2024-05-06
Sistema,DCCC,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGÍA ELÉCTRICA DE EL CHARCO S.A.S. E.S.P.,COMERCIALIZACIÓN,2020-09-10,INACTIVO,2024-05-06
Sistema,CMMD,CARIBEMAR DE LA COSTA S.A.S. E.S.P.,DISTRIBUCIÓN,2020-09-04,OPERACION,2024-05-06
Sistema,PRIG,PROELECTRICA S.A.S E.S.P.,GENERACIÓN,2020-08-11,OPERACION,2024-05-06
Sistema,GNYC,GREENYELLOW COMERCIALIZADORA S.A.S. E.S.P.,COMERCIALIZACIÓN,2020-08-11,OPERACION,2024-05-06
Sistema,PMGC,PLUS + EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE GAS S.A.S.,COMERCIALIZACIÓN,2020-07-24,INACTIVO,2024-05-06
Sistema,EDNC,EDN COLOMBIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2020-07-04,INACTIVO,2024-05-06
Sistema,CBYC,CARBOENERGY SAS ESP,COMERCIALIZACIÓN,2020-07-02,OPERACION,2024-05-06
Sistema,EGHC,EMPRESA GENERADORA DE ENERGIA ELECTRICA DEL CHARCO S.A. E.S.P.,COMERCIALIZACIÓN,2020-07-01,INACTIVO,2024-05-06
Sistema,IMDC,I + D ENERGY S.A.S ESP,COMERCIALIZACIÓN,2020-06-23,INACTIVO,2024-05-06
Sistema,VESG,VOLTAJE EMPRESARIAL S.A.S. E.S.P.,GENERACIÓN,2020-06-08,OPERACION,2024-05-06
Sistema,SEIC,SOLUCIONES ENERGETICAS INTEGRALES DEL PACIFICO S.A.S. E.S.P.,COMERCIALIZACIÓN,2020-05-21,INACTIVO,2024-05-06
Sistema,EGIC,CENTRO DE OPERACIONES ENERGÉTICAS E.S.P. S.A.S.,COMERCIALIZACIÓN,2020-04-23,INACTIVO,2024-05-06
Sistema,GYEC,GAS Y ENERGÍA DE COLOMBIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2020-04-14,INACTIVO,2024-05-06
Sistema,EGTC,ENERGETICOS S.A.S E.S.P.,COMERCIALIZACIÓN,2020-03-10,OPERACION,2024-05-06
Sistema,PRYC,PROENERGY S.A.S.E.S.P.,COMERCIALIZACIÓN,2020-02-26,OPERACION,2024-05-06
Sistema,XTEC,XT ENERGÍA S.A.S. E.S.P.,COMERCIALIZACIÓN,2020-02-25,OPERACION,2024-05-06
Sistema,DEPG,DEPI ENERGY S.A.S. E.S.P.,GENERACIÓN,2020-02-24,OPERACION,2024-05-06
Sistema,TMFG,PRIME TERMOFLORES S.A.S. E.S.P.,GENERACIÓN,2020-02-07,OPERACION,2024-05-06
Sistema,ITCT,ISA INTERCOLOMBIA S.A. E.S.P.,TRANSPORTE,2020-01-10,OPERACION,2024-05-06
Sistema,TRFG,TRINA SOLAR GENERADOR COLOMBIA - SAN FELIPE S.A.S. E.S.P.,GENERACIÓN,2020-01-03,OPERACION,2024-05-06
Sistema,TRNG,TRINA SOLAR GENERADOR COLOMBIA - CAMPANO S.A.S. E.S.P.,GENERACIÓN,2020-01-03,OPERACION,2024-05-06
Sistema,TRGG,TRINA SOLAR GENERADOR COLOMBIA - CARTAGO S.A.S. E.S.P.,GENERACIÓN,2020-01-03,OPERACION,2024-05-06
Sistema,LESC,MESSER ENERGY SERVICES SAS ESP,COMERCIALIZACIÓN,2020-01-02,OPERACION,2024-05-06
Sistema,SFEG,SANTA FE ENERGY ZOMAC S.A.S. E.S.P.,GENERACIÓN,2019-12-27,OPERACION,2024-05-06
Sistema,HEMG,HIDROENERGIA DE LA MONTAÑA S.A.S E.S.P,GENERACIÓN,2019-12-27,OPERACION,2024-05-06
Sistema,EPSC,CELSIA COLOMBIA S.A. E.S.P.,COMERCIALIZACIÓN,2019-12-19,OPERACION,2024-05-06
Sistema,EPSD,CELSIA COLOMBIA S.A. E.S.P.,DISTRIBUCIÓN,2019-12-19,OPERACION,2024-05-06
Sistema,EPST,CELSIA COLOMBIA S.A. E.S.P.,TRANSPORTE,2019-12-19,OPERACION,2024-05-06
Sistema,EPSG,CELSIA COLOMBIA S.A. E.S.P.,GENERACIÓN,2019-12-19,OPERACION,2024-05-06
Sistema,VESC,VOLTAJE EMPRESARIAL S.A.S. E.S.P.,COMERCIALIZACIÓN,2019-12-19,OPERACION,2024-05-06
Sistema,NMRC,ENERMAS SAS ESP,COMERCIALIZACIÓN,2019-12-12,OPERACION,2024-05-06
Sistema,NEUC,NEU ENERGY S.A.S E.S.P,COMERCIALIZACIÓN,2019-12-03,OPERACION,2024-05-06
Sistema,ETNC,ENERGY TRANSTIONS S.A.S. E.S.P,COMERCIALIZACIÓN,2019-10-24,INACTIVO,2024-05-06
Sistema,SOEG,SOUTH32 ENERGY S.A.S E.S.P,GENERACIÓN,2019-10-18,OPERACION,2024-05-06
Sistema,JRDG,JULIA - RD S.A. E.S.P.,GENERACIÓN,2019-10-17,INACTIVO,2024-05-06
Sistema,DDEC,D2 ENERGIA S.A.S. ESP,COMERCIALIZACIÓN,2019-10-11,INACTIVO,2024-05-06
Sistema,SVCG,SVC ESP SAS ZOMAC,GENERACIÓN,2019-09-12,OPERACION,2024-05-06
Sistema,ELCC,EMPRESA COMERCIALIZADORA DE ENERGÍA ELÉCTRICA DE LA COSTA,COMERCIALIZACIÓN,2019-09-05,INACTIVO,2024-05-06
Sistema,ESOD,EMPRESA DE SERVICIOS PÚBLICOS DEL OCCIDENTE COLOMBIANO,DISTRIBUCIÓN,2019-08-05,INACTIVO,2024-05-06
Sistema,BEAC,BEAM ENERGY S.A.S E.S.P.,COMERCIALIZACIÓN,2019-07-15,INACTIVO,2024-05-06
Sistema,PEEG,PROFESIONALES EN ENERGIA S.A. E.S.P.,GENERACIÓN,2019-06-27,INACTIVO,2024-05-06
Sistema,SOUC,SOUL ENERGY SAS ESP,COMERCIALIZACIÓN,2019-06-26,OPERACION,2024-05-06
Sistema,NGPC,EMPRESA DE ENERGIA DE GUAPI S.A. E.S.P.,COMERCIALIZACIÓN,2019-05-29,INACTIVO,2024-05-06
Sistema,EGEG,EMPRESA GENERADORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA DE COLOMBIA S.A. E.S.P.,GENERACIÓN,2019-05-20,OPERACION,2024-05-06
Sistema,EPIC,CELSIA TOLIMA S.A. E.S.P.,COMERCIALIZACIÓN,2019-05-13,INACTIVO,2024-05-06
Sistema,EPID,CELSIA TOLIMA S.A. E.S.P.,DISTRIBUCIÓN,2019-05-13,INACTIVO,2024-05-06
Sistema,HBCG,HIDROELECTRICA BARRANCAS SAS ESP,GENERACIÓN,2019-03-18,OPERACION,2024-05-06
Sistema,EONC,EON ENERGY SAS ESP,COMERCIALIZACIÓN,2019-01-31,INACTIVO,2024-05-06
Sistema,EERD,EMPRESA ELECTRICA REGIONAL SAS ESP,DISTRIBUCIÓN,2018-12-11,OPERACION,2024-05-06
Sistema,VICC,EMPRESA DE ENERGÍA ELÉCTRICA DEL DEPARTAMENTO DEL VICHADA,COMERCIALIZACIÓN,2018-12-06,OPERACION,2024-05-06
Sistema,ESOC,EMPRESA DE SERVICIOS PÚBLICOS DEL OCCIDENTE COLOMBIANO,COMERCIALIZACIÓN,2018-11-23,OPERACION,2024-05-06
Sistema,CBNC,COLOMBINA ENERGIA SAS ESP,COMERCIALIZACIÓN,2018-11-19,OPERACION,2024-05-06
Sistema,GALC,GENERADORA ALEJANDRIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2018-11-01,OPERACION,2024-05-06
Sistema,SFEC,SANTA FE ENERGY ZOMAC S.A.S. E.S.P.,COMERCIALIZACIÓN,2018-10-09,OPERACION,2024-05-06
Sistema,PLSC,PLUSENERGY S.A.S. E.S.P.,COMERCIALIZACIÓN,2018-08-30,OPERACION,2024-05-06
Sistema,QIEC,QI ENERGY S.A.S. E.S.P.,COMERCIALIZACIÓN,2018-08-22,OPERACION,2024-05-06
Sistema,CNGD,CEN ENERGY S.A.S. E.S.P.,DISTRIBUCIÓN,2018-07-18,OPERACION,2024-05-06
Sistema,CHSC,CH SAN MIGUEL S.A.S. E.S.P.,COMERCIALIZACIÓN,2018-07-10,INACTIVO,2024-05-06
Sistema,EGPC,ENEL GREEN POWER COLOMBIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2018-06-27,INACTIVO,2024-05-06
Sistema,ECTC,ECOPETROL ENERGÍA S.A.S. E.S.P.,COMERCIALIZACIÓN,2018-06-25,OPERACION,2024-05-06
Sistema,ABAC,AURES BAJO S.A.S. E.S.P.,COMERCIALIZACIÓN,2018-06-13,OPERACION,2024-05-06
Sistema,GPEC,EMPRESA DE GENERACION Y PROMOCION DE ENERGIA DE ANTIOQUIA S.A. E.S.P.,COMERCIALIZACIÓN,2018-06-05,OPERACION,2024-05-06
Sistema,ABAG,AURES BAJO S.A.S. E.S.P.,GENERACIÓN,2018-05-18,OPERACION,2024-05-06
Sistema,EEBD,GRUPO ENERGIA BOGOTA SA ESP,DISTRIBUCIÓN,2018-04-06,OPERACION,2024-05-06
Sistema,EEBT,GRUPO ENERGIA BOGOTA SA ESP,TRANSPORTE,2018-04-06,OPERACION,2024-05-06
Sistema,JRDC,JULIA - RD S.A. E.S.P.,COMERCIALIZACIÓN,2018-03-15,OPERACION,2024-05-06
Sistema,ECGC,EMPRESA PRESTADORA DE SERVICIOS ECO LOGICA  S.A.S E.S.P.,COMERCIALIZACIÓN,2018-02-07,INACTIVO,2024-05-06
Sistema,CHCT,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,TRANSPORTE,2017-11-30,OPERACION,2024-05-06
Sistema,GCYG,GENERADORA CANTAYÚS S.A.S E.S.P,GENERACIÓN,2017-11-10,OPERACION,2024-05-06
Sistema,TCET,TRANSMISORA COLOMBIANA DE ENERGIA S.A.S. E.S.P.,TRANSPORTE,2017-09-27,OPERACION,2024-05-06
Sistema,GDEG,GENERACIÓN DE ENERGÍA S.A.S. E.S.P.,GENERACIÓN,2017-07-26,INACTIVO,2024-05-06
Sistema,LCSG,LA CASCADA S.A.S. E.S.P.,GENERACIÓN,2017-07-19,INACTIVO,2024-05-06
Sistema,GPEG,EMPRESA DE GENERACION Y PROMOCION DE ENERGIA DE ANTIOQUIA S.A. E.S.P.,GENERACIÓN,2017-06-16,OPERACION,2024-05-06
Sistema,RPEC,RIOPAILA ENERGÍA S.A.S. E.S.P.,COMERCIALIZACIÓN,2017-05-25,OPERACION,2024-05-06
Sistema,RPEG,RIOPAILA ENERGÍA S.A.S. E.S.P.,GENERACIÓN,2017-05-25,OPERACION,2024-05-06
Sistema,SOEC,SOUTH32 ENERGY S.A.S E.S.P,COMERCIALIZACIÓN,2017-04-19,OPERACION,2024-05-06
Sistema,GDCC,GENDECAR S.A E.S.P,COMERCIALIZACIÓN,2017-04-11,INACTIVO,2024-05-06
Sistema,VPIC,VP INGENERGIA S.A. E.S.P.,COMERCIALIZACIÓN,2017-03-09,INACTIVO,2024-05-06
Sistema,AESC,AGENTE EXPERTO EN SERVICIOS PÚBLICOS S.A.S E.S.P,COMERCIALIZACIÓN,2017-03-06,OPERACION,2024-05-06
Sistema,MJCC,MARERSA JEK COLOMBIA SAS ESP,COMERCIALIZACIÓN,2017-02-01,INACTIVO,2024-05-06
Sistema,TMNG,TERMONORTE S.A.S. E.S.P.,GENERACIÓN,2017-01-06,OPERACION,2024-05-06
Sistema,TECD,TRANSPORTADORA ELECTRICA DEL CARIBE S.A.S. E.S.P.,DISTRIBUCIÓN,2016-12-20,OPERACION,2024-05-06
Sistema,DEST,DESARROLLO ELÉCTRICO SURIA S.A.S. E.S.P.,TRANSPORTE,2016-12-20,OPERACION,2024-05-06
Sistema,AMZC,AGUAS DE MANIZALES SA ESP,COMERCIALIZACIÓN,2016-11-16,INACTIVO,2024-05-06
Sistema,EDIC,ELECTRIFICADORA DEL CARIBE S.A. E.S.P,COMERCIALIZACIÓN,2016-11-15,OPERACION,2024-05-06
Sistema,EDID,ELECTRIFICADORA DEL CARIBE S.A. E.S.P,DISTRIBUCIÓN,2016-11-15,INACTIVO,2024-05-06
Sistema,CNAD,CONELCA S.A.S. E.S.P.,DISTRIBUCIÓN,2016-08-25,OPERACION,2024-05-06
Sistema,CCGG,CCG ENERGY S.A.S. E.S.P.,GENERACIÓN,2016-08-25,OPERACION,2024-05-06
Sistema,SMTC,SMARTEN S.A.S. E.S.P.,COMERCIALIZACIÓN,2016-08-24,OPERACION,2024-05-06
Sistema,CTSC,COMPAÑIA ENERGETICA DEL TOLIMA S.A. E.S.P.,COMERCIALIZACIÓN,2016-06-14,INACTIVO,2024-05-06
Sistema,CTSD,COMPAÑIA ENERGETICA DEL TOLIMA S.A. E.S.P.,DISTRIBUCIÓN,2016-06-14,INACTIVO,2024-05-06
Sistema,GALG,GENERADORA ALEJANDRIA S.A.S. E.S.P.,GENERACIÓN,2016-05-19,OPERACION,2024-05-06
Sistema,TRUC,TERMO RUBIALES S.A. E.S.P.,COMERCIALIZACIÓN,2016-04-04,INACTIVO,2024-05-06
Sistema,FREC,FRANCA ENERGIA SA ESP,COMERCIALIZACIÓN,2016-03-31,OPERACION,2024-05-06
Sistema,GLMG,GENERADORA LUZMA S.A. E.S.P.,GENERACIÓN,2016-03-30,INACTIVO,2024-05-06
Sistema,EDNG,EDN COLOMBIA S.A.S. E.S.P.,GENERACIÓN,2016-03-23,OPERACION,2024-05-06
Sistema,CEEG,CENTRAL HIDROELÉCTRICA EL EDÉN S.A.S. E.S.P.,GENERACIÓN,2016-03-15,INACTIVO,2024-05-06
Sistema,INNC,INDUSTRIA DE ENERGÍA COLOMBIANA S.A.S. E.S.P.,COMERCIALIZACIÓN,2016-03-10,INACTIVO,2024-05-06
Sistema,AMPC,AMPERIA S.A. E.S.P.,COMERCIALIZACIÓN,2016-03-08,OPERACION,2024-05-06
Sistema,AXEG,AXIA ENERGIA S.A.S. E.S.P.,GENERACIÓN,2016-02-29,OPERACION,2024-05-06
Sistema,AXEC,AXIA ENERGIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2016-02-29,INACTIVO,2024-05-06
Sistema,TPRT,TUPROJECT S.A.S E.S.P.,TRANSPORTE,2016-02-01,INACTIVO,2024-05-06
Sistema,ACEG,ASELCA COMERCIALIZADORA DE ENERGIA S.A. E.S.P.,GENERACIÓN,2015-12-29,INACTIVO,2024-05-06
Sistema,ACEC,ASELCA COMERCIALIZADORA DE ENERGIA S.A. E.S.P.,COMERCIALIZACIÓN,2015-12-29,INACTIVO,2024-05-06
Sistema,GCMG,GENERCOMERCIAL S.A.S E.S.P,GENERACIÓN,2015-12-17,OPERACION,2024-05-06
Sistema,TPLC,TERPEL ENERGÍA S.A.S. E.S.P.,COMERCIALIZACIÓN,2015-11-27,OPERACION,2024-05-06
Sistema,TCDG,TERMOCANDELARIA S.C.A.- E.S.P.,GENERACIÓN,2015-11-21,INACTIVO,2024-05-06
Sistema,GSAG,GENERSA S.A.S. E.S.P.,GENERACIÓN,2015-10-13,OPERACION,2024-05-06
Sistema,HCCC,CENTRAL HIDROELÉCTRICA CONCORDIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2015-10-05,INACTIVO,2024-05-06
Sistema,HCCG,CENTRAL HIDROELÉCTRICA CONCORDIA S.A.S. E.S.P.,GENERACIÓN,2015-09-16,OPERACION,2024-05-06
Sistema,SAFC,"INVERSIONES, SUMINISTROS  Y SERVICIOS SAFEANA S.A.S. E.S.P.",COMERCIALIZACIÓN,2015-09-07,OPERACION,2024-05-06
Sistema,ENGG,ENERGETICA S.A. E.S.P.,GENERACIÓN,2015-06-24,OPERACION,2024-05-06
Sistema,GCMC,GENERCOMERCIAL S.A.S E.S.P,COMERCIALIZACIÓN,2015-05-05,INACTIVO,2024-05-06
Sistema,HDPG,HIDROELECTRICA DEL ALTO PORCE S.A.S. E.S.P.,GENERACIÓN,2015-04-20,OPERACION,2024-05-06
Sistema,CMXG,CEMEX ENERGY S.A.S E.S.P.,GENERACIÓN,2014-10-23,OPERACION,2024-05-06
Sistema,CMXC,CEMEX ENERGY S.A.S E.S.P.,COMERCIALIZACIÓN,2014-10-23,OPERACION,2024-05-06
Sistema,SREG,SURENERGY S.A.S. E.S.P.,GENERACIÓN,2014-10-17,INACTIVO,2024-05-06
Sistema,IACG,IAC ENERGY S.A.S. E.S.P.,GENERACIÓN,2014-10-09,OPERACION,2024-05-06
Sistema,HZEG,HZ ENERGY S.A.S. E.S.P.,GENERACIÓN,2014-07-04,OPERACION,2024-05-06
Sistema,ESPC,EMPRESA DE SERVICIOS PUBLICOS DE SANTANDER S.A E.S.P,COMERCIALIZACIÓN,2014-03-26,OPERACION,2024-05-06
Sistema,CTID,EMPRESAS MUNICIPALES DE CARTAGO E.S.P.,DISTRIBUCIÓN,2014-03-19,OPERACION,2024-05-06
Sistema,CTIC,EMPRESAS MUNICIPALES DE CARTAGO E.S.P.,COMERCIALIZACIÓN,2014-03-18,OPERACION,2024-05-06
Sistema,RQEC,ENERGIA Y AGUA S.A.S. E.S.P.,COMERCIALIZACIÓN,2014-02-05,OPERACION,2024-05-06
Sistema,SCCC,SERVICIOS CONVERGENTES DE COLOMBIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2013-11-19,INACTIVO,2024-05-06
Sistema,TEMG,TERMOEMCALI I S.A. E.S.P.,GENERACIÓN,2013-04-08,OPERACION,2024-05-06
Sistema,ENIC,EMPRESA DE ENERGÍA DE ARAUCA E.S.P.,COMERCIALIZACIÓN,2013-03-21,OPERACION,2024-05-06
Sistema,ENID,EMPRESA DE ENERGÍA DE ARAUCA E.S.P.,DISTRIBUCIÓN,2013-03-21,OPERACION,2024-05-06
Sistema,MCHC,MC2 HIDROMARMATO S.A.S. E.S.P.,COMERCIALIZACIÓN,2013-03-13,INACTIVO,2024-05-06
Sistema,CMPC,MUNICIPIO DE CAMPAMENTO,COMERCIALIZACIÓN,2013-02-01,INACTIVO,2024-05-06
Sistema,RENC,RISARALDA ENERGIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2013-01-25,INACTIVO,2024-05-06
Sistema,GEEC,GENERAMOS ENERGIA S.A. E.S.P.,COMERCIALIZACIÓN,2012-12-03,INACTIVO,2024-05-06
Sistema,ECRC,ENERGÍA CORPORATIVA S.A.S E.S.P,COMERCIALIZACIÓN,2012-08-29,INACTIVO,2024-05-06
Sistema,REDC,RED INK ENERGY E.S.P. S.A.S.,COMERCIALIZACIÓN,2012-05-30,INACTIVO,2024-05-06
Sistema,MCAC,EMPRESA MULTIPROPOSITO DE CALARCA S.A. E.S.P.,COMERCIALIZACIÓN,2012-05-03,INACTIVO,2024-05-06
Sistema,CIVG,CELSIA S.A E.S.P.,GENERACIÓN,2012-04-27,INACTIVO,2024-05-06
Sistema,TYPG,TERMOYOPAL GENERACION 2 S.A.S E.S.P.,GENERACIÓN,2012-02-23,OPERACION,2024-05-06
Sistema,TMRG,CENTRAL TERMOELECTRICA EL MORRO 2 S.A.S. E.S.P.,GENERACIÓN,2012-02-21,INACTIVO,2024-05-06
Sistema,GDIC,GENERADORA COMERCIALIZADORA Y DISTRIBUIDORA DE ENERGIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2012-01-18,INACTIVO,2024-05-06
Sistema,GPLG,GRUPO POLIOBRAS S.A. E.S.P..,GENERACIÓN,2012-01-03,INACTIVO,2024-05-06
Sistema,SMAC,SMART COMERCIALIZADORA DE ENERGIA S.A.S. E.S.P.,COMERCIALIZACIÓN,2011-12-26,INACTIVO,2024-05-06
Sistema,GELG,GRUPO GELEC S.A.S. E.S.P.,GENERACIÓN,2011-12-03,INACTIVO,2024-05-06
Sistema,GELC,GRUPO GELEC S.A.S. E.S.P.,COMERCIALIZACIÓN,2011-12-03,INACTIVO,2024-05-06
Sistema,MPLC,EMPLUS S.A.S. E.S.P,COMERCIALIZACIÓN,2011-11-08,INACTIVO,2024-05-06
Sistema,ITLC,ITALCOL ENERGIA S.A. E.S.P.,COMERCIALIZACIÓN,2011-11-01,OPERACION,2024-05-06
Sistema,HITG,HIDROELÉCTRICA ITUANGO S.A. E.S.P.,GENERACIÓN,2011-09-02,INACTIVO,2024-05-06
