Id,Values_Code,Values_Name,Values_Activity,Values_OperStartdate,Values_State,Date
Sistema,EPTD,EMPRESA DE ENERGIA DEL PUTUMAYO S.A. E.S.P.,DISTRIBUCIÓN,1997-08-21,OPERACION,2024-05-06
Sistema,CMEC,COMPAÑIA NACIONAL DE ENERGIA S.A. E.S.P.,COMERCIALIZACIÓN,1997-08-06,INACTIVO,2024-05-06
Sistema,CMED,COMPAÑIA NACIONAL DE ENERGIA S.A. E.S.P.,DISTRIBUCIÓN,1997-08-06,INACTIVO,2024-05-06
Sistema,CMEG,COMPAÑIA NACIONAL DE ENERGIA S.A. E.S.P.,GENERACIÓN,1997-08-06,INACTIVO,2024-05-06
Sistema,MPBC,MOTO PLANTAS BRISTOL LTDA.,COMERCIALIZACIÓN,1997-08-04,INACTIVO,2024-05-06
Sistema,MPBG,MOTO PLANTAS BRISTOL LTDA.,GENERACIÓN,1997-08-04,INACTIVO,2024-05-06
Sistema,NRGD,ENERGIZAR DE OCCIDENTE S.A. E.S.P.,DISTRIBUCIÓN,1997-08-01,INACTIVO,2024-05-06
Sistema,CESC,COMERCIALIZADORA ELECTRICA DEL SINU S.A.,COMERCIALIZACIÓN,1997-07-24,INACTIVO,2024-05-06
Sistema,TGCC,TERMOGRAFIA DE LA COSTA LTDA,COMERCIALIZACIÓN,1997-07-15,INACTIVO,2024-05-06
Sistema,TGCD,TERMOGRAFIA DE LA COSTA LTDA,DISTRIBUCIÓN,1997-07-15,INACTIVO,2024-05-06
Sistema,ELEG,ELECTROENERGIA S.A.,GENERACIÓN,1997-07-03,INACTIVO,2024-05-06
Sistema,DCLD,DISTRIBUIDORA Y COMERCIALIZADORA  DE ENERGIA ELECTRICA S.A. E.S.P.,DISTRIBUCIÓN,1997-06-24,INACTIVO,2024-05-06
Sistema,ENGC,ENERGETICA S.A. E.S.P.,COMERCIALIZACIÓN,1997-06-20,INACTIVO,2024-05-06
Sistema,NRGC,ENERGIZAR DE OCCIDENTE S.A.,COMERCIALIZACIÓN,1997-06-01,INACTIVO,2024-05-06
Sistema,EMUG,EMPRESA URRA S.A. E.S.P.,GENERACIÓN,1997-05-15,OPERACION,2024-05-06
Sistema,FLSC,FLORES II S.A. & CIA. S.C.A. E.S.P.,COMERCIALIZACIÓN,1997-05-06,INACTIVO,2024-05-06
Sistema,REAC,REINGENIERIA ENERGETICA ASOCIADOS LTDA.,COMERCIALIZACIÓN,1997-05-02,INACTIVO,2024-05-06
Sistema,DIST,DISTASA S.A. E.S.P.,TRANSPORTE,1997-05-01,OPERACION,2024-05-06
Sistema,ENRC,ENERGIA COMPETITIVA S.A. E.S.P,COMERCIALIZACIÓN,1997-04-21,INACTIVO,2024-05-06
Sistema,ELEC,ELECTROENERGIA S.A.,COMERCIALIZACIÓN,1997-04-15,INACTIVO,2024-05-06
Sistema,EEOC,EMPRESA ELECTRICA DEL ORIENTE S.A. E.S.P.,COMERCIALIZACIÓN,1997-02-25,INACTIVO,2024-05-06
Sistema,TRMC,TERMOTASAJERO S.A. E.S.P.,COMERCIALIZACIÓN,1997-02-21,INACTIVO,2024-05-06
Sistema,ECCC,ENERSIS ENERGIA DE COLOMBIA S.A. E.S.P.  (LIQUIDACIÓN),COMERCIALIZACIÓN,1997-02-01,INACTIVO,2024-05-06
Sistema,EMCG,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,GENERACIÓN,1997-01-30,INACTIVO,2024-05-06
Sistema,EEPD,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,DISTRIBUCIÓN,1996-12-01,OPERACION,2024-05-06
Sistema,CNST,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,TRANSPORTE,1996-12-01,OPERACION,2024-05-06
Sistema,ECLD,EMPRESA DE ENERGIA DE CALI S.A. E.S.P.,DISTRIBUCIÓN,1996-12-01,INACTIVO,2024-05-06
Sistema,EMUC,EMPRESA URRA S.A. E.S.P.,COMERCIALIZACIÓN,1996-12-01,INACTIVO,2024-05-06
Sistema,CMPD,MUNICIPIO DE CAMPAMENTO,DISTRIBUCIÓN,1996-11-12,INACTIVO,2024-05-06
Sistema,FRSC,FLORES III S.A. & CIA. S.C.A. E.S.P.,COMERCIALIZACIÓN,1996-09-26,INACTIVO,2024-05-06
Sistema,EMCD,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,DISTRIBUCIÓN,1996-09-10,INACTIVO,2024-05-06
Sistema,MRLG,MERILECTRICA S.A. & CIA S.C.A. E.S.P.,GENERACIÓN,1996-08-13,INACTIVO,2024-05-06
Sistema,MRLC,MERILECTRICA S.A. & CIA S.C.A. E.S.P.,COMERCIALIZACIÓN,1996-08-13,INACTIVO,2024-05-06
Sistema,ICAC,I.C. ASESORIAS Y PROYECTOS LTDA.,COMERCIALIZACIÓN,1996-08-08,INACTIVO,2024-05-06
Sistema,EMGC,EMGESA S.A. E.S.P.  (FINALIZADO),COMERCIALIZACIÓN,1996-08-01,INACTIVO,2024-05-06
Sistema,SMRC,SOCIEDAD MARIÑO VILLEGAS S.A. E.S.P.,COMERCIALIZACIÓN,1996-07-23,INACTIVO,2024-05-06
Sistema,CEFC,COMERCIALIZADORA  DE ENERGIA LAS FLORES S.A. E.S.P.,COMERCIALIZACIÓN,1996-07-06,INACTIVO,2024-05-06
Sistema,GNUC,GENERADORA UNION S.A. E.S.P.,COMERCIALIZACIÓN,1996-05-28,INACTIVO,2024-05-06
Sistema,HVAC,HV ASOCIADOS S.A.,COMERCIALIZACIÓN,1996-04-29,INACTIVO,2024-05-06
Sistema,FLSG,FLORES II S.A. & CIA S.C.A. E.S.P.,GENERACIÓN,1996-04-02,INACTIVO,2024-05-06
Sistema,FRSG,FLORES III S.A. & CIA. S.C.A. E.S.P.,GENERACIÓN,1996-04-02,INACTIVO,2024-05-06
Sistema,FLRG,FIDEICOMISO FIDUGAN FLORES II,GENERACIÓN,1996-04-02,INACTIVO,2024-05-06
Sistema,FLRC,FIDEICOMISO FIDUGAN FLORES II,COMERCIALIZACIÓN,1996-04-02,INACTIVO,2024-05-06
Sistema,CNED,CONSORCIO NACIONAL DE ENERGIA S.A. E.S.P.,DISTRIBUCIÓN,1996-02-14,INACTIVO,2024-05-06
Sistema,CNEC,CONSORCIO NACIONAL DE ENERGIA S.A. E.S.P.,COMERCIALIZACIÓN,1996-02-14,INACTIVO,2024-05-06
Sistema,ENTC,MUNICIPIO DE ENTRERRIOS - ANTIOQUIA,COMERCIALIZACIÓN,1996-02-01,INACTIVO,2024-05-06
Sistema,ENTD,MUNICIPIO DE ENTRERRIOS - ANTIOQUIA,DISTRIBUCIÓN,1996-02-01,INACTIVO,2024-05-06
Sistema,CCSC,EMPRESAS PUBLICAS DE CAUCASIA E.S.P.,COMERCIALIZACIÓN,1996-01-10,INACTIVO,2024-05-06
Sistema,CCSD,EMPRESAS PUBLICAS DE CAUCASIA E.S.P.,DISTRIBUCIÓN,1996-01-01,INACTIVO,2024-05-06
Sistema,SNPC,MUNICIPIO DE SAN PEDRO DE LOS MILAGROS (ANT)  (ANT) - COMERCIALIZADOR,COMERCIALIZACIÓN,1996-01-01,INACTIVO,2024-05-06
Sistema,SNPD,MUNICIPIO DE SAN PEDRO DE LOS MILAGROS (ANT)  (ANT) - DISTRIBUIDOR,DISTRIBUCIÓN,1996-01-01,INACTIVO,2024-05-06
Sistema,YRMC,EMPRESAS PUBLICAS DE YARUMAL E.S.P.,COMERCIALIZACIÓN,1996-01-01,INACTIVO,2024-05-06
Sistema,YRMD,EMPRESAS PUBLICAS DE YARUMAL E.S.P.,DISTRIBUCIÓN,1996-01-01,INACTIVO,2024-05-06
Sistema,CRLT,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P. TRANSPORTADOR,TRANSPORTE,1995-09-01,INACTIVO,2024-05-06
Sistema,CDNC,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,CDND,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,CDNG,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,GENERACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,CNSC,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,CNSD,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,ESST,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,TRANSPORTE,1995-07-20,OPERACION,2024-05-06
Sistema,CETC,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,CETD,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,CETG,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,GENERACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,ESSD,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,CQTC,ELECTRIFICADORA DEL CAQUETA S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,CQTD,ELECTRIFICADORA DEL CAQUETA S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,HLAC,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,HLAG,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,GENERACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,HLAD,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,EMSC,ELECTRIFICADORA DEL META S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,EDQC,EMPRESA DE ENERGIA DEL QUINDIO S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,EDQD,EMPRESA DE ENERGIA DEL QUINDIO S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,ISAT,INTERCONEXION ELECTRICA S.A. E.S.P.,TRANSPORTE,1995-07-20,OPERACION,2024-05-06
Sistema,CHCC,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,CHCD,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,EMSD,ELECTRIFICADORA DEL META S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,EBSC,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,EBSD,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,EBSG,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,GENERACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,EEPG,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,GENERACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,TBSG,TERMOBARRANQUILLA S.A. EMPRESA DE SERVICIOS PUBLICOS,GENERACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,EBST,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,TRANSPORTE,1995-07-20,OPERACION,2024-05-06
Sistema,EPMG,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GENERACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,EPMC,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,COMERCIALIZACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,EPMD,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,DISTRIBUCIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,ISGC,ISAGEN S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,ISGG,ISAGEN S.A. E.S.P.,GENERACIÓN,1995-07-20,OPERACION,2024-05-06
Sistema,CRLG,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,BLVC,ELECTRIFICADORA DE BOLIVAR S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,BLVD,ELECTRIFICADORA DE BOLIVAR S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,BLVG,ELECTRIFICADORA DE BOLIVAR S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CRDC,ELECTRIFICADORA DE CORDOBA S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CRDD,ELECTRIFICADORA DE CORDOBA S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CRDG,ELECTRIFICADORA DE CORDOBA S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CRLC,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CHOC,ELECTRIFICADORA DEL CHOCO S.A.  (LIQUIDACIÓN),COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CHOD,ELECTRIFICADORA DEL CHOCO S.A.  (LIQUIDACIÓN),DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,MGDC,ELECTRIFICADORA DEL MAGDALENA S.A. E.S.P.  (LIQUIDACIÓN),COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CHBT,CENTRAL HIDROELECTRICA DE BETANIA S.A. E.S.P.,TRANSPORTE,1995-07-20,INACTIVO,2024-05-06
Sistema,EMGG,EMGESA S.A. E.S.P.  (FINALIZADO),GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,EADG,EMPRESA ANTIOQUEÑA DE ENERGIA S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,EADD,EMPRESA ANTIOQUEÑA DE ENERGIA S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,GJRC,ELECTRIFICADORA DE LA GUAJIRA S.A. E.S.P.  (LIQUIDACIÓN),COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,GJRD,ELECTRIFICADORA DE LA GUAJIRA S.A. E.S.P.  (LIQUIDACIÓN),DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,SCRC,ELECTRIFICADORA DE SUCRE S.A. E.S.P.  (LIQUIDACIÓN),COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,SCRD,ELECTRIFICADORA DE SUCRE S.A. E.S.P.  (LIQUIDACIÓN),DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,ATLC,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,ATLD,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,ATLG,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CSRC,ELECTRIFICADORA DEL CESAR S.A. ELECTROCESAR E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CHBC,CENTRAL HIDROELECTRICA DE BETANIA S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CHBD,CENTRAL HIDROELECTRICA DE BETANIA S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CHBG,CENTRAL HIDROELECTRICA DE BETANIA S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,EEBC,EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CNSG,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CHDG,CENTRAL HIDROELECTRICA DEL RIO ANCHICAYA S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,EDQG,EMPRESA DE ENERGIA DEL QUINDIO S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,EEBG,EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CHDC,CHIDRAL S.A - E.S.P,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,TLMC,ELECTRIFICADORA DEL TOLIMA S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,MGGD,EMPRESA DE ENERGIA ELECTRICA DE MAGANGUE S.A. E.S.P.  (LIQUIDACION),DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,ENLC,EMPRESA DE ENERGIA ELECTRICA DEL ARAUCA,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,ENLD,EMPRESA DE ENERGIA ELECTRICA DEL ARAUCA,DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,EPPD,EMPRESAS PUBLICAS DE PEREIRA S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,ECLC,EMPRESA DE ENERGIA DE CALI S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,TRCG,TERMOCARTAGENA S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,TRDG,TERMOELECTRICA DE LA DORADA S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,PRLC,PROELECTRICA & CIA. S.C.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,PRLG,PROELECTRICA & CIA. S.C.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CDLD,CENTRALES ELECTRICAS DEL CAUCA S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,TLMD,ELECTRIFICADORA DEL TOLIMA S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,TLMG,ELECTRIFICADORA DEL TOLIMA S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,MGGC,EMPRESA DE ENERGIA ELECTRICA DE MAGANGUE S.A. E.S.P.  (LIQUIDACIÓN),COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CRLD,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,MGDD,ELECTRIFICADORA DEL MAGDALENA S.A. E.S.P.R(LIQUIDACIÓN),DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CSRD,ELECTRIFICADORA DEL CESAR S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,EADC,EMPRESA ANTIOQUEÑA DE ENERGIA S.A. E.S.P.  (LIQUIDACIÓN),COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CHCG,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,ESSG,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CDLC,CENTRALES ELECTRICAS DEL CAUCA S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CDLG,CENTRALES ELECTRICAS DEL CAUCA S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,EMCC,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,EECC,EMPRESA DE ENERGIA DE CUNDINAMARCA S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,EECD,EMPRESA DE ENERGIA DE CUNDINAMARCA S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,EECG,EMPRESA DE ENERGIA DE CUNDINAMARCA S.A. E.S.P.,GENERACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CTGC,EMPRESAS MUNICIPALES DE CARTAGO S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,CTGD,EMPRESAS MUNICIPALES DE CARTAGO S.A. E.S.P.,DISTRIBUCIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,EPPC,EMPRESAS PUBLICAS DE PEREIRA S.A. E.S.P.,COMERCIALIZACIÓN,1995-07-20,INACTIVO,2024-05-06
Sistema,EPMT,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,TRANSPORTE,1995-01-01,OPERACION,2024-05-06
Sistema,ICLG,INSTITUTO COLOMBIANO DE ENERGIA ELECTRICA,GENERACIÓN,1995-01-01,INACTIVO,2024-05-06
