Id,Values_code1,Values_code2,Values_Value,Date
Agente,AAGG,3C3Z,LA SIERPE 1,2024-05-06
Agente,AAGG,3HBN,TIERRA LINDA 1,2024-05-06
Agente,AAGG,3HBP,LA TOLUA 1,2024-05-06
Agente,AAGG,3J1J,PARQUE SOLAR HONDA I 1,2024-05-06
Agente,ABAG,2UX3,AURES BAJO 1,2024-05-06
Agente,ABAG,2UX3,AURES BAJO 2,2024-05-06
Agente,ADCG,AFR1,AGUA FRESCA 1,2024-05-06
Agente,BCCG,3J2H,PETALO DE CORDOBA II 1,2024-05-06
Agente,BDJG,2S8S,DOÑA JUANA,2024-05-06
Agente,CALG,BYN1,BAYONA 1,2024-05-06
Agente,CALG,UNN1,UNION 1,2024-05-06
Agente,CCGG,PTC1,PATICO - LA CABRERA 1,2024-05-06
Agente,CDNG,RBB1,RIO BOBO 1,2024-05-06
Agente,CDNG,RMYO,RIOMAYO 1,2024-05-06
Agente,CDNG,RMYO,RIOMAYO 2,2024-05-06
Agente,CDNG,RMYO,RIOMAYO 3,2024-05-06
Agente,CDNG,SPY1,RIO SAPUYES 1,2024-05-06
Agente,CETG,RFR1,RIO FRIO I 1,2024-05-06
Agente,CETG,RFR2,RIO FRIO II 1,2024-05-06
Agente,CETG,RFR2,RIO FRIO II 2,2024-05-06
Agente,CETG,RMR1,RUMOR 1,2024-05-06
Agente,CHVG,CHVR,CHIVOR 1,2024-05-06
Agente,CHVG,CHVR,CHIVOR 2,2024-05-06
Agente,CHVG,CHVR,CHIVOR 3,2024-05-06
Agente,CHVG,CHVR,CHIVOR 4,2024-05-06
Agente,CHVG,CHVR,CHIVOR 5,2024-05-06
Agente,CHVG,CHVR,CHIVOR 6,2024-05-06
Agente,CHVG,CHVR,CHIVOR 7,2024-05-06
Agente,CHVG,CHVR,CHIVOR 8,2024-05-06
Agente,CHZG,3E9I,ZEUS 1,2024-05-06
Agente,CHZG,3E9I,ZEUS 2,2024-05-06
Agente,CIEG,PMR1,REMEDIOS 1,2024-05-06
Agente,CMXG,SUV1,SUEVA 2 1,2024-05-06
Agente,DEPG,2V27,AUTOG COCA-COLA FEMSA,2024-05-06
Agente,DEPG,3C3X,AUTOG INGENIO MARIA LUISA,2024-05-06
Agente,DEPG,3GJU,AUTOG INGENIO CARMELITA 1,2024-05-06
Agente,DEPG,3HYG,URUACO 1,2024-05-06
Agente,DEPG,3IJF,AUTOG COSTAYACO 1,2024-05-06
Agente,DEPG,PLU1,URRAO 1,2024-05-06
Agente,DRUG,3KL4,POWER PLANT DRUMMOND 1,2024-05-06
Agente,EBSG,3DSO,HELIOS I 1,2024-05-06
Agente,EEPG,3B4L,GRANJA SOLAR BELMONTE 1,2024-05-06
Agente,EEPG,BLM1,BELMONTE 1,2024-05-06
Agente,EEPG,IRG1,INGENIO RISARALDA 1,2024-05-06
Agente,EEPG,LBR1,NUEVO LIBARE 1,2024-05-06
Agente,EGRG,3A44,PLANTA SOLAR BAYUNCA I 1,2024-05-06
Agente,EMEG,3AXV,AGPE INGENIO DE OCCIDENTE,2024-05-06
Agente,EMEG,CCN1,COCONUCO 1,2024-05-06
Agente,EMEG,PIC1,INGENIO PICHICHI 1,2024-05-06
Agente,EMSG,2S6Q,AUTOG YAGUARITO,2024-05-06
Agente,EMUG,URA1,URRA 1,2024-05-06
Agente,EMUG,URA1,URRA 2,2024-05-06
Agente,EMUG,URA1,URRA 3,2024-05-06
Agente,EMUG,URA1,URRA 4,2024-05-06
Agente,ENDG,2QEK,SALTO II 2,2024-05-06
Agente,ENDG,2R22,LAGUNETA 1,2024-05-06
Agente,ENDG,2S8N,GUAVIO MENOR 1,2024-05-06
Agente,ENDG,2UPD,TEQUENDAMA 2 1,2024-05-06
Agente,ENDG,2UPF,TEQUENDAMA 3 1,2024-05-06
Agente,ENDG,2UPH,TEQUENDAMA 4 1,2024-05-06
Agente,ENDG,2UPJ,TEQUENDAMA 1 1,2024-05-06
Agente,ENDG,CHBG,BETANIA 1,2024-05-06
Agente,ENDG,CHBG,BETANIA 2,2024-05-06
Agente,ENDG,CHBG,BETANIA 3,2024-05-06
Agente,ENDG,DVS1,DARIO VALENCIA SAMPER 1,2024-05-06
Agente,ENDG,DVS1,DARIO VALENCIA SAMPER 2,2024-05-06
Agente,ENDG,DVS1,DARIO VALENCIA SAMPER 5,2024-05-06
Agente,ENDG,EPFV,EL PASO 1,2024-05-06
Agente,ENDG,GVIO,GUAVIO 1,2024-05-06
Agente,ENDG,GVIO,GUAVIO 2,2024-05-06
Agente,ENDG,GVIO,GUAVIO 4,2024-05-06
Agente,ENDG,GVIO,GUAVIO 5,2024-05-06
Agente,ENDG,LMR1,EL LIMONAR 1,2024-05-06
Agente,ENDG,PGUG,LA GUACA 2,2024-05-06
Agente,ENDG,PGUG,PARAISO 1,2024-05-06
Agente,ENDG,PGUG,PARAISO 2,2024-05-06
Agente,ENDG,PGUG,PARAISO 3,2024-05-06
Agente,ENDG,QUI1,EL QUIMBO 1,2024-05-06
Agente,ENDG,QUI1,EL QUIMBO 2,2024-05-06
Agente,ENDG,SBA1,SUBA 1,2024-05-06
Agente,ENDG,SNT1,SANTA ANA 1,2024-05-06
Agente,ENDG,USQ1,USAQUEN 1,2024-05-06
Agente,ENDG,ZPA2,ZIPAEMG 2,2024-05-06
Agente,ENDG,ZPA3,ZIPAEMG 3,2024-05-06
Agente,ENDG,ZPA4,ZIPAEMG 4,2024-05-06
Agente,ENDG,ZPA5,ZIPAEMG 5,2024-05-06
Agente,ENGG,COE1,COELLO 1,2024-05-06
Agente,EPMG,2S6U,AUTOG ARGOS EL CAIRO 1,2024-05-06
Agente,EPMG,3ADA,AUTOG PTAR BELLO 1,2024-05-06
Agente,EPMG,3ADA,AUTOG PTAR BELLO 2,2024-05-06
Agente,EPMG,3ADA,AUTOG PTAR BELLO 3,2024-05-06
Agente,EPMG,3ADA,AUTOG PTAR BELLO 4,2024-05-06
Agente,EPMG,3ADA,AUTOG PTAR BELLO 5,2024-05-06
Agente,EPMG,3ADA,AUTOG PTAR BELLO 6,2024-05-06
Agente,EPMG,3ADA,AUTOG PTAR BELLO 7,2024-05-06
Agente,EPMG,AMR1,AMERICA 1,2024-05-06
Agente,EPMG,AYR1,AUTOG AYURA 1,2024-05-06
Agente,EPMG,BLL3,BELLO 1,2024-05-06
Agente,EPMG,CMN1,AUTOG CEMENTOS DEL NARE 1,2024-05-06
Agente,EPMG,CSC1,CASCADA 1,2024-05-06
Agente,EPMG,ESMR,ESMERALDA 1,2024-05-06
Agente,EPMG,ESMR,ESMERALDA 2,2024-05-06
Agente,EPMG,GCC1,GUACAICA 1,2024-05-06
Agente,EPMG,GTPE,GUATAPE 1,2024-05-06
Agente,EPMG,GTPE,GUATAPE 2,2024-05-06
Agente,EPMG,GTPE,GUATAPE 3,2024-05-06
Agente,EPMG,GTPE,GUATAPE 4,2024-05-06
Agente,EPMG,GTPE,GUATAPE 5,2024-05-06
Agente,EPMG,GTPE,GUATAPE 6,2024-05-06
Agente,EPMG,GTPE,GUATAPE 7,2024-05-06
Agente,EPMG,GTPE,GUATAPE 8,2024-05-06
Agente,EPMG,GTRG,GUADALUPE 31,2024-05-06
Agente,EPMG,GTRG,GUADALUPE 32,2024-05-06
Agente,EPMG,GTRG,GUADALUPE 33,2024-05-06
Agente,EPMG,GTRG,GUADALUPE 34,2024-05-06
Agente,EPMG,GTRG,GUADALUPE 35,2024-05-06
Agente,EPMG,GTRG,GUADALUPE 36,2024-05-06
Agente,EPMG,GTRG,GUADALUPE 41,2024-05-06
Agente,EPMG,GTRG,GUADALUPE 42,2024-05-06
Agente,EPMG,GTRG,GUADALUPE 43,2024-05-06
Agente,EPMG,GTRG,TRONERAS 1,2024-05-06
Agente,EPMG,GTRG,TRONERAS 2,2024-05-06
Agente,EPMG,HRD1,LA HERRADURA 1,2024-05-06
Agente,EPMG,HRD1,LA HERRADURA 2,2024-05-06
Agente,EPMG,INS1,INSULA 1,2024-05-06
Agente,EPMG,INS1,INSULA 2,2024-05-06
Agente,EPMG,INS1,INSULA 3,2024-05-06
Agente,EPMG,INT1,INTERMEDIA 1,2024-05-06
Agente,EPMG,JPR1,JEPIRACHI 1 - 15,2024-05-06
Agente,EPMG,LTSJ,LA TASAJERA 1,2024-05-06
Agente,EPMG,LTSJ,LA TASAJERA 2,2024-05-06
Agente,EPMG,LTSJ,LA TASAJERA 3,2024-05-06
Agente,EPMG,MNC1,MUNICIPAL 1,2024-05-06
Agente,EPMG,MNT1,MANANTIALES 1,2024-05-06
Agente,EPMG,NQU1,NIQUIA 1,2024-05-06
Agente,EPMG,NTB1,NUTIBARA 1,2024-05-06
Agente,EPMG,PES1,ITUANGO 1,2024-05-06
Agente,EPMG,PES1,ITUANGO 2,2024-05-06
Agente,EPMG,PES1,ITUANGO 3,2024-05-06
Agente,EPMG,PES1,ITUANGO 4,2024-05-06
Agente,EPMG,PJR1,PAJARITO 1,2024-05-06
Agente,EPMG,PJR1,PAJARITO 2,2024-05-06
Agente,EPMG,PLM1,PALMAS SAN GIL 1,2024-05-06
Agente,EPMG,PLYS,PLAYAS 1,2024-05-06
Agente,EPMG,PLYS,PLAYAS 2,2024-05-06
Agente,EPMG,PLYS,PLAYAS 3,2024-05-06
Agente,EPMG,PRC2,PORCE II 1,2024-05-06
Agente,EPMG,PRC2,PORCE II 2,2024-05-06
Agente,EPMG,PRC2,PORCE II 3,2024-05-06
Agente,EPMG,PRC3,PORCE III 1,2024-05-06
Agente,EPMG,PRC3,PORCE III 2,2024-05-06
Agente,EPMG,PRC3,PORCE III 3,2024-05-06
Agente,EPMG,PRC3,PORCE III 4,2024-05-06
Agente,EPMG,RGRN,RIOGRANDE I 1,2024-05-06
Agente,EPMG,SNC1,SAN CANCIO 1,2024-05-06
Agente,EPMG,SNFR,SAN FRANCISCO 1,2024-05-06
Agente,EPMG,SNFR,SAN FRANCISCO 2,2024-05-06
Agente,EPMG,SNFR,SAN FRANCISCO 3,2024-05-06
Agente,EPMG,SNS1,SONSON 1,2024-05-06
Agente,EPMG,TMS1,RIOFRIO (TAMESIS) 1,2024-05-06
Agente,EPMG,TSR1,TERMOSIERRA 1,2024-05-06
Agente,EPMG,TSR1,TERMOSIERRA 2,2024-05-06
Agente,EPMG,TSR1,TERMOSIERRA 3,2024-05-06
Agente,EPMG,VLT1,LA VUELTA 1,2024-05-06
Agente,EPSG,2QV2,BAJO TULUA 1,2024-05-06
Agente,EPSG,2QV2,BAJO TULUA 2,2024-05-06
Agente,EPSG,2S6S,AUTOG ARGOS YUMBO,2024-05-06
Agente,EPSG,2TYI,CELSIA SOLAR YUMBO,2024-05-06
Agente,EPSG,2UP2,COGENERADOR MANUELITA 2,2024-05-06
Agente,EPSG,2VJS,CELSIA SOLAR BOLIVAR,2024-05-06
Agente,EPSG,2ZCF,SAN ANDRES DE CUERQUIA 1,2024-05-06
Agente,EPSG,2ZCF,SAN ANDRES DE CUERQUIA 2,2024-05-06
Agente,EPSG,2ZHY,CELSIA SOLAR ESPINAL 1,2024-05-06
Agente,EPSG,3AL6,AGPE ENTREPALMAS,2024-05-06
Agente,EPSG,3BZB,CELSIA SOLAR LA PAILA 1,2024-05-06
Agente,EPSG,3E7C,AUTOG CELSIA SOLAR LEVAPAN 1,2024-05-06
Agente,EPSG,3EBN,GR PARQUE SOLAR TUCANES 1,2024-05-06
Agente,EPSG,3ENA,TESORITO 1,2024-05-06
Agente,EPSG,3ENA,TESORITO 10,2024-05-06
Agente,EPSG,3ENA,TESORITO 11,2024-05-06
Agente,EPSG,3ENA,TESORITO 2,2024-05-06
Agente,EPSG,3ENA,TESORITO 3,2024-05-06
Agente,EPSG,3ENA,TESORITO 4,2024-05-06
Agente,EPSG,3ENA,TESORITO 5,2024-05-06
Agente,EPSG,3ENA,TESORITO 6,2024-05-06
Agente,EPSG,3ENA,TESORITO 7,2024-05-06
Agente,EPSG,3ENA,TESORITO 8,2024-05-06
Agente,EPSG,3ENA,TESORITO 9,2024-05-06
Agente,EPSG,3ENE,SINCE 1,2024-05-06
Agente,EPSG,3EP6,AUTOG CELSIA SOLAR HARINAS 1,2024-05-06
Agente,EPSG,3FCF,GRANJA SOLAR LANCEROS 1,2024-05-06
Agente,EPSG,3GPZ,MONTELIBANO 1,2024-05-06
Agente,EPSG,3GRD,GRANJA SOLAR SAN FELIPE 1,2024-05-06
Agente,EPSG,3GSF,AUTOG BUGA I GRASAS 1,2024-05-06
Agente,EPSG,3GVM,CELSIA SOLAR YUMA 1,2024-05-06
Agente,EPSG,3HE8,AUTOG CELSIA SOLAR PALMIRA 3 ZONA FRANCA 1,2024-05-06
Agente,EPSG,3HWM,PETALO DEL MAGDALENA 1,2024-05-06
Agente,EPSG,3J2B,SOLAR PLANETA RICA 1,2024-05-06
Agente,EPSG,3JP6,GD BASILICA 1,2024-05-06
Agente,EPSG,3JP8,GD LA URIBE 1,2024-05-06
Agente,EPSG,3JPA,GD ALFEREZ 1,2024-05-06
Agente,EPSG,3JPE,GD LOS CHORROS 1,2024-05-06
Agente,EPSG,3JQA,GD EL BANCO 1,2024-05-06
Agente,EPSG,3K6X,GD LA HONDA 1,2024-05-06
Agente,EPSG,3K8A,CELSIA SOLAR ALUMINA 1,2024-05-06
Agente,EPSG,ALBG,ALTO ANCHICAYA 1,2024-05-06
Agente,EPSG,ALBG,ALTO ANCHICAYA 2,2024-05-06
Agente,EPSG,ALBG,ALTO ANCHICAYA 3,2024-05-06
Agente,EPSG,ALTG,ALTO TULUA 1,2024-05-06
Agente,EPSG,ALTG,ALTO TULUA 2,2024-05-06
Agente,EPSG,AMA1,AMAIME 1,2024-05-06
Agente,EPSG,ARG1,AUTOG ARGOS CARTAGENA,2024-05-06
Agente,EPSG,CGM1,MAYAGUEZ 1,2024-05-06
Agente,EPSG,CIS1,INGENIO SAN CARLOS 1,2024-05-06
Agente,EPSG,CLMG,CALIMA 1,2024-05-06
Agente,EPSG,CLMG,CALIMA 2,2024-05-06
Agente,EPSG,CLMG,CALIMA 3,2024-05-06
Agente,EPSG,CLMG,CALIMA 4,2024-05-06
Agente,EPSG,CUC1,CUCUANA 1,2024-05-06
Agente,EPSG,CUC1,CUCUANA 2,2024-05-06
Agente,EPSG,HMO1,HIDROMONTAÑITAS 1,2024-05-06
Agente,EPSG,HMO1,HIDROMONTAÑITAS 2,2024-05-06
Agente,EPSG,MRL1,MERILECTRICA 1,2024-05-06
Agente,EPSG,NIM1,NIMA 1,2024-05-06
Agente,EPSG,PRD4,PRADO 4,2024-05-06
Agente,EPSG,PRDO,PRADO 2,2024-05-06
Agente,EPSG,PRDO,PRADO 3,2024-05-06
Agente,EPSG,RCL1,RIO CALI 1,2024-05-06
Agente,EPSG,RCL1,RIO CALI 2,2024-05-06
Agente,EPSG,RPD1,RIO PIEDRAS 1,2024-05-06
Agente,EPSG,RPD1,RIO PIEDRAS 2,2024-05-06
Agente,EPSG,SLVJ,SALVAJINA 1,2024-05-06
Agente,EPSG,SLVJ,SALVAJINA 2,2024-05-06
Agente,EPSG,SLVJ,SALVAJINA 3,2024-05-06
Agente,ERCG,BSQ1,EL BOSQUE 1,2024-05-06
Agente,ERRG,3F5L,AUTOG CI JEANS 1,2024-05-06
Agente,ERRG,3F5N,AUTOG PINTUCO 1,2024-05-06
Agente,ERRG,3HG7,COMUNIDAD EL SALVADOR I 1,2024-05-06
Agente,ERRG,3HG9,COMUNIDAD EL SALVADOR II 1,2024-05-06
Agente,ERRG,3JBP,LA NENERA 1,2024-05-06
Agente,ESUG,2WC5,MULATOS II 1,2024-05-06
Agente,GCEG,SJOG,SAN JOSE 1,2024-05-06
Agente,GECG,2S8I,AUTOG REFICAR,2024-05-06
Agente,GECG,2T7D,AUTOG CANTAYUS 1,2024-05-06
Agente,GECG,2T7D,AUTOG CANTAYUS 2,2024-05-06
Agente,GECG,3KOD,ECOPARQUE SOLAR BRISAS 1,2024-05-06
Agente,GECG,GE32,GECELCA 32,2024-05-06
Agente,GECG,GEC3,GECELCA 3,2024-05-06
Agente,GECG,TGJ1,GUAJIRA 1,2024-05-06
Agente,GECG,TGJ2,GUAJIRA 2,2024-05-06
Agente,GNCG,2U1G,LAS PALMAS 1,2024-05-06
Agente,GNCG,2U1G,LAS PALMAS 2,2024-05-06
Agente,GNCG,ASN1,ASNAZU 1,2024-05-06
Agente,GNCG,FLRD,FLORIDA 21,2024-05-06
Agente,GNCG,FLRD,FLORIDA 22,2024-05-06
Agente,GNCG,INZ1,INZA 1,2024-05-06
Agente,GNCG,LCS1,LA CASCADA (ANTIOQUIA) 1,2024-05-06
Agente,GNCG,LPLO,RIO PALO 1,2024-05-06
Agente,GNCG,MND1,MONDOMO 1,2024-05-06
Agente,GNCG,OVJ1,OVEJAS 1,2024-05-06
Agente,GNCG,SJN1,SAJANDI 1,2024-05-06
Agente,GNCG,SLV1,SILVIA 1,2024-05-06
Agente,GNYG,3CSH,GY SOLAR AURORA 1,2024-05-06
Agente,GNYG,3J4D,CAIMAN CIENAGUERO 1,2024-05-06
Agente,GNYG,3J4R,PARQUE SOLAR DINAMARCA 1,2024-05-06
Agente,GNYG,3J4T,PARQUE SOLAR VERSALLES 1,2024-05-06
Agente,GNYG,3J4V,PARQUE SOLAR LA MENA 1,2024-05-06
Agente,GNYG,3K6T,SOLAR ALEJANDRIA 1,2024-05-06
Agente,GPEG,2UR5,SAN JOSE DE LA MONTAÑA II 1,2024-05-06
Agente,GPEG,2V5G,JUAN GARCIA 1,2024-05-06
Agente,GPEG,2V5G,JUAN GARCIA 2,2024-05-06
Agente,GPEG,ABJ1,LA CASCADA ( ABEJORRAL) 1,2024-05-06
Agente,GPEG,SJM1,SAN JOSE DE LA MONTAÑA 1,2024-05-06
Agente,GPEG,SRA1,SANTA RITA 1,2024-05-06
Agente,GPYG,2S78,LA FRISOLERA 1,2024-05-06
Agente,GPYG,SFC1,SAN FRANCISCO (PUTUMAYO) 1,2024-05-06
Agente,GSAG,2WFN,TERMOCAPACHOS,2024-05-06
Agente,GSAG,3C4V,AUTOG TERMOTAME 1,2024-05-06
Agente,GSAG,3C4V,AUTOG TERMOTAME 2,2024-05-06
Agente,GSAG,3C4V,AUTOG TERMOTAME 3,2024-05-06
Agente,GSAG,TMB1,TERMOBOLIVAR 1,2024-05-06
Agente,HBCG,2YNA,HIDROBARRANCAS 1,2024-05-06
Agente,HCCG,2SS2,MAGALLO 1,2024-05-06
Agente,HDPG,CLL1,CARLOS LLERAS 1,2024-05-06
Agente,HDPG,CLL1,CARLOS LLERAS 2,2024-05-06
Agente,HDPG,HMIN,ESCUELA DE MINAS 1,2024-05-06
Agente,HDPG,HMIN,ESCUELA DE MINAS 2,2024-05-06
Agente,HDPG,HMIN,ESCUELA DE MINAS 3,2024-05-06
Agente,HDTG,MIR1,MIROLINDO 1,2024-05-06
Agente,HDTG,PST1,PASTALES 1,2024-05-06
Agente,HDTG,RCIO,RIO RECIO 1,2024-05-06
Agente,HDTG,STG1,SANTIAGO 1,2024-05-06
Agente,HDTG,VNTA,VENTANA A 1,2024-05-06
Agente,HDTG,VNTB,VENTANA B 1,2024-05-06
Agente,HEMG,3CG9,LA CHORRERA 1,2024-05-06
Agente,HEMG,3CG9,LA CHORRERA 2,2024-05-06
Agente,HIMG,PPA1,PAIPA 1,2024-05-06
Agente,HIMG,PPA2,PAIPA 2,2024-05-06
Agente,HIMG,PPA3,PAIPA 3,2024-05-06
Agente,HLAG,IQU1,IQUIRA I 1,2024-05-06
Agente,HLAG,IQU2,IQUIRA II 1,2024-05-06
Agente,HLAG,PTA1,LA PITA 1,2024-05-06
Agente,HZEG,2QRL,LA REBUSCA 1,2024-05-06
Agente,HZEG,AMF1,AMALFI 1,2024-05-06
Agente,IACG,NAV1,LA NAVETA 1,2024-05-06
Agente,ISGG,2QBW,EL POPAL 1,2024-05-06
Agente,ISGG,2QBW,EL POPAL 2,2024-05-06
Agente,ISGG,2T1L,EL MOLINO 1,2024-05-06
Agente,ISGG,2T1L,EL MOLINO 2,2024-05-06
Agente,ISGG,2T4P,SAN MATIAS 1,2024-05-06
Agente,ISGG,2T4P,SAN MATIAS 2,2024-05-06
Agente,ISGG,2TUT,LUZMA I 1,2024-05-06
Agente,ISGG,2TUT,LUZMA I 2,2024-05-06
Agente,ISGG,2TUV,LUZMA II 1,2024-05-06
Agente,ISGG,2TUV,LUZMA II 2,2024-05-06
Agente,ISGG,2ZP9,TRINA-VATIA BSLI 1,2024-05-06
Agente,ISGG,3EDL,BOSQUES SOLARES DE LOS LLANOS 5 1,2024-05-06
Agente,ISGG,3EFY,BOSQUES SOLARES DE LOS LLANOS 4 1,2024-05-06
Agente,ISGG,BAR1,BARROSO 1,2024-05-06
Agente,ISGG,BAR1,BARROSO 2,2024-05-06
Agente,ISGG,CLDR,CALDERAS 1,2024-05-06
Agente,ISGG,CLDR,CALDERAS 2,2024-05-06
Agente,ISGG,GCA1,CARUQUIA 1,2024-05-06
Agente,ISGG,GQA1,GUANAQUITAS 1,2024-05-06
Agente,ISGG,HMLG,MIEL I 1,2024-05-06
Agente,ISGG,HMLG,MIEL I 2,2024-05-06
Agente,ISGG,HMLG,MIEL I 3,2024-05-06
Agente,ISGG,JAGS,JAGUAS 1,2024-05-06
Agente,ISGG,JAGS,JAGUAS 2,2024-05-06
Agente,ISGG,MOY1,AMOYA LA ESPERANZA 1,2024-05-06
Agente,ISGG,MOY1,AMOYA LA ESPERANZA 2,2024-05-06
Agente,ISGG,SMI1,SAN MIGUEL 1,2024-05-06
Agente,ISGG,SMI1,SAN MIGUEL 2,2024-05-06
Agente,ISGG,SNCR,SAN CARLOS 1,2024-05-06
Agente,ISGG,SNCR,SAN CARLOS 2,2024-05-06
Agente,ISGG,SNCR,SAN CARLOS 3,2024-05-06
Agente,ISGG,SNCR,SAN CARLOS 4,2024-05-06
Agente,ISGG,SNCR,SAN CARLOS 5,2024-05-06
Agente,ISGG,SNCR,SAN CARLOS 6,2024-05-06
Agente,ISGG,SNCR,SAN CARLOS 7,2024-05-06
Agente,ISGG,SNCR,SAN CARLOS 8,2024-05-06
Agente,ISGG,SOG1,SOGAMOSO 1,2024-05-06
Agente,ISGG,SOG1,SOGAMOSO 2,2024-05-06
Agente,ISGG,SOG1,SOGAMOSO 3,2024-05-06
Agente,ISGG,TR2G,TRINA-VATIA BSLII 1,2024-05-06
Agente,NRCG,3JNR,AUTOG UNIBOL 1,2024-05-06
Agente,NRCG,CUR1,CURRUCUCUES 1,2024-05-06
Agente,NRCG,PPN1,PAPELES NACIONALES,2024-05-06
Agente,NRCG,PTG1,PUENTE GUILLERMO 1,2024-05-06
Agente,NRCG,PTG1,PUENTE GUILLERMO 3,2024-05-06
Agente,NTCG,3IS2,PARQUE SOLAR ARENAL 1,2024-05-06
Agente,NTCG,3JPK,MINIGRANJA SAN PEDRO 1,2024-05-06
Agente,NTCG,CTG1,CARTAGENA 1,2024-05-06
Agente,NTCG,CTG3,CARTAGENA 3,2024-05-06
Agente,NTCG,INC1,INCAUCA 1,2024-05-06
Agente,PDSG,3IRX,PORTON DEL SOL 1,2024-05-06
Agente,PECG,2U5P,PROENCA II,2024-05-06
Agente,PECG,PNC1,COGENERADOR PROENCA,2024-05-06
Agente,PRIG,2SW1,EL EDEN 1,2024-05-06
Agente,PRIG,2SW1,EL EDEN 2,2024-05-06
Agente,PRIG,3ED1,AUTOG GRAN COLOMBIA GOLD 1,2024-05-06
Agente,PRIG,PRG1,PROELECTRICA 1,2024-05-06
Agente,PRIG,PRG2,PROELECTRICA 2,2024-05-06
Agente,PSBG,3HDG,OIBITA 1,2024-05-06
Agente,PSBG,3HDG,OIBITA 2,2024-05-06
Agente,PSGG,3HLD,LOS GIRASOLES 1,2024-05-06
Agente,RENG,2SI1,MORRO AZUL 1,2024-05-06
Agente,RPEG,CAS1,CENTRAL CASTILLA 1,2024-05-06
Agente,RPEG,RPL1,INGENIO RIOPAILA 1,2024-05-06
Agente,RTAG,3AFQ,POCUNE 1,2024-05-06
Agente,SFEG,3AQP,CAUYA 1,2024-05-06
Agente,SFEG,3AQP,CAUYA 2,2024-05-06
Agente,SFEG,3IRZ,LA CASCADA DE GRANADA 1,2024-05-06
Agente,SOCG,PPA4,PAIPA 4,2024-05-06
Agente,SPRG,RNG1,RIONEGRO 1,2024-05-06
Agente,TBSG,TBQ3,BARRANQUILLA 3,2024-05-06
Agente,TBSG,TBQ4,BARRANQUILLA 4,2024-05-06
Agente,TBSG,TBST,TEBSA 11,2024-05-06
Agente,TBSG,TBST,TEBSA 12,2024-05-06
Agente,TBSG,TBST,TEBSA 13,2024-05-06
Agente,TBSG,TBST,TEBSA 21,2024-05-06
Agente,TBSG,TBST,TEBSA 22,2024-05-06
Agente,TCBG,TCBE,TERMOCARIBE III 1,2024-05-06
Agente,TCIG,TCDT,TERMOCANDELARIA CC 1,2024-05-06
Agente,TCIG,TCDT,TERMOCANDELARIA CC 2,2024-05-06
Agente,TCIG,TCDT,TERMOCANDELARIA CC 3,2024-05-06
Agente,TCNG,TRM1,TERMOCENTRO 1,2024-05-06
Agente,TCNG,TRM1,TERMOCENTRO 2,2024-05-06
Agente,TEMG,TEC1,TERMOEMCALI 1 GAS,2024-05-06
Agente,TEMG,TEC1,TERMOEMCALI 1 VAPOR,2024-05-06
Agente,TERG,3GJQ,TERMOTASAJERO DOS SOLAR 1,2024-05-06
Agente,TERG,TSJ2,TASAJERO 2,2024-05-06
Agente,TMFG,TFL1,FLORES 1 GAS,2024-05-06
Agente,TMFG,TFL1,FLORES 1 VAPOR,2024-05-06
Agente,TMFG,TFL4,FLORES 2,2024-05-06
Agente,TMFG,TFL4,FLORES 3,2024-05-06
Agente,TMFG,TFL4,FLORES 4,2024-05-06
Agente,TMMG,2U8Y,TERMOMECHERO 5,2024-05-06
Agente,TMMG,2U91,TERMOMECHERO 6,2024-05-06
Agente,TMMG,2U93,TERMOMECHERO 4,2024-05-06
Agente,TMNG,TRN1,TERMONORTE 1,2024-05-06
Agente,TMNG,TRN1,TERMONORTE 10,2024-05-06
Agente,TMNG,TRN1,TERMONORTE 2,2024-05-06
Agente,TMNG,TRN1,TERMONORTE 3,2024-05-06
Agente,TMNG,TRN1,TERMONORTE 4,2024-05-06
Agente,TMNG,TRN1,TERMONORTE 5,2024-05-06
Agente,TMNG,TRN1,TERMONORTE 6,2024-05-06
Agente,TMNG,TRN1,TERMONORTE 7,2024-05-06
Agente,TMNG,TRN1,TERMONORTE 8,2024-05-06
Agente,TMNG,TRN1,TERMONORTE 9,2024-05-06
Agente,TMVG,TVL1,TERMOVALLE 1 GAS,2024-05-06
Agente,TMVG,TVL1,TERMOVALLE 1 VAPOR,2024-05-06
Agente,TRMG,TSJ1,TASAJERO 1,2024-05-06
Agente,TRPG,2YWY,AUTOG TURGAS,2024-05-06
Agente,TRPG,TPD1,TERMOPIEDRAS,2024-05-06
Agente,TYPG,TYP1,TERMOYOPAL 1,2024-05-06
Agente,TYPG,TYP2,TERMOYOPAL 2,2024-05-06
Agente,TYPG,TYP3,TERMOYOPAL G3,2024-05-06
Agente,TYPG,TYP4,TERMOYOPAL G4,2024-05-06
Agente,TYPG,TYP5,TERMOYOPAL G5,2024-05-06
Agente,UNGG,3JPM,BARAYA 1,2024-05-06
Agente,UNGG,3JQC,GANDALF 1,2024-05-06
Agente,UNGG,3JQE,CANAHUATE 1,2024-05-06
