GENERATION_PROJECT,build_year,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost
PAIPA 1,1963,3076000,143220,.
ZIPAEMG2,1964,1420000,143220,.
GUADALUPE 3,1972,1309000,43780,.
GUADALUPE 4,1972,1310000,43780,.
PAIPA 2,1975,3076000,143220,.
ZIPAEMG3,1976,1421000,143220,.
BARRANQUILL3,1980,1254000,143220,.
BARRANQUILL4,1980,1256000,143220,.
CARTAGENA2,1980,1273000,143220,.
CARTAGENA3,1980,1275000,143220,.
CARTAGGAS2,1980,3076000,143220,.
CARTAGGAS3,1980,3076000,143220,.
COMP. ESPINO,1980,3083000,43780,.
DESV RBLANCO,1980,3083000,43780,.
H_DonaTere,1980,3083000,43780,.
H_Flautas,1980,1315100,43780,.
H_SanJosMoII,1980,3083000,43780,.
H_Tumaco1,1980,3083000,43780,.
RB ACHU-ESPI,1980,3083000,43780,.
RB ACHURY,1980,3083000,43780,.
RB ESPI-ALIC,1980,3083000,43780,.
RIOGRANDE 1,1980,3083000,43780,.
S ACUEDU-BOG,1980,3083000,43780,.
T_AguaAzul1,1980,3076000,143220,.
T_AguaAzul2,1980,3076000,143220,.
T_ArgoCartag,1980,3076000,143220,.
T_ArgosYumbo,1980,3076000,143220,.
T_AutArCairo,1980,3076000,143220,.
T_AutFertico,1980,3076000,143220,.
T_AutHormiga,1980,3076000,143220,.
T_AutoFamili,1980,3076000,143220,.
T_AutogCDSTM,1980,3076000,143220,.
T_AutoUnibol,1980,3076000,143220,.
T_AutoYaguar,1980,3076000,143220,.
T_AutTurgas,1980,3076000,143220,.
T_Bello,1980,3076000,143220,.
T_Bioenergy,1980,3076000,143220,.
T_BiogDJuana,1980,1700,143220,.
T_Castilla1,1980,3076000,143220,.
T_CoCocaCola,1980,3076000,143220,.
T_CoColtejer,1980,9400,143220,.
T_CogCabanas,1980,3076000,143220,.
T_CogIncauca,1980,10000,143220,.
T_CogPapeles,1980,3076000,143220,.
T_CogProenca,1980,19900,143220,.
T_CoIngscarl,1980,3076000,143220,.
T_CoManuelit,1980,3076000,143220,.
T_CoMayagues,1980,19900,143220,.
T_CoProviden,1980,14000,143220,.
T_CoRioPaila,1980,3076000,143220,.
T_CoRisarald,1980,15000,143220,.
T_DonJuanaII,1980,3076000,143220,.
T_EgipPalmas,1980,3076000,143220,.
T_IngCarmerI,1980,3076000,143220,.
T_IngPichich,1980,3076000,143220,.
T_IngPichiI,1980,3076000,143220,.
T_Mechero4,1980,3076000,143220,.
T_Mechero5,1980,3076000,143220,.
T_Mechero6,1980,3076000,143220,.
T_Piedras,1980,3076000,143220,.
T_ProencaII,1980,3076000,143220,.
T_Reficar,1980,3076000,143220,.
T_Tequendama,1980,3076000,143220,.
T_TerBolivar,1980,3076000,143220,.
T_TerCapacho,1980,3076000,143220,.
T_Termotame,1980,3076000,143220,.
T_TermYopal1,1980,1396000,143220,.
T_UatOrito,1980,3076000,143220,.
TUNEL CHUZA,1980,3083000,43780,.
ZIPAEMG4,1981,1422000,143220,.
PAIPA 3,1982,3076000,143220,.
GUAJ1GAS,1983,3076000,143220,.
GUAJIRA1,1983,1311000,143220,.
H_Ayura,1983,3083000,43780,.
TASAJERO 1,1985,1389000,143220,.
ZIPAEMG5,1985,1423000,143220,.
GUAJ2GAS,1987,3076000,143220,.
GUAJIRA2,1987,1313000,143220,.
SAN CARLOS,1987,1384000,43780,.
LA GUACA,1988,1322000,43780,.
FLORES 1,1993,1307000,143220,.
FLORES1GN,1993,3076000,143220,.
PROELECTRIC1,1993,1367000,143220,.
PROELECTRIC2,1993,1369000,143220,.
LA TASAJERA,1994,1323000,43780,.
CARTAGENA1,1995,1271000,143220,.
CARTAGGAS1,1995,3076000,143220,.
TERMODORADA1,1997,1403000,143220,.
TERMODORAGAS,1997,3076000,143220,.
MERILECTRICA,1998,1343000,143220,.
TEBSAB,1998,1393000,143220,.
TEBSAGIM,1998,3076000,143220,.
TERMOSIERRA,1998,1406000,143220,.
TSIERRAGAS,1998,3076000,143220,.
PAIPA 4,1999,3076000,143220,.
TERMOEMCALI,1999,3076000,143220,.
TERMOEMCGAS,1999,3076000,143220,.
CANDELARIA1,2000,1267000,143220,.
CANDELARIA2,2000,1269000,143220,.
TERMOCENTRO,2000,1401000,143220,.
PORCE II,2001,1363000,43780,.
MIEL I,2002,1344000,43780,.
PORCE III,2002,1364000,43780,.
H_ElLimonar,2003,3083000,43780,.
TERMO YOPAL2,2004,1397000,143220,.
FLORES4,2010,3076000,143220,.
FLORES4GIM,2010,3076000,143220,.
TERMOVAGAS,2011,3076000,143220,.
TERMOVALLE,2011,3076000,143220,.
DARIO VALENC,2014,1293000,43780,.
SALTO II,2014,1382000,43780,.
EL QUIMBO,2015,1298000,43780,.
TASAJERO 2,2015,1390000,143220,.
TC_GECELCA3,2015,1392000,143220,.
TC_GECELCA32,2018,1391000,143220,.
TERMONORTE,2018,1405000,143220,.
TERMOYOPALG3,2020,3076000,143220,.
TERMOYOPALG4,2020,3076000,143220,.
TERMOYOPALG5,2021,3076000,143220,.
ELTESORITO,2022,3076000,143220,.
S_Andaluci,2022,1327000,15970,.
H_RioCali,1925,3083000,43780,.
H_SanCancio,1929,3083000,43780,.
H_Patico,1930,3083000,43780,.
H_PaticoCab,1930,3083000,43780,.
H_Asnazu,1934,3083000,43780,.
H_Caracoli,2023,3083000,43780,.
H_ElBosque,1935,3083000,43780,.
H_Municipal,1935,3083000,43780,.
H_Union,1935,3083000,43780,.
H_AltoOvejas,1939,3083000,43780,.
H_Belmonte,1939,3083000,43780,.
H_Ovejas,1939,3083000,43780,.
H_JulioBravo,1942,3083000,43780,.
H_Nima,1942,3083000,43780,.
H_Bayona,1943,3083000,43780,.
H_Cascada,1954,3083000,43780,.
H_LasPalmas,1954,3083000,43780,.
H_RioFrioI,1954,3083000,43780,.
H_RioSapuye,1954,3083000,43780,.
H_IquiraI,1955,3083000,43780,.
H_CampestreC,1956,3083000,43780,.
BAJOANCHICAY,1957,1253000,43780,.
H_VentanaA,1957,3083000,43780,.
H_VentanaB,1957,3083000,43780,.
H_Mondomo,1958,3083000,43780,.
H_Rio_Recio,1958,3083000,43780,.
H_RioBobo,1960,3083000,43780,.
H_RioPalo,1960,3083000,43780,.
ESMERALDA,1963,1304000,43780,.
H_IquiraII,1965,3083000,43780,.
H_LaPita,1965,3083000,43780,.
TRONERAS,1965,1414000,43780,.
CALIMA,1967,1264000,43780,.
SANFRANCISCO,1969,1385000,43780,.
PRADO,1973,1365000,43780,.
ALTOANCHICAY,1974,1245000,43780,.
H_Intermedia,1974,3083000,43780,.
H_Florida,1975,3083000,43780,.
CHIVOR,1977,1281000,43780,.
AF_RIOCUCUA,1980,3083000,43780,.
AF_SNMARCOS,1980,3083000,43780,.
CHINCHINA,1980,3083000,43780,.
DESANFRAN,1980,3083000,43780,.
DOLORES,1980,3083000,43780,.
DS_SNMARCOS,2022,3083000,43780,.
ESTRELLA,1980,3083000,43780,.
GUARINO,1980,3083000,43780,.
GUATAPE,1980,1317000,43780,.
H_AuresBajo,1980,3083000,43780,.
H_Barrancas,1980,3083000,43780,.
H_Buco,1980,3083000,43780,.
H_Cantayus,1980,3083000,43780,.
H_Cauquillo,1980,3083000,43780,.
H_Cauya,1980,3083000,43780,.
H_CHLaNoque,2023,3083000,43780,.
H_Chorrera,1980,3083000,43780,.
H_Cocuyo,1980,3083000,43780,.
H_Coello,1980,3083000,43780,.
H_Dovio,1980,1315100,43780,.
H_ElEden,1980,3083000,43780,.
H_ElMolino,1980,3083000,43780,.
H_Frazadas,1980,3083000,43780,.
H_Frisolera,1980,3083000,43780,.
H_Guachicono,1980,3083000,43780,.
H_Guaviomeno,1980,3083000,43780,.
H_Hidroarqui,1980,3083000,43780,.
H_JuanGarcia,1980,3083000,43780,.
H_LaRebusca,1980,3083000,43780,.
H_Libertad,1980,3083000,43780,.
H_LuzMaI,1980,3083000,43780,.
H_LuzMaII,1980,3083000,43780,.
H_Magallo,1980,3083000,43780,.
H_Montebonit,1980,3083000,43780,.
H_MorroAzul,1980,1348000,43780,.
H_Naveta,1980,3083000,43780,.
H_Oibita,2023,3083000,43780,.
H_PacoraI,1980,3083000,43780,.
H_PacoraII,1980,3083000,43780,.
H_Paloma,1980,1315100,43780,.
H_Paraiso,1980,3083000,43780,.
H_PiacoraI,1980,3083000,43780,.
H_PiacoraII,1980,3083000,43780,.
H_Piendamo,1980,3083000,43780,.
H_Pocune,1980,3083000,43780,.
H_Porce3Meno,1980,3083000,43780,.
H_ProvidencI,1980,1371000,43780,.
H_RioBravoCa,1980,1315100,43780,.
H_RioFrioTam,1980,3083000,43780,.
H_RioMulato2,1980,3083000,43780,.
H_RioNegro,1980,3083000,43780,.
H_SanAndres2,1980,3083000,43780,.
H_SanMatias,1980,3083000,43780,.
H_SBartolome,2023,3083000,43780,.
H_Tatefanes,1980,3083000,43780,.
H_TuluaBajo,1980,1416000,43780,.
H_Tunjita,1980,1418000,43780,.
H_TZII,1980,3083000,43780,.
H_Versalles,1980,3083000,43780,.
H_Violetas,1980,3083000,43780,.
H_Zeus,1980,3083000,43780,.
INSULA,1980,1319000,43780,.
LAGUN-LIMON,1980,1324000,43780,.
MANSO,1980,3083000,43780,.
MIRAFLORES,1980,3083000,43780,.
MUNA,1980,3083000,43780,.
NECHI,1980,3083000,43780,.
NEGRO,1980,3083000,43780,.
NEGRORUCIO,1980,3083000,43780,.
NEUSA,1980,3083000,43780,.
NIQUIA,1980,3083000,43780,.
PAJARITO,1980,1359000,43780,.
PRADO4,1980,1366000,43780,.
QUEBRADONA,1980,3083000,43780,.
RUCIO,1980,3083000,43780,.
SISGA,1980,3083000,43780,.
T_AutoSogamo,1980,3076000,143220,.
T_MilpaSamac,1980,3076000,143220,.
TENCHE,1980,3083000,43780,.
TEQUEND1-4,1980,3083000,43780,.
TOMINE,1980,3083000,43780,.
TUNJITA,1980,1418000,43780,.
CHUZA,1982,3083000,43780,.
BETANIA,1987,1259000,43780,.
PARAISO,1987,1360000,43780,.
JAGUAS,1988,1320000,43780,.
PLAYAS,1988,1362000,43780,.
H_Guacaica,1992,3083000,43780,.
H_Manantiale,1992,3083000,43780,.
GUAVIO,1993,1318000,43780,.
H_Niquia,1993,3083000,43780,.
H_Nuevoliba,1994,3083000,43780,.
H_Silvia,1994,3083000,43780,.
H_RioMayo,1995,3083000,43780,.
H_Sajandi,1995,3083000,43780,.
SALVAJINA,1995,1383000,43780,.
CALDERAS,1996,1263000,43780,.
H_RioFrioII,1996,3083000,43780,.
H_America,1997,3083000,43780,.
H_CampestreE,1997,3083000,43780,.
H_Nutibara,1997,3083000,43780,.
H_Pajarito,1999,3083000,43780,.
H_Rumor,1999,3083000,43780,.
H_Coconuco,2000,3083000,43780,.
H_RioPiedras,2000,3083000,43780,.
URRA,2000,3083000,43780,.
H_Puente_Gui,2001,3083000,43780,.
H_Sonson,2002,3083000,43780,.
H_Sueva2,2002,3083000,43780,.
CHARQUITO,2003,3083000,43780,.
H_SanJose,2003,3083000,43780,.
H_AutCemNare,2004,3083000,43780,.
H_Herradura,2004,3083000,43780,.
H_La_Vuelta,2004,3083000,43780,.
H_Mirolindo,2004,3083000,43780,.
H_Pastales,2004,3083000,43780,.
H_SantaAna,2005,3083000,43780,.
H_AguaFresca,2007,1243000,43780,.
H_Amalfi,2007,3083000,43780,.
H_CascadaAnt,2007,3083000,43780,.
H_CascadaGra,2023,3083000,43780,.
H_LaCascada,2007,3083000,43780,.
H_Remedios,2007,3083000,43780,.
H_RioGrande,2007,3083000,43780,.
H_SanjoseMon,2007,3083000,43780,.
H_Urrao,2007,3083000,43780,.
H_Inza,2009,3083000,43780,.
H_Amaime,2010,1246000,43780,.
H_Caruquia,2010,1277000,43780,.
H_Currucucue,2010,3083000,43780,.
H_Guanaquita,2010,1315000,43780,.
H_SantaRita,2010,3083000,43780,.
H_Santiago,2010,3083000,43780,.
H_Barroso,2012,1258000,43780,.
H_Montanitas,2012,1347000,43780,.
H_SFrancisPu,2012,3083000,43780,.
H_TuluaAlto,2012,1415000,43780,.
AMOYA,2013,1247000,43780,.
H_Suba,2013,3083000,43780,.
H_Usaquen,2013,3083000,43780,.
H_ElPopal,2014,1301000,43780,.
SOGAMOSO,2014,1388000,43780,.
C_LLERAS_R,2015,1262000,43780,.
CUCUANA,2015,1292000,43780,.
SNMIGUEL,2015,1387000,43780,.
H_Alejandria,2016,1244000,43780,.
S_SolBolivar,2018,1327000,15970,.
ESCUELAMINAS,2019,3083000,43780,.
S_PlanetaRic,2023,1327000,15970,.
S_Alejandria,2023,1327000,15970,.
S_Cabelleros,2021,1327000,15970,.
S_Cerrito,2021,1327000,15970,.
S_Medin,2021,1327000,15970,.
S_Sierpe,2021,1327000,15970,.
S_TierraLind,2023,1327000,15970,.
S_Tolua,2023,1327000,15970,.
ITUANGO,2022,3083000,43780,.
S_Baranoa,2023,1327000,15970,.
S_BSBolvr503,2023,1327000,15970,.
S_BSBolvr504,2023,1327000,15970,.
S_El_Paso,2022,1327000,15970,.
S_Girasoles,2023,1327000,15970,.
S_PortonSol,2023,1327000,15970,.
S_Since,2022,1327000,15970,.
S_Sunnorte,2023,1327000,15970,.
CAMPOALEGRE,2023,3083000,43780,.
E_Magdalena,2023,1718000,27570,.
S_Fundacion,2023,1327000,15970,.
S_Numbana,2023,1327000,15970,.
S_PetaCesaII,2023,1327000,15970,.
S_PetaloCesa,2023,1327000,15970,.
