GENERATION_PROJECT,build_year,build_gen_predetermined
AMOYA,2013,80.0
BARRANQUILL3,1980,60.0
BARRANQUILL4,1980,60.0
BETANIA,1987,540.0
CALDERAS,1996,19.9
CALIMA,1967,132.0
CANDELARIA,2000,555.0
CARTAGENA1,1995,52.0
CARTAGENA2,1980,60.0
CARTAGENA3,1980,66.0
CHARQUITO,2003,19.4
CHIVOR,1977,1000.0
CUCUANA,2015,56.0
DARIO VALENC,2014,150.0
E_Jepirachi,2004,18.42
E_Wesp01,2022,12.0
E_GuajiraI,2023,20.0
EL QUIMBO,2015,400.0
ELTESORITO,2022,200.0
ESCUELAMINAS,2019,55.0
ESMERALDA,1963,30.0
FLORES 1,1993,160.0
FLORES4,2010,445.0
GUAJIRA1,1983,145.0
GUAJIRA2,1987,130.0
GUATAPE,1980,560.0
GUAVIO,1993,1250.0
H_AguaFresca,2007,7.29
H_Alejandria,2016,15.0
H_Amaime,2010,19.17
H_Amalfi,2007,0.81
H_America,1997,0.41
H_Asnazu,1934,0.45
H_AuresBajo,1980,19.4
H_AutCemNare,2004,9.0
H_Ayura,1983,16.7
H_Barrancas,1980,4.7
H_Barroso,2012,19.9
H_Bayona,1943,0.6
H_Belmonte,1939,3.4
H_CampestreC,1956,0.7
H_Cantayus,1980,4.32
H_Caracoli,2023,3.75
H_Caruquia,2010,9.5
H_Cascada,1954,3.0
H_CascadaAbe,2007,3.0
H_CascadaAnt,2007,2.3
H_CascadaGra,2023,2.09
H_Bello,1997,0.35
H_Cauya,1980,1.51
H_Chorrera,1980,15.0
H_PalmasSanGil,1954,15.0
H_Coconuco,2000,4.5
H_Cocuyo,1980,0.7
H_Coello,1980,1.2
H_Currucucue,2010,1.25
H_ElBosque,1935,2.28
H_ElEden,1980,19.9
H_ElLimonar,2003,18.0
H_LAGUNETA,2014,18.0
H_ElMolino,1980,19.9
H_ElPopal,2014,19.9
H_Florida,1975,19.9
H_Frisolera,1980,0.47
H_Guacaica,1992,0.86
H_Guanaquita,2010,9.5
H_Guaviomeno,1980,9.9
H_Herradura,2004,19.8
H_Inza,2009,0.75
H_IquiraI,1955,4.32
H_IquiraII,1965,1.38
H_JuanGarcia,1980,4.52
H_La_Vuelta,2004,11.6
H_LaPita,1965,1.42
H_LaRebusca,1980,0.7
H_LasPalmas,1954,2.8
H_Libertad,1980,1.2
H_LuzMaI,1980,19.6
H_LuzMaII,1980,19.6
H_Magallo,1980,5.7
H_Mirolindo,2004,3.75
H_Mondomo,1958,0.75
H_Montanitas,2012,19.9
H_MorroAzul,1980,19.9
H_Municipal,1935,1.4
H_Naveta,1980,4.8
H_Nima,1942,6.7
H_Niquia,1993,19.0
H_Nuevoliba,1994,5.1
H_Oibita,2023,19.9
H_Ovejas,1939,0.82
H_Pajarito,1999,13.2
H_Pastales,2004,0.7
H_PaticoCab,1930,1.48
H_Pocune,1980,1.0
H_Porce3Meno,1980,1.8
H_ProvidencI,1980,4.9
H_Puente_Gui,2001,4.2
H_Remedios,2007,0.75
H_Rio_Recio,1958,0.984
H_RioBobo,1960,4.0
H_RioCali,1925,1.8
H_RioFrioI,1954,1.67
H_RioFrioII,1996,10.0
H_RioFrioTam,1980,1.0
H_RioGrande,2007,0.31
H_RioMayo,1995,19.8
H_RioMulato2,1980,7.34
H_RioNegro,1980,10.2
H_RioPalo,1960,1.44
H_RioPiedras,2000,19.9
H_RioSapuye,1954,1.65
H_Rumor,1999,2.5
H_Sajandi,1995,3.2
H_SanAndres2,1980,19.9
H_SanCancio,1929,2.0
H_SanJose,2003,0.38
H_SanJosMoII,1980,1.1
H_SanMatias,1980,19.9
H_SantaAna,2005,8.0
H_SantaRita,2010,1.3
H_Santiago,2010,2.8
H_SBartolome,2023,19.9
H_SFrancisPu,2012,0.468
H_Silvia,1994,0.38
H_Suba,2013,2.6
H_Sueva2,2002,6.0
H_TuluaAlto,2012,19.9
H_TuluaBajo,1980,19.9
H_Tunjita,1980,19.7
H_Union,1935,0.7
H_Urrao,2007,1.03
H_Usaquen,2013,1.8
H_AutGold,2022,1.0
H_VentanaA,1957,2.5
H_VentanaB,1957,2.5
H_Violetas,1980,0.95
H_Zeus,1980,9.9
INSULA,1980,19.0
ITUANGO,2022,1200.0
H_PAGUA,1986,600.0
H_GUATRON,1966,512.0
H_ALBAN,2000,427.0
S_Dulima,2023,21.9
S_Cauca,2022,0.3
S_Ferch2,2022,0.01
S_Salado,2023,0.1
S_AutJeans,2023,1.39
S_AutPintuco,2023,1.41
S_Palmira3,2023,7.4
S_Belmonte,2021,5.06
S_Termotasajero,2022,4
JAGUAS,1988,170.0
LA TASAJERA,1994,306.0
MERILECTRICA,1998,164.0
MIEL I,2002,396.0
PAIPA 1,1963,36.0
PAIPA 2,1975,72.0
PAIPA 3,1982,70.0
PAIPA 4,1999,165.0
PLAYAS,1988,207.0
PORCE II,2001,405.0
PORCE III,2002,700.0
PRADO,1973,51.0
PRADO4,1980,5.0
PROELECTRIC1,1993,45.0
PROELECTRIC2,1993,45.0
RIOGRANDE 1,1980,19.0
S_Cabelleros,2021,11.5
S_Montelibano,2022,9.9
S_Lanceros,2023,9.1
S_SanFelipe,2023,9.1
S_Cienaguero,2023,9.0
S_Yuma,2023,9.1
S_Tucanes,2022,9.9
S_Paila,2021,9.9
S_Aurora,2022,9.9
S_Fundacion,2023,100.0
S_PetaCesaII,2023,9.9
S_BayuncaI,2020,3.0
S_Palmira3_Franca,2023,2.9
S_SalvadorI,2023,0.01
S_SalvadorII,2023,0.00
S_AutSolla,2023,6.4
S_AutEncanto,2023,0.99
S_Uruaco,2023,1
S_Harinas,2022,2.45
S_AutLevapan,2022,4.99
S_AutGragas,2023,4.0
S_Carmelo,2020,9.9
S_PortonSol,2023,102.0
S_Sierpe,2021,19.9
S_Victoria_I,2023,21.9
S_Victoria_II,2023,21.9
S_Flandes,2023,21.9
S_BSLI,2020,19.9
S_BSLII,2021,19.9
S_BSLIII,2020,19.9
C_LLERAS_R,2015,78.0
S_SolBolivar,2018,8.06
S_Yumbo,2017,9.8
S_Espinal,2020,9.9
S_Cerrito,2021,11.5
S_Medin,2021,11.5
S_TierraLind,2023,9.9
S_Tolua,2023,19.9
S_Girasoles,2023,9.5
S_Since,2022,18.5
S_HeliosI,2022,16
SALTO II,2014,35.0
SALVAJINA,1995,315.0
SAN CARLOS,1987,1240.0
SANFRANCISCO,1969,135.0
SNMIGUEL,2015,50.0
SOGAMOSO,2014,819.0
T_AutArCairo,1980,6.5
T_TermYopal1,1980,8.0
TASAJERO 1,1985,165.0
TASAJERO 2,2015,170.0
TC_GECELCA3,2015,164.0
TC_GECELCA32,2018,270.0
TEBSAB,1998,791.0
TEQUEND1-4,1980,56.8
TERMO YOPAL2,2004,28.0
TERMOCENTRO,2000,272.0
TERMODORADA1,1997,50.0
TERMOEMCALI,1999,229.0
TERMONORTE,2018,88.0
TERMOSIERRA,1998,433.0
TERMOVALLE,2011,241.0
TERMOYOPALG3,2020,50.0
TERMOYOPALG4,2020,50.0
TERMOYOPALG5,2021,50.0
URRA,2000,338.0
ZIPAEMG2,1964,36.0
ZIPAEMG3,1976,63.0
ZIPAEMG4,1981,64.0
ZIPAEMG5,1985,63.0
E_ParqueAlph,2029,212.0
E_ParqueBeta,2029,280.0
E_Camelia,2028,250.0
E_Windpeshi,2028,200.0
S_BSLlanos4,2021,19.9
S_BSLlanos5,2021,17.9
S_LaLoma,2024,150.0
S_ParqueUrra,2024,19.9
S_CaracoliI,2024,50.0
S_Tepuy,2024,83.0
S_El_Paso,2023,68.0
S_LaMata,2024,80.0
S_Escobal6,2026,99.0
S_Union,2024,100.0
S_Nabusimake,2024,100.0
S_Guayepo,2024,370.0
S_Sunnorte,2024,35.0
E_CasaElec,2027,180.0
E_Apoto,2027,75.0
TermoCaribe3,2024,52.0
DST_Surocciden,2024,27.8566230966177
DST_Surocciden,2025,33.3068319633473
DST_Surocciden,2026,36.031936396712
DST_Surocciden,2027,38.7570408300768
DST_Surocciden,2028,38.7570408300768
DST_Surocciden,2029,37.2430939226519
DST_Surocciden,2030,33.0040425818623
DST_Surocciden,2031,33.0040425818623
DST_Surocciden,2032,27.5538337151327
DST_Surocciden,2033,23.920361137313
DST_Surocciden,2034,24.223150518798
DST_Surocciden,2035,20.5896779409783
DST_Surocciden,2036,15.4422584557337
DST_Surocciden,2037,20.8924673224633
DST_Caribe,2024,25.8854601805687
DST_Caribe,2025,30.9500067376364
DST_Caribe,2026,33.4822800161703
DST_Caribe,2027,36.0145532947042
DST_Caribe,2028,36.0145532947042
DST_Caribe,2029,34.6077348066298
DST_Caribe,2030,30.6686430400216
DST_Caribe,2031,30.6686430400216
DST_Caribe,2032,25.6040964829538
DST_Caribe,2033,22.2277321115753
DST_Caribe,2034,22.5090958091901
DST_Caribe,2035,19.1327314378116
DST_Caribe,2036,14.3495485783587
DST_Caribe,2037,19.4140951354265
DST_Oriental,2024,15.2858105376634
DST_Oriental,2025,18.2765125993801
DST_Oriental,2026,19.7718636302385
DST_Oriental,2027,21.2672146610969
DST_Oriental,2028,21.2672146610969
DST_Oriental,2029,20.4364640883978
DST_Oriental,2030,18.1103624848403
DST_Oriental,2031,18.1103624848403
DST_Oriental,2032,15.1196604231236
DST_Oriental,2033,13.1258590486457
DST_Oriental,2034,13.2920091631856
DST_Oriental,2035,11.2982077887077
DST_Oriental,2036,8.47365584153079
DST_Oriental,2037,11.4643579032475
DST_Antioquia,2024,13.3890311278803
DST_Antioquia,2025,16.0086241746395
DST_Antioquia,2026,17.3184206980191
DST_Antioquia,2027,18.6282172213987
DST_Antioquia,2028,18.6282172213987
DST_Antioquia,2029,17.9005524861878
DST_Antioquia,2030,15.8630912275974
DST_Antioquia,2031,15.8630912275974
DST_Antioquia,2032,13.2434981808382
DST_Antioquia,2033,11.497102816332
DST_Antioquia,2034,11.6426357633742
DST_Antioquia,2035,9.89624039886808
DST_Antioquia,2036,7.42218029915106
DST_Antioquia,2037,10.0417733459103
DST_Nordeste,2024,9.58307505726991
DST_Nordeste,2025,11.4580245249966
DST_Nordeste,2026,12.39549925886
DST_Nordeste,2027,13.3329739927234
DST_Nordeste,2028,13.3329739927234
DST_Nordeste,2029,12.8121546961326
DST_Nordeste,2030,11.3538606656785
DST_Nordeste,2031,11.3538606656785
DST_Nordeste,2032,9.47891119795176
DST_Nordeste,2033,8.22894488613395
DST_Nordeste,2034,8.3331087454521
DST_Nordeste,2035,7.08314243363428
DST_Nordeste,2036,5.31235682522571
DST_Nordeste,2037,7.18730629295243
