TIMESERIES,ts_period,ts_duration_of_tp,ts_num_tps,ts_scale_to_period
2023_Q1_labor,2023,1,24,78.21428571428572
2023_Q1_holidays,2023,1,24,13.035714285714286
2023_Q2_labor,2023,1,24,78.21428571428572
2023_Q2_holidays,2023,1,24,13.035714285714286
2023_Q3_labor,2023,1,24,78.21428571428572
2023_Q3_holidays,2023,1,24,13.035714285714286
2023_Q4_labor,2023,1,24,78.21428571428572
2023_Q4_holidays,2023,1,24,13.035714285714286
2024_Q1_labor,2024,1,24,78.21428571428572
2024_Q1_holidays,2024,1,24,13.035714285714286
2024_Q2_labor,2024,1,24,78.21428571428572
2024_Q2_holidays,2024,1,24,13.035714285714286
2024_Q3_labor,2024,1,24,78.21428571428572
2024_Q3_holidays,2024,1,24,13.035714285714286
2024_Q4_labor,2024,1,24,78.21428571428572
2024_Q4_holidays,2024,1,24,13.035714285714286
