TRANS_BLD_YRS_1,TRANS_BLD_YRS_2,BuildTx
Antioquia-Caribe,2023,156.31237803239839
Antioquia-Caribe,2024,247.6407649833026
Antioquia-Nordeste,2023,1.9387676267521467e-08
Antioquia-Nordeste,2024,7.659113852230119e-09
Antioquia-Oriental,2023,1.2565493145325094e-08
Antioquia-Oriental,2024,7.69520230769701e-09
Antioquia-Surocciden,2023,2.3070111461410954e-08
Antioquia-Surocciden,2024,5.511783520429934e-09
Caribe-Nordeste,2023,1.894970260369461e-08
Caribe-Nordeste,2024,1.4766525028124842e-08
Nordeste-Oriental,2023,1.9586097997545843e-08
Nordeste-Oriental,2024,7.978401868701146e-09
Oriental-Surocciden,2023,1.9040963641490496e-08
Oriental-Surocciden,2024,7.767264740484055e-09
