HYDRO_GEN_TS_1,HYDRO_GEN_TS_2,Relax_Enforce_Hydro_Avg_Flow_down
H_Niquia,2023_Q4_labor,0.0
H_Niquia,2023_Q4_holidays,0.0
H_Niquia,2024_Q1_labor,0.0
H_Niquia,2024_Q1_holidays,0.0
H_Niquia,2024_Q2_labor,0.0
H_Niquia,2024_Q2_holidays,0.0
H_Niquia,2024_Q3_labor,0.0
H_Niquia,2024_Q3_holidays,0.0
H_Niquia,2024_Q4_labor,0.0
H_Niquia,2024_Q4_holidays,0.0
H_Nuevoliba,2023_Q1_labor,0.0
H_Nuevoliba,2023_Q1_holidays,0.0
H_Nuevoliba,2023_Q2_labor,0.0
H_Nuevoliba,2023_Q2_holidays,0.0
H_Nuevoliba,2023_Q3_labor,0.0
H_Nuevoliba,2023_Q3_holidays,0.0
H_Nuevoliba,2023_Q4_labor,0.0
H_Nuevoliba,2023_Q4_holidays,0.0
H_Nuevoliba,2024_Q1_labor,0.0
H_Nuevoliba,2024_Q1_holidays,0.0
H_Nuevoliba,2024_Q2_labor,0.0
H_Nuevoliba,2024_Q2_holidays,0.0
H_Nuevoliba,2024_Q3_labor,0.0
H_Nuevoliba,2024_Q3_holidays,0.0
H_Nuevoliba,2024_Q4_labor,0.0
H_Nuevoliba,2024_Q4_holidays,0.0
H_Oibita,2023_Q1_labor,0.0
H_Oibita,2023_Q1_holidays,0.0
H_Oibita,2023_Q2_labor,0.0
H_Oibita,2023_Q2_holidays,0.0
H_Oibita,2023_Q3_labor,0.0
H_Oibita,2023_Q3_holidays,0.0
H_Oibita,2023_Q4_labor,0.0
H_Oibita,2023_Q4_holidays,0.0
H_Oibita,2024_Q1_labor,0.0
H_Oibita,2024_Q1_holidays,0.0
H_Oibita,2024_Q2_labor,0.0
H_Oibita,2024_Q2_holidays,0.0
H_Oibita,2024_Q3_labor,0.0
H_Oibita,2024_Q3_holidays,0.0
H_Oibita,2024_Q4_labor,0.0
H_Oibita,2024_Q4_holidays,0.0
H_Ovejas,2023_Q1_labor,0.0
H_Ovejas,2023_Q1_holidays,0.0
H_Ovejas,2023_Q2_labor,0.0
H_Ovejas,2023_Q2_holidays,0.0
H_Ovejas,2023_Q3_labor,0.0
H_Ovejas,2023_Q3_holidays,0.0
H_Ovejas,2023_Q4_labor,0.0
H_Ovejas,2023_Q4_holidays,0.0
H_Ovejas,2024_Q1_labor,0.0
H_Ovejas,2024_Q1_holidays,0.0
H_Ovejas,2024_Q2_labor,0.0
H_Ovejas,2024_Q2_holidays,0.0
H_Ovejas,2024_Q3_labor,0.0
H_Ovejas,2024_Q3_holidays,0.0
H_Ovejas,2024_Q4_labor,0.0
H_Ovejas,2024_Q4_holidays,0.0
H_PAGUA,2023_Q1_labor,0.0
H_PAGUA,2023_Q1_holidays,0.0
H_PAGUA,2023_Q2_labor,0.0
H_PAGUA,2023_Q2_holidays,0.0
H_PAGUA,2023_Q3_labor,0.0
H_PAGUA,2023_Q3_holidays,0.0
H_PAGUA,2023_Q4_labor,0.0
H_PAGUA,2023_Q4_holidays,0.0
H_PAGUA,2024_Q1_labor,0.0
H_PAGUA,2024_Q1_holidays,0.0
H_PAGUA,2024_Q2_labor,0.0
H_PAGUA,2024_Q2_holidays,0.0
H_PAGUA,2024_Q3_labor,0.0
H_PAGUA,2024_Q3_holidays,0.0
H_PAGUA,2024_Q4_labor,0.0
H_PAGUA,2024_Q4_holidays,0.0
H_Pajarito,2023_Q1_labor,0.0
H_Pajarito,2023_Q1_holidays,0.0
H_Pajarito,2023_Q2_labor,0.0
H_Pajarito,2023_Q2_holidays,0.0
H_Pajarito,2023_Q3_labor,0.0
H_Pajarito,2023_Q3_holidays,0.0
H_Pajarito,2023_Q4_labor,0.0
H_Pajarito,2023_Q4_holidays,0.0
H_Pajarito,2024_Q1_labor,0.0
H_Pajarito,2024_Q1_holidays,0.0
H_Pajarito,2024_Q2_labor,0.0
H_Pajarito,2024_Q2_holidays,0.0
H_Pajarito,2024_Q3_labor,0.0
H_Pajarito,2024_Q3_holidays,0.0
H_Pajarito,2024_Q4_labor,0.0
H_Pajarito,2024_Q4_holidays,0.0
H_PalmasSanGil,2023_Q1_labor,0.0
H_PalmasSanGil,2023_Q1_holidays,0.0
H_PalmasSanGil,2023_Q2_labor,0.0
H_PalmasSanGil,2023_Q2_holidays,0.0
H_PalmasSanGil,2023_Q3_labor,0.0
H_PalmasSanGil,2023_Q3_holidays,0.0
H_PalmasSanGil,2023_Q4_labor,0.0
H_PalmasSanGil,2023_Q4_holidays,0.0
H_PalmasSanGil,2024_Q1_labor,0.0
H_PalmasSanGil,2024_Q1_holidays,0.0
H_PalmasSanGil,2024_Q2_labor,0.0
H_PalmasSanGil,2024_Q2_holidays,0.0
H_PalmasSanGil,2024_Q3_labor,0.0
H_PalmasSanGil,2024_Q3_holidays,0.0
H_PalmasSanGil,2024_Q4_labor,0.0
H_PalmasSanGil,2024_Q4_holidays,0.0
H_Pastales,2023_Q1_labor,0.0
H_Pastales,2023_Q1_holidays,0.0
H_Pastales,2023_Q2_labor,0.0
H_Pastales,2023_Q2_holidays,0.0
H_Pastales,2023_Q3_labor,0.0
H_Pastales,2023_Q3_holidays,0.0
H_Pastales,2023_Q4_labor,0.0
H_Pastales,2023_Q4_holidays,0.0
H_Pastales,2024_Q1_labor,0.0
H_Pastales,2024_Q1_holidays,0.0
H_Pastales,2024_Q2_labor,0.0
H_Pastales,2024_Q2_holidays,0.0
H_Pastales,2024_Q3_labor,0.0
H_Pastales,2024_Q3_holidays,0.0
H_Pastales,2024_Q4_labor,0.0
H_Pastales,2024_Q4_holidays,0.0
H_PaticoCab,2023_Q1_labor,0.0
H_PaticoCab,2023_Q1_holidays,0.0
H_PaticoCab,2023_Q2_labor,0.0
H_PaticoCab,2023_Q2_holidays,0.0
H_PaticoCab,2023_Q3_labor,0.0
H_PaticoCab,2023_Q3_holidays,0.0
H_PaticoCab,2023_Q4_labor,0.0
H_PaticoCab,2023_Q4_holidays,0.0
H_PaticoCab,2024_Q1_labor,0.0
H_PaticoCab,2024_Q1_holidays,0.0
H_PaticoCab,2024_Q2_labor,0.0
H_PaticoCab,2024_Q2_holidays,0.0
H_PaticoCab,2024_Q3_labor,0.0
H_PaticoCab,2024_Q3_holidays,0.0
H_PaticoCab,2024_Q4_labor,0.0
H_PaticoCab,2024_Q4_holidays,0.0
H_Pocune,2023_Q1_labor,0.0
H_Pocune,2023_Q1_holidays,0.0
H_Pocune,2023_Q2_labor,0.0
H_Pocune,2023_Q2_holidays,0.0
H_Pocune,2023_Q3_labor,0.0
H_Pocune,2023_Q3_holidays,0.0
H_Pocune,2023_Q4_labor,0.0
H_Pocune,2023_Q4_holidays,0.0
H_Pocune,2024_Q1_labor,0.0
H_Pocune,2024_Q1_holidays,0.0
H_Pocune,2024_Q2_labor,0.0
H_Pocune,2024_Q2_holidays,0.0
H_Pocune,2024_Q3_labor,0.0
H_Pocune,2024_Q3_holidays,0.0
H_Pocune,2024_Q4_labor,0.0
H_Pocune,2024_Q4_holidays,0.0
H_Porce3Meno,2023_Q1_labor,0.0
H_Porce3Meno,2023_Q1_holidays,0.0
H_Porce3Meno,2023_Q2_labor,0.0
H_Porce3Meno,2023_Q2_holidays,0.0
H_Porce3Meno,2023_Q3_labor,0.0
H_Porce3Meno,2023_Q3_holidays,0.0
H_Porce3Meno,2023_Q4_labor,0.0
H_Porce3Meno,2023_Q4_holidays,0.0
H_Porce3Meno,2024_Q1_labor,0.0
H_Porce3Meno,2024_Q1_holidays,0.0
H_Porce3Meno,2024_Q2_labor,0.0
H_Porce3Meno,2024_Q2_holidays,0.0
H_Porce3Meno,2024_Q3_labor,0.0
H_Porce3Meno,2024_Q3_holidays,0.0
H_Porce3Meno,2024_Q4_labor,0.0
H_Porce3Meno,2024_Q4_holidays,0.0
H_Puente_Gui,2023_Q1_labor,0.0
H_Puente_Gui,2023_Q1_holidays,0.0
H_Puente_Gui,2023_Q2_labor,0.0
H_Puente_Gui,2023_Q2_holidays,0.0
H_Puente_Gui,2023_Q3_labor,0.0
H_Puente_Gui,2023_Q3_holidays,0.0
H_Puente_Gui,2023_Q4_labor,0.0
H_Puente_Gui,2023_Q4_holidays,0.0
H_Puente_Gui,2024_Q1_labor,0.0
H_Puente_Gui,2024_Q1_holidays,0.0
H_Puente_Gui,2024_Q2_labor,0.0
H_Puente_Gui,2024_Q2_holidays,0.0
H_Puente_Gui,2024_Q3_labor,0.0
H_Puente_Gui,2024_Q3_holidays,0.0
H_Puente_Gui,2024_Q4_labor,0.0
H_Puente_Gui,2024_Q4_holidays,0.0
H_Remedios,2023_Q1_labor,0.0
H_Remedios,2023_Q1_holidays,0.0
H_Remedios,2023_Q2_labor,0.0
H_Remedios,2023_Q2_holidays,0.0
H_Remedios,2023_Q3_labor,0.0
H_Remedios,2023_Q3_holidays,0.0
H_Remedios,2023_Q4_labor,0.0
H_Remedios,2023_Q4_holidays,0.0
H_Remedios,2024_Q1_labor,0.0
H_Remedios,2024_Q1_holidays,0.0
H_Remedios,2024_Q2_labor,0.0
H_Remedios,2024_Q2_holidays,0.0
H_Remedios,2024_Q3_labor,0.0
H_Remedios,2024_Q3_holidays,0.0
H_Remedios,2024_Q4_labor,0.0
H_Remedios,2024_Q4_holidays,0.0
H_RioBobo,2023_Q1_labor,0.0
H_RioBobo,2023_Q1_holidays,0.0
H_RioBobo,2023_Q2_labor,0.0
H_RioBobo,2023_Q2_holidays,0.0
H_RioBobo,2023_Q3_labor,0.0
H_RioBobo,2023_Q3_holidays,0.0
H_RioBobo,2023_Q4_labor,0.0
H_RioBobo,2023_Q4_holidays,0.0
H_RioBobo,2024_Q1_labor,0.0
H_RioBobo,2024_Q1_holidays,0.0
H_RioBobo,2024_Q2_labor,0.0
H_RioBobo,2024_Q2_holidays,0.0
H_RioBobo,2024_Q3_labor,0.0
H_RioBobo,2024_Q3_holidays,0.0
H_RioBobo,2024_Q4_labor,0.0
H_RioBobo,2024_Q4_holidays,0.0
H_RioCali,2023_Q1_labor,0.0
H_RioCali,2023_Q1_holidays,0.0
H_RioCali,2023_Q2_labor,0.0
H_RioCali,2023_Q2_holidays,0.0
H_RioCali,2023_Q3_labor,0.0
H_RioCali,2023_Q3_holidays,0.0
H_RioCali,2023_Q4_labor,0.0
H_RioCali,2023_Q4_holidays,0.0
H_RioCali,2024_Q1_labor,0.0
H_RioCali,2024_Q1_holidays,0.0
H_RioCali,2024_Q2_labor,0.0
H_RioCali,2024_Q2_holidays,0.0
H_RioCali,2024_Q3_labor,0.0
H_RioCali,2024_Q3_holidays,0.0
H_RioCali,2024_Q4_labor,0.0
H_RioCali,2024_Q4_holidays,0.0
H_RioFrioI,2023_Q1_labor,0.0
H_RioFrioI,2023_Q1_holidays,0.0
H_RioFrioI,2023_Q2_labor,0.0
H_RioFrioI,2023_Q2_holidays,0.0
H_RioFrioI,2023_Q3_labor,0.0
H_RioFrioI,2023_Q3_holidays,0.0
H_RioFrioI,2023_Q4_labor,0.0
H_RioFrioI,2023_Q4_holidays,0.0
H_RioFrioI,2024_Q1_labor,0.0
H_RioFrioI,2024_Q1_holidays,0.0
H_RioFrioI,2024_Q2_labor,0.0
H_RioFrioI,2024_Q2_holidays,0.0
H_RioFrioI,2024_Q3_labor,0.0
H_RioFrioI,2024_Q3_holidays,0.0
H_RioFrioI,2024_Q4_labor,0.0
H_RioFrioI,2024_Q4_holidays,0.0
H_RioFrioII,2023_Q1_labor,0.0
H_RioFrioII,2023_Q1_holidays,0.0
H_RioFrioII,2023_Q2_labor,0.0
H_RioFrioII,2023_Q2_holidays,0.0
H_RioFrioII,2023_Q3_labor,0.0
H_RioFrioII,2023_Q3_holidays,0.0
H_RioFrioII,2023_Q4_labor,0.0
H_RioFrioII,2023_Q4_holidays,0.0
H_RioFrioII,2024_Q1_labor,0.0
H_RioFrioII,2024_Q1_holidays,0.0
H_RioFrioII,2024_Q2_labor,0.0
H_RioFrioII,2024_Q2_holidays,0.0
H_RioFrioII,2024_Q3_labor,0.0
H_RioFrioII,2024_Q3_holidays,0.0
H_RioFrioII,2024_Q4_labor,0.0
H_RioFrioII,2024_Q4_holidays,0.0
H_RioFrioTam,2023_Q1_labor,0.0
H_RioFrioTam,2023_Q1_holidays,0.0
H_RioFrioTam,2023_Q2_labor,0.0
H_RioFrioTam,2023_Q2_holidays,0.0
H_RioFrioTam,2023_Q3_labor,0.0
H_RioFrioTam,2023_Q3_holidays,0.0
H_RioFrioTam,2023_Q4_labor,0.0
H_RioFrioTam,2023_Q4_holidays,0.0
H_RioFrioTam,2024_Q1_labor,0.0
H_RioFrioTam,2024_Q1_holidays,0.0
H_RioFrioTam,2024_Q2_labor,0.0
H_RioFrioTam,2024_Q2_holidays,0.0
H_RioFrioTam,2024_Q3_labor,0.0
H_RioFrioTam,2024_Q3_holidays,0.0
H_RioFrioTam,2024_Q4_labor,0.0
H_RioFrioTam,2024_Q4_holidays,0.0
H_RioGrande,2023_Q1_labor,0.0
H_RioGrande,2023_Q1_holidays,0.0
H_RioGrande,2023_Q2_labor,0.0
H_RioGrande,2023_Q2_holidays,0.0
H_RioGrande,2023_Q3_labor,0.0
H_RioGrande,2023_Q3_holidays,0.0
H_RioGrande,2023_Q4_labor,0.0
H_RioGrande,2023_Q4_holidays,0.0
H_RioGrande,2024_Q1_labor,0.0
H_RioGrande,2024_Q1_holidays,0.0
H_RioGrande,2024_Q2_labor,0.0
H_RioGrande,2024_Q2_holidays,0.0
H_RioGrande,2024_Q3_labor,0.0
H_RioGrande,2024_Q3_holidays,0.0
H_RioGrande,2024_Q4_labor,0.0
H_RioGrande,2024_Q4_holidays,0.0
H_RioMayo,2023_Q1_labor,0.0
H_RioMayo,2023_Q1_holidays,0.0
H_RioMayo,2023_Q2_labor,0.0
H_RioMayo,2023_Q2_holidays,0.0
H_RioMayo,2023_Q3_labor,0.0
H_RioMayo,2023_Q3_holidays,0.0
H_RioMayo,2023_Q4_labor,0.0
H_RioMayo,2023_Q4_holidays,0.0
H_RioMayo,2024_Q1_labor,0.0
H_RioMayo,2024_Q1_holidays,0.0
H_RioMayo,2024_Q2_labor,0.0
H_RioMayo,2024_Q2_holidays,0.0
H_RioMayo,2024_Q3_labor,0.0
H_RioMayo,2024_Q3_holidays,0.0
H_RioMayo,2024_Q4_labor,0.0
H_RioMayo,2024_Q4_holidays,0.0
H_RioMulato2,2023_Q1_labor,0.0
H_RioMulato2,2023_Q1_holidays,0.0
H_RioMulato2,2023_Q2_labor,0.0
H_RioMulato2,2023_Q2_holidays,0.0
H_RioMulato2,2023_Q3_labor,0.0
H_RioMulato2,2023_Q3_holidays,0.0
H_RioMulato2,2023_Q4_labor,0.0
H_RioMulato2,2023_Q4_holidays,0.0
H_RioMulato2,2024_Q1_labor,0.0
H_RioMulato2,2024_Q1_holidays,0.0
H_RioMulato2,2024_Q2_labor,0.0
H_RioMulato2,2024_Q2_holidays,0.0
H_RioMulato2,2024_Q3_labor,0.0
H_RioMulato2,2024_Q3_holidays,0.0
H_RioMulato2,2024_Q4_labor,0.0
H_RioMulato2,2024_Q4_holidays,0.0
H_RioNegro,2023_Q1_labor,0.0
H_RioNegro,2023_Q1_holidays,0.0
H_RioNegro,2023_Q2_labor,0.0
H_RioNegro,2023_Q2_holidays,0.0
H_RioNegro,2023_Q3_labor,0.0
H_RioNegro,2023_Q3_holidays,0.0
H_RioNegro,2023_Q4_labor,0.0
H_RioNegro,2023_Q4_holidays,0.0
H_RioNegro,2024_Q1_labor,0.0
H_RioNegro,2024_Q1_holidays,0.0
H_RioNegro,2024_Q2_labor,0.0
H_RioNegro,2024_Q2_holidays,0.0
H_RioNegro,2024_Q3_labor,0.0
H_RioNegro,2024_Q3_holidays,0.0
H_RioNegro,2024_Q4_labor,0.0
H_RioNegro,2024_Q4_holidays,0.0
H_RioPalo,2023_Q1_labor,0.0
H_RioPalo,2023_Q1_holidays,0.0
H_RioPalo,2023_Q2_labor,0.0
H_RioPalo,2023_Q2_holidays,0.0
H_RioPalo,2023_Q3_labor,0.0
H_RioPalo,2023_Q3_holidays,0.0
H_RioPalo,2023_Q4_labor,0.0
H_RioPalo,2023_Q4_holidays,0.0
H_RioPalo,2024_Q1_labor,0.0
H_RioPalo,2024_Q1_holidays,0.0
H_RioPalo,2024_Q2_labor,0.0
H_RioPalo,2024_Q2_holidays,0.0
H_RioPalo,2024_Q3_labor,0.0
H_RioPalo,2024_Q3_holidays,0.0
H_RioPalo,2024_Q4_labor,0.0
H_RioPalo,2024_Q4_holidays,0.0
H_RioPiedras,2023_Q1_labor,0.0
H_RioPiedras,2023_Q1_holidays,0.0
H_RioPiedras,2023_Q2_labor,0.0
H_RioPiedras,2023_Q2_holidays,0.0
H_RioPiedras,2023_Q3_labor,0.0
H_RioPiedras,2023_Q3_holidays,0.0
H_RioPiedras,2023_Q4_labor,0.0
H_RioPiedras,2023_Q4_holidays,0.0
H_RioPiedras,2024_Q1_labor,0.0
H_RioPiedras,2024_Q1_holidays,0.0
H_RioPiedras,2024_Q2_labor,0.0
H_RioPiedras,2024_Q2_holidays,0.0
H_RioPiedras,2024_Q3_labor,0.0
H_RioPiedras,2024_Q3_holidays,0.0
H_RioPiedras,2024_Q4_labor,0.0
H_RioPiedras,2024_Q4_holidays,0.0
H_RioSapuye,2023_Q1_labor,0.0
H_RioSapuye,2023_Q1_holidays,0.0
H_RioSapuye,2023_Q2_labor,0.0
H_RioSapuye,2023_Q2_holidays,0.0
H_RioSapuye,2023_Q3_labor,0.0
H_RioSapuye,2023_Q3_holidays,0.0
H_RioSapuye,2023_Q4_labor,0.0
H_RioSapuye,2023_Q4_holidays,0.0
H_RioSapuye,2024_Q1_labor,0.0
H_RioSapuye,2024_Q1_holidays,0.0
H_RioSapuye,2024_Q2_labor,0.0
H_RioSapuye,2024_Q2_holidays,0.0
H_RioSapuye,2024_Q3_labor,0.0
H_RioSapuye,2024_Q3_holidays,0.0
H_RioSapuye,2024_Q4_labor,0.0
H_RioSapuye,2024_Q4_holidays,0.0
H_Rio_Recio,2023_Q1_labor,0.0
H_Rio_Recio,2023_Q1_holidays,0.0
H_Rio_Recio,2023_Q2_labor,0.0
H_Rio_Recio,2023_Q2_holidays,0.0
H_Rio_Recio,2023_Q3_labor,0.0
H_Rio_Recio,2023_Q3_holidays,0.0
H_Rio_Recio,2023_Q4_labor,0.0
H_Rio_Recio,2023_Q4_holidays,0.0
H_Rio_Recio,2024_Q1_labor,0.0
H_Rio_Recio,2024_Q1_holidays,0.0
H_Rio_Recio,2024_Q2_labor,0.0
H_Rio_Recio,2024_Q2_holidays,0.0
H_Rio_Recio,2024_Q3_labor,0.0
H_Rio_Recio,2024_Q3_holidays,0.0
H_Rio_Recio,2024_Q4_labor,0.0
H_Rio_Recio,2024_Q4_holidays,0.0
H_Rumor,2023_Q1_labor,0.0
H_Rumor,2023_Q1_holidays,0.0
H_Rumor,2023_Q2_labor,0.0
H_Rumor,2023_Q2_holidays,0.0
H_Rumor,2023_Q3_labor,0.0
H_Rumor,2023_Q3_holidays,0.0
H_Rumor,2023_Q4_labor,0.0
H_Rumor,2023_Q4_holidays,0.0
H_Rumor,2024_Q1_labor,0.0
H_Rumor,2024_Q1_holidays,0.0
H_Rumor,2024_Q2_labor,0.0
H_Rumor,2024_Q2_holidays,0.0
H_Rumor,2024_Q3_labor,0.0
H_Rumor,2024_Q3_holidays,0.0
H_Rumor,2024_Q4_labor,0.0
H_Rumor,2024_Q4_holidays,0.0
H_SBartolome,2023_Q1_labor,0.0
H_SBartolome,2023_Q1_holidays,0.0
H_SBartolome,2023_Q2_labor,0.0
H_SBartolome,2023_Q2_holidays,0.0
H_SBartolome,2023_Q3_labor,0.0
H_SBartolome,2023_Q3_holidays,0.0
H_SBartolome,2023_Q4_labor,0.0
H_SBartolome,2023_Q4_holidays,0.0
H_SBartolome,2024_Q1_labor,0.0
H_SBartolome,2024_Q1_holidays,0.0
H_SBartolome,2024_Q2_labor,0.0
H_SBartolome,2024_Q2_holidays,0.0
H_SBartolome,2024_Q3_labor,0.0
H_SBartolome,2024_Q3_holidays,0.0
H_SBartolome,2024_Q4_labor,0.0
H_SBartolome,2024_Q4_holidays,0.0
H_SFrancisPu,2023_Q1_labor,0.0
H_SFrancisPu,2023_Q1_holidays,0.0
H_SFrancisPu,2023_Q2_labor,0.0
H_SFrancisPu,2023_Q2_holidays,0.0
H_SFrancisPu,2023_Q3_labor,0.0
H_SFrancisPu,2023_Q3_holidays,0.0
H_SFrancisPu,2023_Q4_labor,0.0
H_SFrancisPu,2023_Q4_holidays,0.0
H_SFrancisPu,2024_Q1_labor,0.0
H_SFrancisPu,2024_Q1_holidays,0.0
H_SFrancisPu,2024_Q2_labor,0.0
H_SFrancisPu,2024_Q2_holidays,0.0
H_SFrancisPu,2024_Q3_labor,0.0
H_SFrancisPu,2024_Q3_holidays,0.0
H_SFrancisPu,2024_Q4_labor,0.0
H_SFrancisPu,2024_Q4_holidays,0.0
H_Sajandi,2023_Q1_labor,0.0
H_Sajandi,2023_Q1_holidays,0.0
H_Sajandi,2023_Q2_labor,0.0
H_Sajandi,2023_Q2_holidays,0.0
H_Sajandi,2023_Q3_labor,0.0
H_Sajandi,2023_Q3_holidays,0.0
H_Sajandi,2023_Q4_labor,0.0
H_Sajandi,2023_Q4_holidays,0.0
H_Sajandi,2024_Q1_labor,0.0
H_Sajandi,2024_Q1_holidays,0.0
H_Sajandi,2024_Q2_labor,0.0
H_Sajandi,2024_Q2_holidays,0.0
H_Sajandi,2024_Q3_labor,0.0
H_Sajandi,2024_Q3_holidays,0.0
H_Sajandi,2024_Q4_labor,0.0
H_Sajandi,2024_Q4_holidays,0.0
H_SanAndres2,2023_Q1_labor,0.0
H_SanAndres2,2023_Q1_holidays,0.0
H_SanAndres2,2023_Q2_labor,0.0
H_SanAndres2,2023_Q2_holidays,0.0
H_SanAndres2,2023_Q3_labor,0.0
H_SanAndres2,2023_Q3_holidays,0.0
H_SanAndres2,2023_Q4_labor,0.0
H_SanAndres2,2023_Q4_holidays,0.0
H_SanAndres2,2024_Q1_labor,0.0
H_SanAndres2,2024_Q1_holidays,0.0
H_SanAndres2,2024_Q2_labor,0.0
H_SanAndres2,2024_Q2_holidays,0.0
H_SanAndres2,2024_Q3_labor,0.0
H_SanAndres2,2024_Q3_holidays,0.0
H_SanAndres2,2024_Q4_labor,0.0
H_SanAndres2,2024_Q4_holidays,0.0
H_SanCancio,2023_Q1_labor,0.0
H_SanCancio,2023_Q1_holidays,0.0
H_SanCancio,2023_Q2_labor,0.0
H_SanCancio,2023_Q2_holidays,0.0
H_SanCancio,2023_Q3_labor,0.0
H_SanCancio,2023_Q3_holidays,0.0
H_SanCancio,2023_Q4_labor,0.0
H_SanCancio,2023_Q4_holidays,0.0
H_SanCancio,2024_Q1_labor,0.0
H_SanCancio,2024_Q1_holidays,0.0
H_SanCancio,2024_Q2_labor,0.0
H_SanCancio,2024_Q2_holidays,0.0
H_SanCancio,2024_Q3_labor,0.0
H_SanCancio,2024_Q3_holidays,0.0
H_SanCancio,2024_Q4_labor,0.0
H_SanCancio,2024_Q4_holidays,0.0
H_SanJosMoII,2023_Q1_labor,0.0
H_SanJosMoII,2023_Q1_holidays,0.0
H_SanJosMoII,2023_Q2_labor,0.0
H_SanJosMoII,2023_Q2_holidays,0.0
H_SanJosMoII,2023_Q3_labor,0.0
H_SanJosMoII,2023_Q3_holidays,0.0
H_SanJosMoII,2023_Q4_labor,0.0
H_SanJosMoII,2023_Q4_holidays,0.0
H_SanJosMoII,2024_Q1_labor,0.0
H_SanJosMoII,2024_Q1_holidays,0.0
H_SanJosMoII,2024_Q2_labor,0.0
H_SanJosMoII,2024_Q2_holidays,0.0
H_SanJosMoII,2024_Q3_labor,0.0
H_SanJosMoII,2024_Q3_holidays,0.0
H_SanJosMoII,2024_Q4_labor,0.0
H_SanJosMoII,2024_Q4_holidays,0.0
