HYDRO_GEN_TS_1,HYDRO_GEN_TS_2,Relax_Enforce_Hydro_Avg_Flow_down
H_SanJose,2023_Q1_labor,0.0
H_SanJose,2023_Q1_holidays,0.0
H_SanJose,2023_Q2_labor,0.0
H_SanJose,2023_Q2_holidays,0.0
H_SanJose,2023_Q3_labor,0.0
H_SanJose,2023_Q3_holidays,0.0
H_SanJose,2023_Q4_labor,0.0
H_SanJose,2023_Q4_holidays,0.0
H_SanJose,2024_Q1_labor,0.0
H_SanJose,2024_Q1_holidays,0.0
H_SanJose,2024_Q2_labor,0.0
H_SanJose,2024_Q2_holidays,0.0
H_SanJose,2024_Q3_labor,0.0
H_SanJose,2024_Q3_holidays,0.0
H_SanJose,2024_Q4_labor,0.0
H_SanJose,2024_Q4_holidays,0.0
H_SanMatias,2023_Q1_labor,0.0
H_SanMatias,2023_Q1_holidays,0.0
H_SanMatias,2023_Q2_labor,0.0
H_SanMatias,2023_Q2_holidays,0.0
H_SanMatias,2023_Q3_labor,0.0
H_SanMatias,2023_Q3_holidays,0.0
H_SanMatias,2023_Q4_labor,0.0
H_SanMatias,2023_Q4_holidays,0.0
H_SanMatias,2024_Q1_labor,0.0
H_SanMatias,2024_Q1_holidays,0.0
H_SanMatias,2024_Q2_labor,0.0
H_SanMatias,2024_Q2_holidays,0.0
H_SanMatias,2024_Q3_labor,0.0
H_SanMatias,2024_Q3_holidays,0.0
H_SanMatias,2024_Q4_labor,0.0
H_SanMatias,2024_Q4_holidays,0.0
H_SantaAna,2023_Q1_labor,0.0
H_SantaAna,2023_Q1_holidays,0.0
H_SantaAna,2023_Q2_labor,0.0
H_SantaAna,2023_Q2_holidays,0.0
H_SantaAna,2023_Q3_labor,0.0
H_SantaAna,2023_Q3_holidays,0.0
H_SantaAna,2023_Q4_labor,0.0
H_SantaAna,2023_Q4_holidays,0.0
H_SantaAna,2024_Q1_labor,0.0
H_SantaAna,2024_Q1_holidays,0.0
H_SantaAna,2024_Q2_labor,0.0
H_SantaAna,2024_Q2_holidays,0.0
H_SantaAna,2024_Q3_labor,0.0
H_SantaAna,2024_Q3_holidays,0.0
H_SantaAna,2024_Q4_labor,0.0
H_SantaAna,2024_Q4_holidays,0.0
H_SantaRita,2023_Q1_labor,0.0
H_SantaRita,2023_Q1_holidays,0.0
H_SantaRita,2023_Q2_labor,0.0
H_SantaRita,2023_Q2_holidays,0.0
H_SantaRita,2023_Q3_labor,0.0
H_SantaRita,2023_Q3_holidays,0.0
H_SantaRita,2023_Q4_labor,0.0
H_SantaRita,2023_Q4_holidays,0.0
H_SantaRita,2024_Q1_labor,0.0
H_SantaRita,2024_Q1_holidays,0.0
H_SantaRita,2024_Q2_labor,0.0
H_SantaRita,2024_Q2_holidays,0.0
H_SantaRita,2024_Q3_labor,0.0
H_SantaRita,2024_Q3_holidays,0.0
H_SantaRita,2024_Q4_labor,0.0
H_SantaRita,2024_Q4_holidays,0.0
H_Santiago,2023_Q1_labor,0.0
H_Santiago,2023_Q1_holidays,0.0
H_Santiago,2023_Q2_labor,0.0
H_Santiago,2023_Q2_holidays,0.0
H_Santiago,2023_Q3_labor,0.0
H_Santiago,2023_Q3_holidays,0.0
H_Santiago,2023_Q4_labor,0.0
H_Santiago,2023_Q4_holidays,0.0
H_Santiago,2024_Q1_labor,0.0
H_Santiago,2024_Q1_holidays,0.0
H_Santiago,2024_Q2_labor,0.0
H_Santiago,2024_Q2_holidays,0.0
H_Santiago,2024_Q3_labor,0.0
H_Santiago,2024_Q3_holidays,0.0
H_Santiago,2024_Q4_labor,0.0
H_Santiago,2024_Q4_holidays,0.0
H_Silvia,2023_Q1_labor,0.0
H_Silvia,2023_Q1_holidays,0.0
H_Silvia,2023_Q2_labor,0.0
H_Silvia,2023_Q2_holidays,0.0
H_Silvia,2023_Q3_labor,0.0
H_Silvia,2023_Q3_holidays,0.0
H_Silvia,2023_Q4_labor,0.0
H_Silvia,2023_Q4_holidays,0.0
H_Silvia,2024_Q1_labor,0.0
H_Silvia,2024_Q1_holidays,0.0
H_Silvia,2024_Q2_labor,0.0
H_Silvia,2024_Q2_holidays,0.0
H_Silvia,2024_Q3_labor,0.0
H_Silvia,2024_Q3_holidays,0.0
H_Silvia,2024_Q4_labor,0.0
H_Silvia,2024_Q4_holidays,0.0
H_Suba,2023_Q1_labor,0.0
H_Suba,2023_Q1_holidays,0.0
H_Suba,2023_Q2_labor,0.0
H_Suba,2023_Q2_holidays,0.0
H_Suba,2023_Q3_labor,0.0
H_Suba,2023_Q3_holidays,0.0
H_Suba,2023_Q4_labor,0.0
H_Suba,2023_Q4_holidays,0.0
H_Suba,2024_Q1_labor,0.0
H_Suba,2024_Q1_holidays,0.0
H_Suba,2024_Q2_labor,0.0
H_Suba,2024_Q2_holidays,0.0
H_Suba,2024_Q3_labor,0.0
H_Suba,2024_Q3_holidays,0.0
H_Suba,2024_Q4_labor,0.0
H_Suba,2024_Q4_holidays,0.0
H_Sueva2,2023_Q1_labor,0.0
H_Sueva2,2023_Q1_holidays,0.0
H_Sueva2,2023_Q2_labor,0.0
H_Sueva2,2023_Q2_holidays,0.0
H_Sueva2,2023_Q3_labor,0.0
H_Sueva2,2023_Q3_holidays,0.0
H_Sueva2,2023_Q4_labor,0.0
H_Sueva2,2023_Q4_holidays,0.0
H_Sueva2,2024_Q1_labor,0.0
H_Sueva2,2024_Q1_holidays,0.0
H_Sueva2,2024_Q2_labor,0.0
H_Sueva2,2024_Q2_holidays,0.0
H_Sueva2,2024_Q3_labor,0.0
H_Sueva2,2024_Q3_holidays,0.0
H_Sueva2,2024_Q4_labor,0.0
H_Sueva2,2024_Q4_holidays,0.0
H_Tunjita,2023_Q1_labor,0.0
H_Tunjita,2023_Q1_holidays,0.0
H_Tunjita,2023_Q2_labor,0.0
H_Tunjita,2023_Q2_holidays,0.0
H_Tunjita,2023_Q3_labor,0.0
H_Tunjita,2023_Q3_holidays,0.0
H_Tunjita,2023_Q4_labor,0.0
H_Tunjita,2023_Q4_holidays,0.0
H_Tunjita,2024_Q1_labor,0.0
H_Tunjita,2024_Q1_holidays,0.0
H_Tunjita,2024_Q2_labor,0.0
H_Tunjita,2024_Q2_holidays,0.0
H_Tunjita,2024_Q3_labor,0.0
H_Tunjita,2024_Q3_holidays,0.0
H_Tunjita,2024_Q4_labor,0.0
H_Tunjita,2024_Q4_holidays,0.0
H_Union,2023_Q1_labor,0.0
H_Union,2023_Q1_holidays,0.0
H_Union,2023_Q2_labor,0.0
H_Union,2023_Q2_holidays,0.0
H_Union,2023_Q3_labor,0.0
H_Union,2023_Q3_holidays,0.0
H_Union,2023_Q4_labor,0.0
H_Union,2023_Q4_holidays,0.0
H_Union,2024_Q1_labor,0.0
H_Union,2024_Q1_holidays,0.0
H_Union,2024_Q2_labor,0.0
H_Union,2024_Q2_holidays,0.0
H_Union,2024_Q3_labor,0.0
H_Union,2024_Q3_holidays,0.0
H_Union,2024_Q4_labor,0.0
H_Union,2024_Q4_holidays,0.0
H_Urrao,2023_Q1_labor,0.0
H_Urrao,2023_Q1_holidays,0.0
H_Urrao,2023_Q2_labor,0.0
H_Urrao,2023_Q2_holidays,0.0
H_Urrao,2023_Q3_labor,0.0
H_Urrao,2023_Q3_holidays,0.0
H_Urrao,2023_Q4_labor,0.0
H_Urrao,2023_Q4_holidays,0.0
H_Urrao,2024_Q1_labor,0.0
H_Urrao,2024_Q1_holidays,0.0
H_Urrao,2024_Q2_labor,0.0
H_Urrao,2024_Q2_holidays,0.0
H_Urrao,2024_Q3_labor,0.0
H_Urrao,2024_Q3_holidays,0.0
H_Urrao,2024_Q4_labor,0.0
H_Urrao,2024_Q4_holidays,0.0
H_Usaquen,2023_Q1_labor,0.0
H_Usaquen,2023_Q1_holidays,0.0
H_Usaquen,2023_Q2_labor,0.0
H_Usaquen,2023_Q2_holidays,0.0
H_Usaquen,2023_Q3_labor,0.0
H_Usaquen,2023_Q3_holidays,0.0
H_Usaquen,2023_Q4_labor,0.0
H_Usaquen,2023_Q4_holidays,0.0
H_Usaquen,2024_Q1_labor,0.0
H_Usaquen,2024_Q1_holidays,0.0
H_Usaquen,2024_Q2_labor,0.0
H_Usaquen,2024_Q2_holidays,0.0
H_Usaquen,2024_Q3_labor,0.0
H_Usaquen,2024_Q3_holidays,0.0
H_Usaquen,2024_Q4_labor,0.0
H_Usaquen,2024_Q4_holidays,0.0
H_VentanaA,2023_Q1_labor,0.0
H_VentanaA,2023_Q1_holidays,0.0
H_VentanaA,2023_Q2_labor,0.0
H_VentanaA,2023_Q2_holidays,0.0
H_VentanaA,2023_Q3_labor,0.0
H_VentanaA,2023_Q3_holidays,0.0
H_VentanaA,2023_Q4_labor,0.0
H_VentanaA,2023_Q4_holidays,0.0
H_VentanaA,2024_Q1_labor,0.0
H_VentanaA,2024_Q1_holidays,0.0
H_VentanaA,2024_Q2_labor,0.0
H_VentanaA,2024_Q2_holidays,0.0
H_VentanaA,2024_Q3_labor,0.0
H_VentanaA,2024_Q3_holidays,0.0
H_VentanaA,2024_Q4_labor,0.0
H_VentanaA,2024_Q4_holidays,0.0
H_VentanaB,2023_Q1_labor,0.0
H_VentanaB,2023_Q1_holidays,0.0
H_VentanaB,2023_Q2_labor,0.0
H_VentanaB,2023_Q2_holidays,0.0
H_VentanaB,2023_Q3_labor,0.0
H_VentanaB,2023_Q3_holidays,0.0
H_VentanaB,2023_Q4_labor,0.0
H_VentanaB,2023_Q4_holidays,0.0
H_VentanaB,2024_Q1_labor,0.0
H_VentanaB,2024_Q1_holidays,0.0
H_VentanaB,2024_Q2_labor,0.0
H_VentanaB,2024_Q2_holidays,0.0
H_VentanaB,2024_Q3_labor,0.0
H_VentanaB,2024_Q3_holidays,0.0
H_VentanaB,2024_Q4_labor,0.0
H_VentanaB,2024_Q4_holidays,0.0
H_Violetas,2023_Q1_labor,0.0
H_Violetas,2023_Q1_holidays,0.0
H_Violetas,2023_Q2_labor,0.0
H_Violetas,2023_Q2_holidays,0.0
H_Violetas,2023_Q3_labor,0.0
H_Violetas,2023_Q3_holidays,0.0
H_Violetas,2023_Q4_labor,0.0
H_Violetas,2023_Q4_holidays,0.0
H_Violetas,2024_Q1_labor,0.0
H_Violetas,2024_Q1_holidays,0.0
H_Violetas,2024_Q2_labor,0.0
H_Violetas,2024_Q2_holidays,0.0
H_Violetas,2024_Q3_labor,0.0
H_Violetas,2024_Q3_holidays,0.0
H_Violetas,2024_Q4_labor,0.0
H_Violetas,2024_Q4_holidays,0.0
H_Zeus,2023_Q1_labor,0.0
H_Zeus,2023_Q1_holidays,0.0
H_Zeus,2023_Q2_labor,0.0
H_Zeus,2023_Q2_holidays,0.0
H_Zeus,2023_Q3_labor,0.0
H_Zeus,2023_Q3_holidays,0.0
H_Zeus,2023_Q4_labor,0.0
H_Zeus,2023_Q4_holidays,0.0
H_Zeus,2024_Q1_labor,0.0
H_Zeus,2024_Q1_holidays,0.0
H_Zeus,2024_Q2_labor,0.0
H_Zeus,2024_Q2_holidays,0.0
H_Zeus,2024_Q3_labor,0.0
H_Zeus,2024_Q3_holidays,0.0
H_Zeus,2024_Q4_labor,0.0
H_Zeus,2024_Q4_holidays,0.0
INSULA,2023_Q1_labor,0.0
INSULA,2023_Q1_holidays,0.0
INSULA,2023_Q2_labor,0.0
INSULA,2023_Q2_holidays,0.0
INSULA,2023_Q3_labor,0.0
INSULA,2023_Q3_holidays,0.0
INSULA,2023_Q4_labor,0.0
INSULA,2023_Q4_holidays,0.0
INSULA,2024_Q1_labor,0.0
INSULA,2024_Q1_holidays,0.0
INSULA,2024_Q2_labor,0.0
INSULA,2024_Q2_holidays,0.0
INSULA,2024_Q3_labor,0.0
INSULA,2024_Q3_holidays,0.0
INSULA,2024_Q4_labor,0.0
INSULA,2024_Q4_holidays,0.0
ITUANGO,2023_Q1_labor,0.0
ITUANGO,2023_Q1_holidays,0.0
ITUANGO,2023_Q2_labor,0.0
ITUANGO,2023_Q2_holidays,0.0
ITUANGO,2023_Q3_labor,0.0
ITUANGO,2023_Q3_holidays,0.0
ITUANGO,2023_Q4_labor,0.0
ITUANGO,2023_Q4_holidays,0.0
ITUANGO,2024_Q1_labor,0.0
ITUANGO,2024_Q1_holidays,0.0
ITUANGO,2024_Q2_labor,0.0
ITUANGO,2024_Q2_holidays,0.0
ITUANGO,2024_Q3_labor,0.0
ITUANGO,2024_Q3_holidays,0.0
ITUANGO,2024_Q4_labor,0.0
ITUANGO,2024_Q4_holidays,0.0
JAGUAS,2023_Q1_labor,0.0
JAGUAS,2023_Q1_holidays,0.0
JAGUAS,2023_Q2_labor,0.0
JAGUAS,2023_Q2_holidays,0.0
JAGUAS,2023_Q3_labor,0.0
JAGUAS,2023_Q3_holidays,0.0
JAGUAS,2023_Q4_labor,0.0
JAGUAS,2023_Q4_holidays,0.0
JAGUAS,2024_Q1_labor,0.0
JAGUAS,2024_Q1_holidays,0.0
JAGUAS,2024_Q2_labor,0.0
JAGUAS,2024_Q2_holidays,0.0
JAGUAS,2024_Q3_labor,0.0
JAGUAS,2024_Q3_holidays,0.0
JAGUAS,2024_Q4_labor,0.0
JAGUAS,2024_Q4_holidays,0.0
LA TASAJERA,2023_Q1_labor,0.0
LA TASAJERA,2023_Q1_holidays,0.0
LA TASAJERA,2023_Q2_labor,0.0
LA TASAJERA,2023_Q2_holidays,0.0
LA TASAJERA,2023_Q3_labor,0.0
LA TASAJERA,2023_Q3_holidays,0.0
LA TASAJERA,2023_Q4_labor,0.0
LA TASAJERA,2023_Q4_holidays,0.0
LA TASAJERA,2024_Q1_labor,0.0
LA TASAJERA,2024_Q1_holidays,0.0
LA TASAJERA,2024_Q2_labor,0.0
LA TASAJERA,2024_Q2_holidays,0.0
LA TASAJERA,2024_Q3_labor,0.0
LA TASAJERA,2024_Q3_holidays,0.0
LA TASAJERA,2024_Q4_labor,0.0
LA TASAJERA,2024_Q4_holidays,0.0
MIEL I,2023_Q1_labor,0.0
MIEL I,2023_Q1_holidays,0.0
MIEL I,2023_Q2_labor,0.0
MIEL I,2023_Q2_holidays,0.0
MIEL I,2023_Q3_labor,0.0
MIEL I,2023_Q3_holidays,0.0
MIEL I,2023_Q4_labor,0.0
MIEL I,2023_Q4_holidays,0.0
MIEL I,2024_Q1_labor,0.0
MIEL I,2024_Q1_holidays,0.0
MIEL I,2024_Q2_labor,0.0
MIEL I,2024_Q2_holidays,0.0
MIEL I,2024_Q3_labor,0.0
MIEL I,2024_Q3_holidays,0.0
MIEL I,2024_Q4_labor,0.0
MIEL I,2024_Q4_holidays,0.0
PLAYAS,2023_Q1_labor,0.0
PLAYAS,2023_Q1_holidays,0.0
PLAYAS,2023_Q2_labor,0.0
PLAYAS,2023_Q2_holidays,0.0
PLAYAS,2023_Q3_labor,0.0
PLAYAS,2023_Q3_holidays,0.0
PLAYAS,2023_Q4_labor,0.0
PLAYAS,2023_Q4_holidays,0.0
PLAYAS,2024_Q1_labor,0.0
PLAYAS,2024_Q1_holidays,0.0
PLAYAS,2024_Q2_labor,0.0
PLAYAS,2024_Q2_holidays,0.0
PLAYAS,2024_Q3_labor,0.0
PLAYAS,2024_Q3_holidays,0.0
PLAYAS,2024_Q4_labor,0.0
PLAYAS,2024_Q4_holidays,0.0
PORCE II,2023_Q1_labor,0.0
PORCE II,2023_Q1_holidays,0.0
PORCE II,2023_Q2_labor,0.0
PORCE II,2023_Q2_holidays,0.0
PORCE II,2023_Q3_labor,0.0
PORCE II,2023_Q3_holidays,0.0
PORCE II,2023_Q4_labor,0.0
PORCE II,2023_Q4_holidays,0.0
PORCE II,2024_Q1_labor,0.0
PORCE II,2024_Q1_holidays,0.0
PORCE II,2024_Q2_labor,0.0
PORCE II,2024_Q2_holidays,0.0
PORCE II,2024_Q3_labor,0.0
PORCE II,2024_Q3_holidays,0.0
PORCE II,2024_Q4_labor,0.0
PORCE II,2024_Q4_holidays,0.0
PORCE III,2023_Q1_labor,0.0
PORCE III,2023_Q1_holidays,0.0
PORCE III,2023_Q2_labor,0.0
PORCE III,2023_Q2_holidays,0.0
PORCE III,2023_Q3_labor,0.0
PORCE III,2023_Q3_holidays,0.0
PORCE III,2023_Q4_labor,0.0
PORCE III,2023_Q4_holidays,0.0
PORCE III,2024_Q1_labor,0.0
PORCE III,2024_Q1_holidays,0.0
PORCE III,2024_Q2_labor,0.0
PORCE III,2024_Q2_holidays,0.0
PORCE III,2024_Q3_labor,0.0
PORCE III,2024_Q3_holidays,0.0
PORCE III,2024_Q4_labor,0.0
PORCE III,2024_Q4_holidays,0.0
PRADO,2023_Q1_labor,0.0
PRADO,2023_Q1_holidays,0.0
PRADO,2023_Q2_labor,0.0
PRADO,2023_Q2_holidays,0.0
PRADO,2023_Q3_labor,0.0
PRADO,2023_Q3_holidays,0.0
PRADO,2023_Q4_labor,0.0
PRADO,2023_Q4_holidays,0.0
PRADO,2024_Q1_labor,0.0
PRADO,2024_Q1_holidays,0.0
PRADO,2024_Q2_labor,0.0
PRADO,2024_Q2_holidays,0.0
PRADO,2024_Q3_labor,0.0
PRADO,2024_Q3_holidays,0.0
PRADO,2024_Q4_labor,0.0
PRADO,2024_Q4_holidays,0.0
PRADO4,2023_Q1_labor,0.0
PRADO4,2023_Q1_holidays,0.0
PRADO4,2023_Q2_labor,0.0
PRADO4,2023_Q2_holidays,0.0
PRADO4,2023_Q3_labor,0.0
PRADO4,2023_Q3_holidays,0.0
PRADO4,2023_Q4_labor,0.0
PRADO4,2023_Q4_holidays,0.0
PRADO4,2024_Q1_labor,0.0
PRADO4,2024_Q1_holidays,0.0
PRADO4,2024_Q2_labor,0.0
PRADO4,2024_Q2_holidays,0.0
PRADO4,2024_Q3_labor,0.0
PRADO4,2024_Q3_holidays,0.0
PRADO4,2024_Q4_labor,0.0
PRADO4,2024_Q4_holidays,0.0
RIOGRANDE 1,2023_Q1_labor,0.0
RIOGRANDE 1,2023_Q1_holidays,0.0
RIOGRANDE 1,2023_Q2_labor,0.0
RIOGRANDE 1,2023_Q2_holidays,0.0
RIOGRANDE 1,2023_Q3_labor,0.0
RIOGRANDE 1,2023_Q3_holidays,0.0
RIOGRANDE 1,2023_Q4_labor,0.0
RIOGRANDE 1,2023_Q4_holidays,0.0
RIOGRANDE 1,2024_Q1_labor,0.0
RIOGRANDE 1,2024_Q1_holidays,0.0
RIOGRANDE 1,2024_Q2_labor,0.0
RIOGRANDE 1,2024_Q2_holidays,0.0
RIOGRANDE 1,2024_Q3_labor,0.0
RIOGRANDE 1,2024_Q3_holidays,0.0
RIOGRANDE 1,2024_Q4_labor,0.0
RIOGRANDE 1,2024_Q4_holidays,0.0
SALTO II,2023_Q1_labor,0.0
SALTO II,2023_Q1_holidays,0.0
SALTO II,2023_Q2_labor,0.0
SALTO II,2023_Q2_holidays,0.0
SALTO II,2023_Q3_labor,0.0
SALTO II,2023_Q3_holidays,0.0
SALTO II,2023_Q4_labor,0.0
SALTO II,2023_Q4_holidays,0.0
SALTO II,2024_Q1_labor,0.0
SALTO II,2024_Q1_holidays,0.0
SALTO II,2024_Q2_labor,0.0
SALTO II,2024_Q2_holidays,0.0
SALTO II,2024_Q3_labor,0.0
SALTO II,2024_Q3_holidays,0.0
SALTO II,2024_Q4_labor,0.0
SALTO II,2024_Q4_holidays,0.0
SALVAJINA,2023_Q1_labor,0.0
SALVAJINA,2023_Q1_holidays,0.0
SALVAJINA,2023_Q2_labor,0.0
SALVAJINA,2023_Q2_holidays,0.0
SALVAJINA,2023_Q3_labor,0.0
SALVAJINA,2023_Q3_holidays,0.0
SALVAJINA,2023_Q4_labor,0.0
SALVAJINA,2023_Q4_holidays,0.0
SALVAJINA,2024_Q1_labor,0.0
SALVAJINA,2024_Q1_holidays,0.0
SALVAJINA,2024_Q2_labor,0.0
SALVAJINA,2024_Q2_holidays,0.0
SALVAJINA,2024_Q3_labor,0.0
SALVAJINA,2024_Q3_holidays,0.0
SALVAJINA,2024_Q4_labor,0.0
SALVAJINA,2024_Q4_holidays,0.0
SAN CARLOS,2023_Q1_labor,0.0
SAN CARLOS,2023_Q1_holidays,0.0
SAN CARLOS,2023_Q2_labor,0.0
SAN CARLOS,2023_Q2_holidays,0.0
SAN CARLOS,2023_Q3_labor,0.0
SAN CARLOS,2023_Q3_holidays,0.0
SAN CARLOS,2023_Q4_labor,0.0
SAN CARLOS,2023_Q4_holidays,0.0
SAN CARLOS,2024_Q1_labor,0.0
SAN CARLOS,2024_Q1_holidays,0.0
SAN CARLOS,2024_Q2_labor,0.0
SAN CARLOS,2024_Q2_holidays,0.0
SAN CARLOS,2024_Q3_labor,0.0
SAN CARLOS,2024_Q3_holidays,0.0
SAN CARLOS,2024_Q4_labor,0.0
SAN CARLOS,2024_Q4_holidays,0.0
SANFRANCISCO,2023_Q1_labor,0.0
SANFRANCISCO,2023_Q1_holidays,0.0
SANFRANCISCO,2023_Q2_labor,0.0
SANFRANCISCO,2023_Q2_holidays,0.0
SANFRANCISCO,2023_Q3_labor,0.0
SANFRANCISCO,2023_Q3_holidays,0.0
SANFRANCISCO,2023_Q4_labor,0.0
SANFRANCISCO,2023_Q4_holidays,0.0
SANFRANCISCO,2024_Q1_labor,0.0
SANFRANCISCO,2024_Q1_holidays,0.0
SANFRANCISCO,2024_Q2_labor,0.0
SANFRANCISCO,2024_Q2_holidays,0.0
SANFRANCISCO,2024_Q3_labor,0.0
SANFRANCISCO,2024_Q3_holidays,0.0
SANFRANCISCO,2024_Q4_labor,0.0
SANFRANCISCO,2024_Q4_holidays,0.0
SNMIGUEL,2023_Q1_labor,0.0
SNMIGUEL,2023_Q1_holidays,0.0
SNMIGUEL,2023_Q2_labor,0.0
SNMIGUEL,2023_Q2_holidays,0.0
SNMIGUEL,2023_Q3_labor,0.0
SNMIGUEL,2023_Q3_holidays,0.0
SNMIGUEL,2023_Q4_labor,0.0
SNMIGUEL,2023_Q4_holidays,0.0
SNMIGUEL,2024_Q1_labor,0.0
SNMIGUEL,2024_Q1_holidays,0.0
SNMIGUEL,2024_Q2_labor,0.0
SNMIGUEL,2024_Q2_holidays,0.0
SNMIGUEL,2024_Q3_labor,0.0
SNMIGUEL,2024_Q3_holidays,0.0
SNMIGUEL,2024_Q4_labor,0.0
SNMIGUEL,2024_Q4_holidays,0.0
SOGAMOSO,2023_Q1_labor,0.0
SOGAMOSO,2023_Q1_holidays,0.0
SOGAMOSO,2023_Q2_labor,0.0
SOGAMOSO,2023_Q2_holidays,0.0
SOGAMOSO,2023_Q3_labor,0.0
SOGAMOSO,2023_Q3_holidays,0.0
SOGAMOSO,2023_Q4_labor,0.0
SOGAMOSO,2023_Q4_holidays,0.0
SOGAMOSO,2024_Q1_labor,0.0
SOGAMOSO,2024_Q1_holidays,0.0
SOGAMOSO,2024_Q2_labor,0.0
SOGAMOSO,2024_Q2_holidays,0.0
SOGAMOSO,2024_Q3_labor,0.0
SOGAMOSO,2024_Q3_holidays,0.0
SOGAMOSO,2024_Q4_labor,0.0
SOGAMOSO,2024_Q4_holidays,0.0
TEQUEND1-4,2023_Q1_labor,0.0
TEQUEND1-4,2023_Q1_holidays,0.0
TEQUEND1-4,2023_Q2_labor,0.0
TEQUEND1-4,2023_Q2_holidays,0.0
TEQUEND1-4,2023_Q3_labor,0.0
TEQUEND1-4,2023_Q3_holidays,0.0
TEQUEND1-4,2023_Q4_labor,0.0
TEQUEND1-4,2023_Q4_holidays,0.0
TEQUEND1-4,2024_Q1_labor,0.0
TEQUEND1-4,2024_Q1_holidays,0.0
TEQUEND1-4,2024_Q2_labor,0.0
TEQUEND1-4,2024_Q2_holidays,0.0
TEQUEND1-4,2024_Q3_labor,0.0
TEQUEND1-4,2024_Q3_holidays,0.0
TEQUEND1-4,2024_Q4_labor,0.0
TEQUEND1-4,2024_Q4_holidays,0.0
URRA,2023_Q1_labor,0.0
URRA,2023_Q1_holidays,0.0
URRA,2023_Q2_labor,0.0
URRA,2023_Q2_holidays,0.0
URRA,2023_Q3_labor,0.0
URRA,2023_Q3_holidays,0.0
URRA,2023_Q4_labor,0.0
URRA,2023_Q4_holidays,0.0
URRA,2024_Q1_labor,0.0
URRA,2024_Q1_holidays,0.0
URRA,2024_Q2_labor,0.0
URRA,2024_Q2_holidays,0.0
URRA,2024_Q3_labor,0.0
URRA,2024_Q3_holidays,0.0
URRA,2024_Q4_labor,0.0
URRA,2024_Q4_holidays,0.0
