GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
AMOYA,2023,Hidro,Surocciden,Water,0,0,0
AMOYA,2024,Hidro,Surocciden,Water,0,0,0
BARRANQUILL3,2023,Thermal,Caribe,GASIMPOR,0,0,0
BARRANQUILL3,2024,Thermal,Caribe,GASIMPOR,0,0,0
BARRANQUILL4,2023,Thermal,Caribe,GASIMPOR,0,0,0
BARRANQUILL4,2024,Thermal,Caribe,GASIMPOR,0,0,0
BETANIA,2023,Hidro,Surocciden,Water,0,0,0
BETANIA,2024,Hidro,Surocciden,Water,0,0,0
C_LLERAS_R,2023,Hidro,Antioquia,Water,0,0,0
C_LLERAS_R,2024,Hidro,Antioquia,Water,0,0,0
CALDERAS,2023,Hidro,Antioquia,Water,0,0,0
CALDERAS,2024,Hidro,Antioquia,Water,0,0,0
CALIMA,2023,Hidro,Surocciden,Water,0,0,0
CALIMA,2024,Hidro,Surocciden,Water,0,0,0
CANDELARIA,2023,Thermal,Caribe,GASIMPOR,0,0,0
CANDELARIA,2024,Thermal,Caribe,GASIMPOR,0,0,0
CARTAGENA1,2023,Thermal,Caribe,COMBUSTOLEO,0,0,0
CARTAGENA1,2024,Thermal,Caribe,COMBUSTOLEO,0,0,0
CARTAGENA2,2023,Thermal,Caribe,COMBUSTOLEO,0,0,0
CARTAGENA2,2024,Thermal,Caribe,COMBUSTOLEO,0,0,0
CARTAGENA3,2023,Thermal,Caribe,COMBUSTOLEO,0,0,0
CARTAGENA3,2024,Thermal,Caribe,COMBUSTOLEO,0,0,0
CHARQUITO,2023,Hidro,Oriental,Water,0,0,0
CHARQUITO,2024,Hidro,Oriental,Water,0,0,0
CHIVOR,2023,Hidro,Oriental,Water,0,0,0
CHIVOR,2024,Hidro,Oriental,Water,0,0,0
CUCUANA,2023,Hidro,Surocciden,Water,0,0,0
CUCUANA,2024,Hidro,Surocciden,Water,0,0,0
DARIO VALENC,2023,Hidro,Oriental,Water,0,0,0
DARIO VALENC,2024,Hidro,Oriental,Water,0,0,0
EL QUIMBO,2023,Hidro,Surocciden,Water,0,0,0
EL QUIMBO,2024,Hidro,Surocciden,Water,0,0,0
ELTESORITO,2023,Thermal,Caribe,GASNACIO,0,0,0
ELTESORITO,2024,Thermal,Caribe,GASNACIO,0,0,0
ESCUELAMINAS,2023,Hidro,Antioquia,Water,0,0,0
ESCUELAMINAS,2024,Hidro,Antioquia,Water,0,0,0
ESMERALDA,2023,Hidro,Surocciden,Water,0,0,0
ESMERALDA,2024,Hidro,Surocciden,Water,0,0,0
FLORES 1,2023,Thermal,Caribe,GASIMPOR,0,0,0
FLORES 1,2024,Thermal,Caribe,GASIMPOR,0,0,0
FLORES4,2023,Thermal,Caribe,GASNACIO,0,0,0
FLORES4,2024,Thermal,Caribe,GASNACIO,0,0,0
GUAJIRA1,2023,Thermal,Caribe,CARBON,0,0,0
GUAJIRA1,2024,Thermal,Caribe,CARBON,0,0,0
GUAJIRA2,2023,Thermal,Caribe,CARBON,0,0,0
GUAJIRA2,2024,Thermal,Caribe,CARBON,0,0,0
GUATAPE,2023,Hidro,Antioquia,Water,0,0,0
GUATAPE,2024,Hidro,Antioquia,Water,0,0,0
GUAVIO,2023,Hidro,Oriental,Water,0,0,0
GUAVIO,2024,Hidro,Oriental,Water,0,0,0
H_AguaFresca,2023,Menores,Antioquia,RunofRiver,0,0,0
H_AguaFresca,2024,Menores,Antioquia,RunofRiver,0,0,0
H_Alejandria,2023,Menores,Antioquia,RunofRiver,0,0,0
H_Alejandria,2024,Menores,Antioquia,RunofRiver,0,0,0
H_Amaime,2023,Menores,Surocciden,RunofRiver,0,0,0
H_Amaime,2024,Menores,Surocciden,RunofRiver,0,0,0
H_Amalfi,2023,Hidro,Antioquia,Water,0,0,0
H_Amalfi,2024,Hidro,Antioquia,Water,0,0,0
H_America,2023,Hidro,Antioquia,Water,0,0,0
H_America,2024,Hidro,Antioquia,Water,0,0,0
H_Asnazu,2023,Hidro,Surocciden,Water,0,0,0
H_Asnazu,2024,Hidro,Surocciden,Water,0,0,0
H_AuresBajo,2023,Hidro,Antioquia,Water,0,0,0
H_AuresBajo,2024,Hidro,Antioquia,Water,0,0,0
H_AutCemNare,2023,Hidro,Antioquia,Water,0,0,0
H_AutCemNare,2024,Hidro,Antioquia,Water,0,0,0
H_Ayura,2023,Hidro,Antioquia,Water,0,0,0
H_Ayura,2024,Hidro,Antioquia,Water,0,0,0
H_Barrancas,2023,Hidro,Antioquia,Water,0,0,0
H_Barrancas,2024,Hidro,Antioquia,Water,0,0,0
H_Barroso,2023,Menores,Antioquia,RunofRiver,0,0,0
H_Barroso,2024,Menores,Antioquia,RunofRiver,0,0,0
H_Bayona,2023,Hidro,Surocciden,Water,0,0,0
H_Bayona,2024,Hidro,Surocciden,Water,0,0,0
H_Belmonte,2023,Hidro,Surocciden,Water,0,0,0
H_Belmonte,2024,Hidro,Surocciden,Water,0,0,0
H_CampestreC,2023,Hidro,Surocciden,Water,0,0,0
H_CampestreC,2024,Hidro,Surocciden,Water,0,0,0
H_Cantayus,2023,Hidro,Antioquia,Water,0,0,0
H_Cantayus,2024,Hidro,Antioquia,Water,0,0,0
H_Caracoli,2023,Hidro,Antioquia,Water,3.75,0,1.15612e+07
H_Caracoli,2024,Hidro,Antioquia,Water,0,0,0
H_Caruquia,2023,Menores,Antioquia,RunofRiver,0,0,0
H_Caruquia,2024,Menores,Antioquia,RunofRiver,0,0,0
H_Cascada,2023,Hidro,Nordeste,Water,0,0,0
H_Cascada,2024,Hidro,Nordeste,Water,0,0,0
H_CascadaAbe,2023,Hidro,Antioquia,Water,0,0,0
H_CascadaAbe,2024,Hidro,Antioquia,Water,0,0,0
H_CascadaAnt,2023,Hidro,Antioquia,Water,0,0,0
H_CascadaAnt,2024,Hidro,Antioquia,Water,0,0,0
H_CascadaGra,2023,Hidro,Antioquia,Water,2.09,0,6.44347e+06
H_CascadaGra,2024,Hidro,Antioquia,Water,0,0,0
H_Bello,2023,Hidro,Antioquia,Water,0,0,0
H_Bello,2024,Hidro,Antioquia,Water,0,0,0
H_Cauya,2023,Hidro,Surocciden,Water,0,0,0
H_Cauya,2024,Hidro,Surocciden,Water,0,0,0
H_Chorrera,2023,Hidro,Antioquia,Water,0,0,0
H_Chorrera,2024,Hidro,Antioquia,Water,0,0,0
H_PalmasSanGil,2023,Hidro,Nordeste,Water,0,0,0
H_PalmasSanGil,2024,Hidro,Nordeste,Water,0,0,0
H_Coconuco,2023,Hidro,Surocciden,Water,0,0,0
H_Coconuco,2024,Hidro,Surocciden,Water,0,0,0
H_Cocuyo,2023,Hidro,Surocciden,Water,0,0,0
H_Cocuyo,2024,Hidro,Surocciden,Water,0,0,0
H_Coello,2023,Hidro,Surocciden,Water,0,0,0
H_Coello,2024,Hidro,Surocciden,Water,0,0,0
H_Currucucue,2023,Hidro,Surocciden,Water,0,0,0
H_Currucucue,2024,Hidro,Surocciden,Water,0,0,0
H_ElBosque,2023,Hidro,Surocciden,Water,0,0,0
H_ElBosque,2024,Hidro,Surocciden,Water,0,0,0
H_ElEden,2023,Hidro,Surocciden,Water,0,0,0
H_ElEden,2024,Hidro,Surocciden,Water,0,0,0
H_ElLimonar,2023,Hidro,Oriental,Water,0,0,0
H_ElLimonar,2024,Hidro,Oriental,Water,0,0,0
H_LAGUNETA,2023,Hidro,Oriental,Water,0,0,0
H_LAGUNETA,2024,Hidro,Oriental,Water,0,0,0
H_ElMolino,2023,Hidro,Antioquia,Water,0,0,0
H_ElMolino,2024,Hidro,Antioquia,Water,0,0,0
H_ElPopal,2023,Menores,Antioquia,RunofRiver,0,0,0
H_ElPopal,2024,Menores,Antioquia,RunofRiver,0,0,0
H_Florida,2023,Hidro,Surocciden,Water,0,0,0
H_Florida,2024,Hidro,Surocciden,Water,0,0,0
H_Frisolera,2023,Hidro,Surocciden,Water,0,0,0
H_Frisolera,2024,Hidro,Surocciden,Water,0,0,0
H_Guacaica,2023,Hidro,Surocciden,Water,0,0,0
H_Guacaica,2024,Hidro,Surocciden,Water,0,0,0
H_Guanaquita,2023,Menores,Antioquia,RunofRiver,0,0,0
H_Guanaquita,2024,Menores,Antioquia,RunofRiver,0,0,0
H_Guaviomeno,2023,Hidro,Oriental,Water,0,0,0
H_Guaviomeno,2024,Hidro,Oriental,Water,0,0,0
H_Herradura,2023,Hidro,Antioquia,Water,0,0,0
H_Herradura,2024,Hidro,Antioquia,Water,0,0,0
H_Inza,2023,Hidro,Surocciden,Water,0,0,0
H_Inza,2024,Hidro,Surocciden,Water,0,0,0
H_IquiraI,2023,Hidro,Surocciden,Water,0,0,0
H_IquiraI,2024,Hidro,Surocciden,Water,0,0,0
H_IquiraII,2023,Hidro,Surocciden,Water,0,0,0
H_IquiraII,2024,Hidro,Surocciden,Water,0,0,0
H_JuanGarcia,2023,Hidro,Antioquia,Water,0,0,0
H_JuanGarcia,2024,Hidro,Antioquia,Water,0,0,0
H_La_Vuelta,2023,Hidro,Antioquia,Water,0,0,0
H_La_Vuelta,2024,Hidro,Antioquia,Water,0,0,0
H_LaPita,2023,Hidro,Surocciden,Water,0,0,0
H_LaPita,2024,Hidro,Surocciden,Water,0,0,0
H_LaRebusca,2023,Hidro,Antioquia,Water,0,0,0
H_LaRebusca,2024,Hidro,Antioquia,Water,0,0,0
H_LasPalmas,2023,Hidro,Antioquia,Water,0,0,0
H_LasPalmas,2024,Hidro,Antioquia,Water,0,0,0
H_Libertad,2023,Hidro,Nordeste,Water,0,0,0
H_Libertad,2024,Hidro,Nordeste,Water,0,0,0
H_LuzMaI,2023,Hidro,Antioquia,Water,0,0,0
H_LuzMaI,2024,Hidro,Antioquia,Water,0,0,0
H_LuzMaII,2023,Hidro,Antioquia,Water,0,0,0
H_LuzMaII,2024,Hidro,Antioquia,Water,0,0,0
H_Magallo,2023,Hidro,Antioquia,Water,0,0,0
H_Magallo,2024,Hidro,Antioquia,Water,0,0,0
H_Mirolindo,2023,Hidro,Surocciden,Water,0,0,0
H_Mirolindo,2024,Hidro,Surocciden,Water,0,0,0
H_Mondomo,2023,Hidro,Surocciden,Water,0,0,0
H_Mondomo,2024,Hidro,Surocciden,Water,0,0,0
H_Montanitas,2023,Menores,Antioquia,RunofRiver,0,0,0
H_Montanitas,2024,Menores,Antioquia,RunofRiver,0,0,0
H_MorroAzul,2023,Menores,Surocciden,RunofRiver,0,0,0
H_MorroAzul,2024,Menores,Surocciden,RunofRiver,0,0,0
H_Municipal,2023,Hidro,Surocciden,Water,0,0,0
H_Municipal,2024,Hidro,Surocciden,Water,0,0,0
H_Naveta,2023,Hidro,Oriental,Water,0,0,0
H_Naveta,2024,Hidro,Oriental,Water,0,0,0
H_Nima,2023,Hidro,Surocciden,Water,0,0,0
H_Nima,2024,Hidro,Surocciden,Water,0,0,0
H_Niquia,2023,Hidro,Antioquia,Water,0,0,0
H_Niquia,2024,Hidro,Antioquia,Water,0,0,0
H_Nuevoliba,2023,Hidro,Surocciden,Water,0,0,0
H_Nuevoliba,2024,Hidro,Surocciden,Water,0,0,0
H_Oibita,2023,Hidro,Nordeste,Water,19.9,0,6.13517e+07
H_Oibita,2024,Hidro,Nordeste,Water,0,0,0
H_Ovejas,2023,Hidro,Surocciden,Water,0,0,0
H_Ovejas,2024,Hidro,Surocciden,Water,0,0,0
H_Pajarito,2023,Hidro,Antioquia,Water,0,0,0
H_Pajarito,2024,Hidro,Antioquia,Water,0,0,0
H_Pastales,2023,Hidro,Surocciden,Water,0,0,0
H_Pastales,2024,Hidro,Surocciden,Water,0,0,0
H_PaticoCab,2023,Hidro,Surocciden,Water,0,0,0
H_PaticoCab,2024,Hidro,Surocciden,Water,0,0,0
H_Pocune,2023,Hidro,Antioquia,Water,0,0,0
H_Pocune,2024,Hidro,Antioquia,Water,0,0,0
H_Porce3Meno,2023,Hidro,Antioquia,Water,0,0,0
H_Porce3Meno,2024,Hidro,Antioquia,Water,0,0,0
H_ProvidencI,2023,Menores,Caribe,RunofRiver,0,0,0
H_ProvidencI,2024,Menores,Caribe,RunofRiver,0,0,0
H_Puente_Gui,2023,Hidro,Nordeste,Water,0,0,0
H_Puente_Gui,2024,Hidro,Nordeste,Water,0,0,0
H_Remedios,2023,Hidro,Antioquia,Water,0,0,0
H_Remedios,2024,Hidro,Antioquia,Water,0,0,0
H_Rio_Recio,2023,Hidro,Surocciden,Water,0,0,0
H_Rio_Recio,2024,Hidro,Surocciden,Water,0,0,0
H_RioBobo,2023,Hidro,Surocciden,Water,0,0,0
H_RioBobo,2024,Hidro,Surocciden,Water,0,0,0
H_RioCali,2023,Hidro,Surocciden,Water,0,0,0
H_RioCali,2024,Hidro,Surocciden,Water,0,0,0
H_RioFrioI,2023,Hidro,Surocciden,Water,0,0,0
H_RioFrioI,2024,Hidro,Surocciden,Water,0,0,0
H_RioFrioII,2023,Hidro,Surocciden,Water,0,0,0
H_RioFrioII,2024,Hidro,Surocciden,Water,0,0,0
H_RioFrioTam,2023,Hidro,Antioquia,Water,0,0,0
H_RioFrioTam,2024,Hidro,Antioquia,Water,0,0,0
H_RioGrande,2023,Hidro,Surocciden,Water,0,0,0
H_RioGrande,2024,Hidro,Surocciden,Water,0,0,0
H_RioMayo,2023,Hidro,Surocciden,Water,0,0,0
H_RioMayo,2024,Hidro,Surocciden,Water,0,0,0
H_RioMulato2,2023,Hidro,Antioquia,Water,0,0,0
H_RioMulato2,2024,Hidro,Antioquia,Water,0,0,0
H_RioNegro,2023,Hidro,Surocciden,Water,0,0,0
H_RioNegro,2024,Hidro,Surocciden,Water,0,0,0
H_RioPalo,2023,Hidro,Surocciden,Water,0,0,0
H_RioPalo,2024,Hidro,Surocciden,Water,0,0,0
H_RioPiedras,2023,Hidro,Antioquia,Water,0,0,0
H_RioPiedras,2024,Hidro,Antioquia,Water,0,0,0
H_RioSapuye,2023,Hidro,Surocciden,Water,0,0,0
H_RioSapuye,2024,Hidro,Surocciden,Water,0,0,0
H_Rumor,2023,Hidro,Surocciden,Water,0,0,0
H_Rumor,2024,Hidro,Surocciden,Water,0,0,0
H_Sajandi,2023,Hidro,Surocciden,Water,0,0,0
H_Sajandi,2024,Hidro,Surocciden,Water,0,0,0
H_SanAndres2,2023,Hidro,Antioquia,Water,0,0,0
H_SanAndres2,2024,Hidro,Antioquia,Water,0,0,0
H_SanCancio,2023,Hidro,Surocciden,Water,0,0,0
H_SanCancio,2024,Hidro,Surocciden,Water,0,0,0
H_SanJose,2023,Hidro,Surocciden,Water,0,0,0
H_SanJose,2024,Hidro,Surocciden,Water,0,0,0
H_SanJosMoII,2023,Hidro,Antioquia,Water,0,0,0
H_SanJosMoII,2024,Hidro,Antioquia,Water,0,0,0
H_SanMatias,2023,Hidro,Antioquia,Water,0,0,0
H_SanMatias,2024,Hidro,Antioquia,Water,0,0,0
H_SantaAna,2023,Hidro,Oriental,Water,0,0,0
H_SantaAna,2024,Hidro,Oriental,Water,0,0,0
H_SantaRita,2023,Hidro,Antioquia,Water,0,0,0
H_SantaRita,2024,Hidro,Antioquia,Water,0,0,0
H_Santiago,2023,Hidro,Antioquia,Water,0,0,0
H_Santiago,2024,Hidro,Antioquia,Water,0,0,0
H_SBartolome,2023,Hidro,Nordeste,Water,19.9,0,6.13517e+07
H_SBartolome,2024,Hidro,Nordeste,Water,0,0,0
H_SFrancisPu,2023,Hidro,Surocciden,Water,0,0,0
H_SFrancisPu,2024,Hidro,Surocciden,Water,0,0,0
H_Silvia,2023,Hidro,Surocciden,Water,0,0,0
H_Silvia,2024,Hidro,Surocciden,Water,0,0,0
H_Suba,2023,Hidro,Oriental,Water,0,0,0
H_Suba,2024,Hidro,Oriental,Water,0,0,0
H_Sueva2,2023,Hidro,Oriental,Water,0,0,0
H_Sueva2,2024,Hidro,Oriental,Water,0,0,0
H_TuluaAlto,2023,Menores,Surocciden,RunofRiver,0,0,0
