GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
H_TuluaAlto,2024,Menores,Surocciden,RunofRiver,0,0,0
H_TuluaBajo,2023,Menores,Surocciden,RunofRiver,0,0,0
H_TuluaBajo,2024,Menores,Surocciden,RunofRiver,0,0,0
H_Tunjita,2023,Hidro,Oriental,Water,0,0,0
H_Tunjita,2024,Hidro,Oriental,Water,0,0,0
H_Union,2023,Hidro,Surocciden,Water,0,0,0
H_Union,2024,Hidro,Surocciden,Water,0,0,0
H_Urrao,2023,Hidro,Antioquia,Water,0,0,0
H_Urrao,2024,Hidro,Antioquia,Water,0,0,0
H_Usaquen,2023,Hidro,Oriental,Water,0,0,0
H_Usaquen,2024,Hidro,Oriental,Water,0,0,0
H_AutGold,2023,Hidro,Antioquia,Water,0,0,0
H_AutGold,2024,Hidro,Antioquia,Water,0,0,0
H_VentanaA,2023,Hidro,Surocciden,Water,0,0,0
H_VentanaA,2024,Hidro,Surocciden,Water,0,0,0
H_VentanaB,2023,Hidro,Surocciden,Water,0,0,0
H_VentanaB,2024,Hidro,Surocciden,Water,0,0,0
H_Violetas,2023,Hidro,Antioquia,Water,0,0,0
H_Violetas,2024,Hidro,Antioquia,Water,0,0,0
H_Zeus,2023,Hidro,Antioquia,Water,0,0,0
H_Zeus,2024,Hidro,Antioquia,Water,0,0,0
INSULA,2023,Hidro,Surocciden,Water,0,0,0
INSULA,2024,Hidro,Surocciden,Water,0,0,0
ITUANGO,2023,Hidro,Antioquia,Water,0,0,0
ITUANGO,2024,Hidro,Antioquia,Water,0,0,0
H_PAGUA,2023,Hidro,Surocciden,Water,0,0,0
H_PAGUA,2024,Hidro,Surocciden,Water,0,0,0
H_GUATRON,2023,Hidro,Antioquia,Water,0,0,0
H_GUATRON,2024,Hidro,Antioquia,Water,0,0,0
H_ALBAN,2023,Hidro,Surocciden,Water,0,0,0
H_ALBAN,2024,Hidro,Surocciden,Water,0,0,0
S_Dulima,2023,pv_solar,Surocciden,Solar,21.9,0,2.90613e+07
S_Dulima,2024,pv_solar,Surocciden,Solar,0,0,0
S_Cauca,2023,pv_solar,Surocciden,Solar,0,0,0
S_Cauca,2024,pv_solar,Surocciden,Solar,0,0,0
S_Ferch2,2023,pv_solar,Nordeste,Solar,0,0,0
S_Ferch2,2024,pv_solar,Nordeste,Solar,0,0,0
S_Salado,2023,pv_solar,Surocciden,Solar,0.1,0,132700
S_Salado,2024,pv_solar,Surocciden,Solar,0,0,0
S_AutJeans,2023,pv_solar,Antioquia,Solar,1.39,0,1.84453e+06
S_AutJeans,2024,pv_solar,Antioquia,Solar,0,0,0
S_AutPintuco,2023,pv_solar,Antioquia,Solar,1.41,0,1.87107e+06
S_AutPintuco,2024,pv_solar,Antioquia,Solar,0,0,0
S_Palmira3,2023,pv_solar,Surocciden,Solar,7.4,0,9.8198e+06
S_Palmira3,2024,pv_solar,Surocciden,Solar,0,0,0
S_Belmonte,2023,pv_solar,Surocciden,Solar,0,0,0
S_Belmonte,2024,pv_solar,Surocciden,Solar,0,0,0
S_Termotasajero,2023,pv_solar,Nordeste,Solar,0,0,0
S_Termotasajero,2024,pv_solar,Nordeste,Solar,0,0,0
S_Victoria_I,2023,pv_solar,Surocciden,Solar,21.9,0,2.90613e+07
S_Victoria_I,2024,pv_solar,Surocciden,Solar,0,0,0
S_Victoria_II,2023,pv_solar,Surocciden,Solar,21.9,0,2.90613e+07
S_Victoria_II,2024,pv_solar,Surocciden,Solar,0,0,0
S_Flandes,2023,pv_solar,Surocciden,Solar,21.9,0,2.90613e+07
S_Flandes,2024,pv_solar,Surocciden,Solar,0,0,0
S_BSLI,2023,pv_solar,Oriental,Solar,0,0,0
S_BSLI,2024,pv_solar,Oriental,Solar,0,0,0
S_BSLII,2023,pv_solar,Oriental,Solar,0,0,0
S_BSLII,2024,pv_solar,Oriental,Solar,0,0,0
S_BSLIII,2023,pv_solar,Oriental,Solar,0,0,0
S_BSLIII,2024,pv_solar,Oriental,Solar,0,0,0
S_Espinal,2023,pv_solar,Antioquia,Solar,0,0,0
S_Espinal,2024,pv_solar,Antioquia,Solar,0,0,0
JAGUAS,2023,Hidro,Antioquia,Water,0,0,0
JAGUAS,2024,Hidro,Antioquia,Water,0,0,0
LA TASAJERA,2023,Hidro,Antioquia,Water,0,0,0
LA TASAJERA,2024,Hidro,Antioquia,Water,0,0,0
MERILECTRICA,2023,Thermal,Nordeste,GASNACIO,0,0,0
MERILECTRICA,2024,Thermal,Nordeste,GASNACIO,0,0,0
MIEL I,2023,Hidro,Surocciden,Water,0,0,0
MIEL I,2024,Hidro,Surocciden,Water,0,0,0
PAIPA 1,2023,Thermal,Nordeste,CARBON,0,0,0
PAIPA 1,2024,Thermal,Nordeste,CARBON,0,0,0
PAIPA 2,2023,Thermal,Nordeste,CARBON,0,0,0
PAIPA 2,2024,Thermal,Nordeste,CARBON,0,0,0
PAIPA 3,2023,Thermal,Nordeste,CARBON,0,0,0
PAIPA 3,2024,Thermal,Nordeste,CARBON,0,0,0
PAIPA 4,2023,Thermal,Nordeste,CARBON,0,0,0
PAIPA 4,2024,Thermal,Nordeste,CARBON,0,0,0
PLAYAS,2023,Hidro,Antioquia,Water,0,0,0
PLAYAS,2024,Hidro,Antioquia,Water,0,0,0
PORCE II,2023,Hidro,Antioquia,Water,0,0,0
PORCE II,2024,Hidro,Antioquia,Water,0,0,0
PORCE III,2023,Hidro,Antioquia,Water,0,0,0
PORCE III,2024,Hidro,Antioquia,Water,0,0,0
PRADO,2023,Hidro,Surocciden,Water,0,0,0
PRADO,2024,Hidro,Surocciden,Water,0,0,0
PRADO4,2023,Hidro,Surocciden,Water,0,0,0
PRADO4,2024,Hidro,Surocciden,Water,0,0,0
PROELECTRIC1,2023,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC1,2024,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC2,2023,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC2,2024,Thermal,Caribe,GASNACIO,0,0,0
RIOGRANDE 1,2023,Hidro,Antioquia,Water,0,0,0
RIOGRANDE 1,2024,Hidro,Antioquia,Water,0,0,0
SALTO II,2023,Hidro,Oriental,Water,0,0,0
SALTO II,2024,Hidro,Oriental,Water,0,0,0
SALVAJINA,2023,Hidro,Surocciden,Water,0,0,0
SALVAJINA,2024,Hidro,Surocciden,Water,0,0,0
SAN CARLOS,2023,Hidro,Antioquia,Water,0,0,0
SAN CARLOS,2024,Hidro,Antioquia,Water,0,0,0
SANFRANCISCO,2023,Hidro,Surocciden,Water,0,0,0
SANFRANCISCO,2024,Hidro,Surocciden,Water,0,0,0
SNMIGUEL,2023,Hidro,Antioquia,Water,0,0,0
SNMIGUEL,2024,Hidro,Antioquia,Water,0,0,0
SOGAMOSO,2023,Hidro,Nordeste,Water,0,0,0
SOGAMOSO,2024,Hidro,Nordeste,Water,0,0,0
T_AutArCairo,2023,Thermal,Antioquia,CARBON,0,0,0
T_AutArCairo,2024,Thermal,Antioquia,CARBON,0,0,0
T_TermYopal1,2023,Thermal,Nordeste,CARBON,0,0,0
T_TermYopal1,2024,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 1,2023,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 1,2024,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 2,2023,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 2,2024,Thermal,Nordeste,CARBON,0,0,0
TC_GECELCA3,2023,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA3,2024,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA32,2023,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA32,2024,Thermal,Caribe,CARBON,0,0,0
TEBSAB,2023,Thermal,Caribe,GASNACIO,0,0,0
TEBSAB,2024,Thermal,Caribe,GASNACIO,0,0,0
TEQUEND1-4,2023,Hidro,Oriental,Water,0,0,0
TEQUEND1-4,2024,Hidro,Oriental,Water,0,0,0
TERMO YOPAL2,2023,Thermal,Nordeste,GASNACIO,0,0,0
TERMO YOPAL2,2024,Thermal,Nordeste,GASNACIO,0,0,0
TERMOCENTRO,2023,Thermal,Antioquia,GASNACIO,0,0,0
TERMOCENTRO,2024,Thermal,Antioquia,GASNACIO,0,0,0
TERMODORADA1,2023,Thermal,Surocciden,ACPM,0,0,0
TERMODORADA1,2024,Thermal,Surocciden,ACPM,0,0,0
TERMOEMCALI,2023,Thermal,Surocciden,ACPM,0,0,0
TERMOEMCALI,2024,Thermal,Surocciden,ACPM,0,0,0
TERMONORTE,2023,Thermal,Caribe,ACPM,0,0,0
TERMONORTE,2024,Thermal,Caribe,ACPM,0,0,0
TERMOSIERRA,2023,Thermal,Antioquia,ACPM,0,0,0
TERMOSIERRA,2024,Thermal,Antioquia,ACPM,0,0,0
TERMOVALLE,2023,Thermal,Surocciden,ACPM,0,0,0
TERMOVALLE,2024,Thermal,Surocciden,ACPM,0,0,0
TERMOYOPALG3,2023,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG3,2024,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG4,2023,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG4,2024,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG5,2023,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG5,2024,Thermal,Nordeste,GASNACIO,0,0,0
URRA,2023,Hidro,Caribe,Water,0,0,0
URRA,2024,Hidro,Caribe,Water,0,0,0
ZIPAEMG2,2023,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG2,2024,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG3,2023,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG3,2024,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG4,2023,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG4,2024,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG5,2023,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG5,2024,Thermal,Oriental,CARBON,0,0,0
E_Wesp01,2023,Eolica,Caribe,Wind,0,0,0
E_Wesp01,2024,Eolica,Caribe,Wind,0,0,0
E_GuajiraI,2023,Eolica,Caribe,Wind,20,0,3.436e+07
E_GuajiraI,2024,Eolica,Caribe,Wind,0,0,0
S_Cabelleros,2023,pv_solar,Surocciden,Solar,0,0,0
S_Cabelleros,2024,pv_solar,Surocciden,Solar,0,0,0
S_Montelibano,2023,pv_solar,Caribe,Solar,0,0,0
S_Montelibano,2024,pv_solar,Caribe,Solar,0,0,0
S_Lanceros,2023,pv_solar,Oriental,Solar,9.1,0,1.20757e+07
S_Lanceros,2024,pv_solar,Oriental,Solar,0,0,0
S_SanFelipe,2023,pv_solar,Oriental,Solar,9.1,0,1.20757e+07
S_SanFelipe,2024,pv_solar,Oriental,Solar,0,0,0
S_Cienaguero,2023,pv_solar,Caribe,Solar,9,0,1.1943e+07
S_Cienaguero,2024,pv_solar,Caribe,Solar,0,0,0
S_Yuma,2023,pv_solar,Oriental,Solar,9.1,0,1.20757e+07
S_Yuma,2024,pv_solar,Oriental,Solar,0,0,0
S_Tucanes,2023,pv_solar,Caribe,Solar,0,0,0
S_Tucanes,2024,pv_solar,Caribe,Solar,0,0,0
S_Paila,2023,pv_solar,Surocciden,Solar,0,0,0
S_Paila,2024,pv_solar,Surocciden,Solar,0,0,0
S_Aurora,2023,pv_solar,Caribe,Solar,0,0,0
S_Aurora,2024,pv_solar,Caribe,Solar,0,0,0
S_Cerrito,2023,pv_solar,Surocciden,Solar,0,0,0
S_Cerrito,2024,pv_solar,Surocciden,Solar,0,0,0
S_Fundacion,2023,pv_solar,Caribe,Solar,100,0,1.327e+08
S_Fundacion,2024,pv_solar,Caribe,Solar,0,0,0
S_Girasoles,2023,pv_solar,Nordeste,Solar,9.5,0,1.26065e+07
S_Girasoles,2024,pv_solar,Nordeste,Solar,0,0,0
S_Medin,2023,pv_solar,Surocciden,Solar,0,0,0
S_Medin,2024,pv_solar,Surocciden,Solar,0,0,0
S_PetaCesaII,2023,pv_solar,Nordeste,Solar,9.9,0,1.31373e+07
S_PetaCesaII,2024,pv_solar,Nordeste,Solar,0,0,0
S_BayuncaI,2023,pv_solar,Caribe,Solar,0,0,0
S_BayuncaI,2024,pv_solar,Caribe,Solar,0,0,0
S_Palmira3_Franca,2023,pv_solar,Surocciden,Solar,2.9,0,3.8483e+06
S_Palmira3_Franca,2024,pv_solar,Surocciden,Solar,0,0,0
S_SalvadorI,2023,pv_solar,Antioquia,Solar,0.01,0,13270
S_SalvadorI,2024,pv_solar,Antioquia,Solar,0,0,0
S_SalvadorII,2023,pv_solar,Antioquia,Solar,0,0,0
S_SalvadorII,2024,pv_solar,Antioquia,Solar,0,0,0
S_AutSolla,2023,pv_solar,Surocciden,Solar,6.4,0,8.4928e+06
S_AutSolla,2024,pv_solar,Surocciden,Solar,0,0,0
S_AutEncanto,2023,pv_solar,Caribe,Solar,0.99,0,1.31373e+06
S_AutEncanto,2024,pv_solar,Caribe,Solar,0,0,0
S_Uruaco,2023,pv_solar,Caribe,Solar,1,0,1.327e+06
S_Uruaco,2024,pv_solar,Caribe,Solar,0,0,0
S_Harinas,2023,pv_solar,Surocciden,Solar,0,0,0
S_Harinas,2024,pv_solar,Surocciden,Solar,0,0,0
S_AutLevapan,2023,pv_solar,Surocciden,Solar,0,0,0
S_AutLevapan,2024,pv_solar,Surocciden,Solar,0,0,0
S_AutGragas,2023,pv_solar,Surocciden,Solar,4,0,5.308e+06
S_AutGragas,2024,pv_solar,Surocciden,Solar,0,0,0
S_Carmelo,2023,pv_solar,Surocciden,Solar,0,0,0
S_Carmelo,2024,pv_solar,Surocciden,Solar,0,0,0
S_PortonSol,2023,pv_solar,Antioquia,Solar,102,0,1.35354e+08
S_PortonSol,2024,pv_solar,Antioquia,Solar,0,0,0
S_Sierpe,2023,pv_solar,Caribe,Solar,0,0,0
S_Sierpe,2024,pv_solar,Caribe,Solar,0,0,0
S_Since,2023,pv_solar,Oriental,Solar,0,0,0
S_Since,2024,pv_solar,Oriental,Solar,0,0,0
S_HeliosI,2023,pv_solar,Caribe,Solar,0,0,0
S_HeliosI,2024,pv_solar,Caribe,Solar,0,0,0
S_SolBolivar,2023,pv_solar,Caribe,Solar,0,0,0
S_SolBolivar,2024,pv_solar,Caribe,Solar,0,0,0
S_Yumbo,2023,pv_solar,Surocciden,Solar,0,0,0
S_Yumbo,2024,pv_solar,Surocciden,Solar,0,0,0
S_TierraLind,2023,pv_solar,Caribe,Solar,9.9,0,1.31373e+07
S_TierraLind,2024,pv_solar,Caribe,Solar,0,0,0
S_Tolua,2023,pv_solar,Caribe,Solar,19.9,0,2.64073e+07
S_Tolua,2024,pv_solar,Caribe,Solar,0,0,0
S_BSLlanos4,2023,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos4,2024,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos5,2023,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos5,2024,pv_solar,Oriental,Solar,0,0,0
S_LaLoma,2024,pv_solar,Caribe,Solar,150,0,1.9905e+08
S_ParqueUrra,2024,pv_solar,Caribe,Solar,19.9,0,2.64073e+07
S_CaracoliI,2024,pv_solar,Caribe,Solar,50,0,6.635e+07
S_Tepuy,2024,pv_solar,Surocciden,Solar,83,0,1.10141e+08
S_El_Paso,2023,pv_solar,Caribe,Solar,68,0,9.0236e+07
S_El_Paso,2024,pv_solar,Caribe,Solar,0,0,0
S_LaMata,2024,pv_solar,Nordeste,Solar,80,0,1.0616e+08
S_Union,2024,pv_solar,Caribe,Solar,100,0,1.327e+08
S_Nabusimake,2024,pv_solar,Caribe,Solar,100,0,1.327e+08
S_Guayepo,2024,pv_solar,Caribe,Solar,370,0,4.9099e+08
S_Sunnorte,2024,pv_solar,Nordeste,Solar,35,0,4.6445e+07
TermoCaribe3,2024,Thermal,Caribe,GASIMPOR,52,0,6.7964e+07
DST_Surocciden,2024,pv_solar,Surocciden,Solar,27.8566,0,3.72241e+07
DST_Caribe,2024,pv_solar,Caribe,Solar,25.8855,0,3.45901e+07
DST_Oriental,2024,pv_solar,Oriental,Solar,15.2858,0,2.0426e+07
DST_Antioquia,2024,pv_solar,Antioquia,Solar,13.389,0,1.78914e+07
DST_Nordeste,2024,pv_solar,Nordeste,Solar,9.58308,0,1.28056e+07
